landcover,group,yday,available,added,returned
whep_fall,2015-16,91,0.02167962144490332,0,0.02167962144490343
whep_fall,2015-16,92,0,0,0
whep_fall,2015-16,93,0,0,0
whep_fall,2015-16,94,0,0,0
whep_fall,2015-16,95,0,0,0
whep_fall,2015-16,96,0,0,0
whep_fall,2015-16,97,0,0,0
whep_fall,2015-16,98,0,0,0
whep_fall,2015-16,99,0,0,0
whep_fall,2015-16,100,0,0,0
whep_fall,2015-16,101,0,0,0
whep_fall,2015-16,102,0,0,0
whep_fall,2015-16,103,0,0,0
whep_fall,2015-16,104,0,0,0
whep_fall,2015-16,105,0,0,0
whep_fall,2015-16,106,0,0,0
whep_fall,2015-16,107,0,0,0
whep_fall,2015-16,108,0,0,0
whep_fall,2015-16,109,0,0,0
whep_fall,2015-16,110,0,0,0
whep_fall,2015-16,111,0,0,0
whep_fall,2015-16,112,0,0,0
whep_fall,2015-16,113,0,0,0
whep_fall,2015-16,114,0,0,0
whep_fall,2015-16,115,0,0,0
whep_fall,2015-16,116,0,0,0
whep_fall,2015-16,117,0,0,0
whep_fall,2015-16,118,0,0,0
whep_fall,2015-16,119,0,0,0
whep_fall,2015-16,120,0,0,0
whep_fall,2015-16,121,0,0,0
whep_fall,2015-16,122,0,0,0
whep_fall,2015-16,123,0,0,0
whep_fall,2015-16,124,0,0,0
whep_fall,2015-16,125,0,0,0
whep_fall,2015-16,126,0,0,0
whep_fall,2015-16,127,0,0,0
whep_fall,2015-16,128,0,0,0
whep_fall,2015-16,129,0,0,0
whep_fall,2015-16,130,0,0,0
whep_fall,2015-16,131,0,0,0
whep_fall,2015-16,132,0,0,0
whep_fall,2015-16,133,0,0,0
whep_fall,2015-16,134,0,0,0
whep_fall,2015-16,135,0,0,0
whep_fall,2015-16,136,0,0,0
whep_fall,2015-16,137,0,0,0
whep_fall,2015-16,138,0,0,0
whep_fall,2015-16,139,0,0,0
whep_fall,2015-16,140,0,0,0
whep_fall,2015-16,141,0,0,0
whep_fall,2015-16,142,0,0,0
whep_fall,2015-16,143,0,0,0
whep_fall,2015-16,144,0,0,0
whep_fall,2015-16,145,0,0,0
whep_fall,2015-16,146,0,0,0
whep_fall,2015-16,147,0,0,0
whep_fall,2015-16,148,0,0,0
whep_fall,2015-16,149,0,0,0
whep_fall,2015-16,150,0,0,0
whep_fall,2015-16,151,0,0,0
whep_fall,2015-16,152,0,0,0
whep_fall,2015-16,153,0,0,0
whep_fall,2015-16,154,0,0,0
whep_fall,2015-16,155,0,0,0
whep_fall,2015-16,156,0,0,0
whep_fall,2015-16,157,0,0,0
whep_fall,2015-16,158,0,0,0
whep_fall,2015-16,159,0,0,0
whep_fall,2015-16,160,0,0,0
whep_fall,2015-16,161,0,0,0
whep_fall,2015-16,162,0,0,0
whep_fall,2015-16,163,0,0,0
whep_fall,2015-16,164,0,0,0
whep_fall,2015-16,165,0,0,0
whep_fall,2015-16,166,0,0,0
whep_fall,2015-16,167,0,0,0
whep_fall,2015-16,168,0,0,0
whep_fall,2015-16,169,0,0,0
whep_fall,2015-16,170,0,0,0
whep_fall,2015-16,171,0,0,0
whep_fall,2015-16,172,0,0,0
whep_fall,2015-16,173,0,0,0
whep_fall,2015-16,174,0,0,0
whep_fall,2015-16,175,0,0,0
whep_fall,2015-16,176,0,0,0
whep_fall,2015-16,177,0,0,0
whep_fall,2015-16,178,0,0,0
whep_fall,2015-16,179,0,0,0
whep_fall,2015-16,180,0,0,0
whep_fall,2015-16,181,0,0,0
whep_fall,2015-16,182,0,0,0
whep_fall,2015-16,183,0,0,0
whep_fall,2015-16,184,0,0,0
whep_fall,2015-16,185,0,0,0
whep_fall,2015-16,186,0,0,0
whep_fall,2015-16,187,0,0,0
whep_fall,2015-16,188,0,0,0
whep_fall,2015-16,189,0,0,0
whep_fall,2015-16,190,0,0,0
whep_fall,2015-16,191,0,0,0
whep_fall,2015-16,192,0,0,0
whep_fall,2015-16,193,0,0,0
whep_fall,2015-16,194,0,0,0
whep_fall,2015-16,195,0,0,0
whep_fall,2015-16,196,0,0,0
whep_fall,2015-16,197,0,0,0
whep_fall,2015-16,198,0,0,0
whep_fall,2015-16,199,0,0,0
whep_fall,2015-16,200,0,0,0
whep_fall,2015-16,201,0,0,0
whep_fall,2015-16,202,0,0,0
whep_fall,2015-16,203,0,0,0
whep_fall,2015-16,204,0,0,0
whep_fall,2015-16,205,0,0,0
whep_fall,2015-16,206,0,0,0
whep_fall,2015-16,207,0,0,0
whep_fall,2015-16,208,0,0,0
whep_fall,2015-16,209,0,0,0
whep_fall,2015-16,210,0,0,0
whep_fall,2015-16,211,0,0,0
whep_fall,2015-16,212,0,0,0
whep_fall,2015-16,213,0,0,0
whep_fall,2015-16,214,0,0,0
whep_fall,2015-16,215,0,0,0
whep_fall,2015-16,216,0,0,0
whep_fall,2015-16,217,0,0,0
whep_fall,2015-16,218,0,0,0
whep_fall,2015-16,219,0,0,0
whep_fall,2015-16,220,0,0,0
whep_fall,2015-16,221,0,0,0
whep_fall,2015-16,222,0,0,0
whep_fall,2015-16,223,0,0,0
whep_fall,2015-16,224,0,0,0
whep_fall,2015-16,225,0,0,0
whep_fall,2015-16,226,0,0,0
whep_fall,2015-16,227,0,0,0
whep_fall,2015-16,228,0,0,0
whep_fall,2015-16,229,0,0,0
whep_fall,2015-16,230,0,0,0
whep_fall,2015-16,231,0,0,0
whep_fall,2015-16,232,0,0,0
whep_fall,2015-16,233,0,0,0
whep_fall,2015-16,234,0,0,0
whep_fall,2015-16,235,0,0,0
whep_fall,2015-16,236,0,0,0
whep_fall,2015-16,237,0,0,0
whep_fall,2015-16,238,0,0,0
whep_fall,2015-16,239,0,0,0
whep_fall,2015-16,240,0,0,0
whep_fall,2015-16,241,0,0,0
whep_fall,2015-16,242,0,0,0
whep_fall,2015-16,243,0,0,0
whep_fall,2015-16,244,0,0,0
whep_fall,2015-16,245,0,0,0
whep_fall,2015-16,246,0,0,0
whep_fall,2015-16,247,0,0,0
whep_fall,2015-16,248,0,0,0
whep_fall,2015-16,249,0,0,0
whep_fall,2015-16,250,0,0,0
whep_fall,2015-16,251,0,0,0
whep_fall,2015-16,252,0,0,0
whep_fall,2015-16,253,0,0,0
whep_fall,2015-16,254,0,0,0
whep_fall,2015-16,255,0,0,0
whep_fall,2015-16,256,0,0,0
whep_fall,2015-16,257,0,0,0
whep_fall,2015-16,258,0,0,0
whep_fall,2015-16,259,0,0,0
whep_fall,2015-16,260,0,0,0
whep_fall,2015-16,261,0,0,0
whep_fall,2015-16,262,0,0,0
whep_fall,2015-16,263,0,0,0
whep_fall,2015-16,264,0,0,0
whep_fall,2015-16,265,0,0,0
whep_fall,2015-16,266,0,0,0
whep_fall,2015-16,267,0,0,0
whep_fall,2015-16,268,0,0,0
whep_fall,2015-16,269,0,0,0
whep_fall,2015-16,270,0,0,0
whep_fall,2015-16,271,0,0,0
whep_fall,2015-16,272,0,0,0
whep_fall,2015-16,273,0,0,0
whep_fall,2015-16,274,0,0,0
whep_fall,2015-16,275,0,0,0
whep_fall,2015-16,276,0,0,0
whep_fall,2015-16,277,0,0,0
whep_fall,2015-16,278,0,0,0
whep_fall,2015-16,279,0,0,0
whep_fall,2015-16,280,0,0,0
whep_fall,2015-16,281,0,0,0
whep_fall,2015-16,282,0,0,0
whep_fall,2015-16,283,0,0,0
whep_fall,2015-16,284,0,0,0
whep_fall,2015-16,285,0,0,0
whep_fall,2015-16,286,0,0,0
whep_fall,2015-16,287,0,0,0
whep_fall,2015-16,288,0,0,0
whep_fall,2015-16,289,0,0,0
whep_fall,2015-16,290,0,0,0
whep_fall,2015-16,291,0,0,0
whep_fall,2015-16,292,0,0,0
whep_fall,2015-16,293,0,0,0
whep_fall,2015-16,294,0,0,0
whep_fall,2015-16,295,0,0,0
whep_fall,2015-16,296,0,0,0
whep_fall,2015-16,297,0,0,0
whep_fall,2015-16,298,0,0,0
whep_fall,2015-16,299,0,0,0
whep_fall,2015-16,300,0,0,0
whep_fall,2015-16,301,0,0,0
whep_fall,2015-16,302,0,0,0
whep_fall,2015-16,303,0,0,0
whep_fall,2015-16,304,0,0,0
whep_fall,2015-16,305,0,0,0
whep_fall,2015-16,306,0,0,0
whep_fall,2015-16,307,0,0,0
whep_fall,2015-16,308,0,0,0
whep_fall,2015-16,309,0,0,0
whep_fall,2015-16,310,0,0,0
whep_fall,2015-16,311,0,0,0
whep_fall,2015-16,312,0,0,0
whep_fall,2015-16,313,0,0,0
whep_fall,2015-16,314,0,0,0
whep_fall,2015-16,315,0,0,0
whep_fall,2015-16,316,0,0,0
whep_fall,2015-16,317,0,0,0
whep_fall,2015-16,318,0,0,0
whep_fall,2015-16,319,0,0,0
whep_vardd,2015-16,1,0,0,0
whep_vardd,2015-16,2,0,0,0
whep_vardd,2015-16,3,0,0,0
whep_vardd,2015-16,4,0,0,0
whep_vardd,2015-16,5,0,0,0
whep_vardd,2015-16,6,0,0,0
whep_vardd,2015-16,7,0,0,0
whep_vardd,2015-16,8,0,0,0
whep_vardd,2015-16,9,0,0,0
whep_vardd,2015-16,10,0,0,0
whep_vardd,2015-16,11,0,0,0
whep_vardd,2015-16,12,0,0,0
whep_vardd,2015-16,13,0,0,0
whep_vardd,2015-16,14,0,0,0
whep_vardd,2015-16,15,0,0,0
whep_vardd,2015-16,16,0,0,0
whep_vardd,2015-16,17,0,0,0
whep_vardd,2015-16,18,0,0,0
whep_vardd,2015-16,19,0,0,0
whep_vardd,2015-16,20,0,0,0
whep_vardd,2015-16,21,0,0,0
whep_vardd,2015-16,22,0,0,0
whep_vardd,2015-16,23,0,0,0
whep_vardd,2015-16,24,0,0,0
whep_vardd,2015-16,25,0,0,0
whep_vardd,2015-16,26,0,0,0
whep_vardd,2015-16,27,0,0,0
whep_vardd,2015-16,28,0,0,0
whep_vardd,2015-16,29,0,0,0
whep_vardd,2015-16,30,0,0,0
whep_vardd,2015-16,31,0,0,0
whep_vardd,2015-16,32,0,0,0
whep_vardd,2015-16,33,0,0,0
whep_vardd,2015-16,34,0,0,0
whep_vardd,2015-16,35,0,0,0
whep_vardd,2015-16,36,0,0,0
whep_vardd,2015-16,37,0,0,0
whep_vardd,2015-16,38,0,0,0
whep_vardd,2015-16,39,0,0,0
whep_vardd,2015-16,40,0,0,0
whep_vardd,2015-16,41,0,0,0
whep_vardd,2015-16,42,0,0,0
whep_vardd,2015-16,43,0,0,0
whep_vardd,2015-16,44,0,0,0
whep_vardd,2015-16,45,0,0,0
whep_vardd,2015-16,46,0,0,0
whep_vardd,2015-16,47,0,0,0
whep_vardd,2015-16,48,0,0,0
whep_vardd,2015-16,49,0,0,0
whep_vardd,2015-16,50,0,0,0
whep_vardd,2015-16,51,0,0,0
whep_vardd,2015-16,52,0,0,0
whep_vardd,2015-16,53,0,0,0
whep_vardd,2015-16,54,0,0,0
whep_vardd,2015-16,55,0,0,0
whep_vardd,2015-16,56,0,0,0
whep_vardd,2015-16,57,0,0,0
whep_vardd,2015-16,58,0,0,0
whep_vardd,2015-16,59,0,0,0
whep_vardd,2015-16,60,0,0,0
whep_vardd,2015-16,61,0,0,0
whep_vardd,2015-16,62,0,0,0
whep_vardd,2015-16,63,0,0,0
whep_vardd,2015-16,64,0,0,0
whep_vardd,2015-16,65,0,0,0
whep_vardd,2015-16,66,0,0,0
whep_vardd,2015-16,67,0,0,0
whep_vardd,2015-16,68,0,0,0
whep_vardd,2015-16,69,0,0,0
whep_vardd,2015-16,70,0,0,0
whep_vardd,2015-16,71,0,0,0
whep_vardd,2015-16,72,0,0,0
whep_vardd,2015-16,73,0,0,0
whep_vardd,2015-16,74,0,0,0
whep_vardd,2015-16,75,0,0,0
whep_vardd,2015-16,76,0,0,0
whep_vardd,2015-16,77,0,0,0
whep_vardd,2015-16,78,0,0,0
whep_vardd,2015-16,79,0,0,0
whep_vardd,2015-16,80,0,0,0
whep_vardd,2015-16,81,0,0,0
whep_vardd,2015-16,82,0,0,0
whep_vardd,2015-16,83,0,0,0
whep_vardd,2015-16,84,0,0,0
whep_vardd,2015-16,85,0,0,0
whep_vardd,2015-16,86,0,0,0
whep_vardd,2015-16,87,0,0,0
whep_vardd,2015-16,88,0,0,0
whep_vardd,2015-16,89,0,0,0
whep_vardd,2015-16,90,0,0,0
whep_vardd,2015-16,91,0,0,0
whep_vardd,2015-16,92,0,0,0
whep_vardd,2015-16,93,0,0,0
whep_vardd,2015-16,94,0,0,0
whep_vardd,2015-16,95,0,0,0
whep_vardd,2015-16,96,0,0,0
whep_vardd,2015-16,97,0,0,0
whep_vardd,2015-16,98,0,0,0
whep_vardd,2015-16,99,0,0,0
whep_vardd,2015-16,100,0,0,0
whep_vardd,2015-16,101,0,0,0
whep_vardd,2015-16,102,0,0,0
whep_vardd,2015-16,103,0,0,0
whep_vardd,2015-16,104,0,0,0
whep_vardd,2015-16,105,0,0,0
whep_vardd,2015-16,106,0,0,0
whep_vardd,2015-16,107,0,0,0
whep_vardd,2015-16,108,0,0,0
whep_vardd,2015-16,109,0,0,0
whep_vardd,2015-16,110,0,0,0
whep_vardd,2015-16,111,0,0,0
whep_vardd,2015-16,112,0,0,0
whep_vardd,2015-16,113,0,0,0
whep_vardd,2015-16,114,0,0,0
whep_vardd,2015-16,115,0,0,0
whep_vardd,2015-16,116,0,0,0
whep_vardd,2015-16,117,0,0,0
whep_vardd,2015-16,118,0,0,0
whep_vardd,2015-16,119,0,0,0
whep_vardd,2015-16,120,0,0,0
whep_vardd,2015-16,121,0,0,0
whep_vardd,2015-16,122,0,0,0
whep_vardd,2015-16,123,0,0,0
whep_vardd,2015-16,124,1026.5806033872286,1026.5806033872243,0
whep_vardd,2015-16,125,2053.16120677445,1026.5806033872243,0
whep_vardd,2015-16,126,3079.7418101616786,1026.5806033872243,0
whep_vardd,2015-16,127,4106.3224135489,1026.5806033872243,0
whep_vardd,2015-16,128,5132.903016936121,1026.5806033872243,0
whep_vardd,2015-16,129,6159.48362032335,1026.5806033872243,0
whep_vardd,2015-16,130,7186.064223710571,1026.5806033872243,0
whep_vardd,2015-16,131,8212.6448270978,1026.5806033872243,0
whep_vardd,2015-16,132,9239.225430485021,1026.5806033872243,0
whep_vardd,2015-16,133,10265.806033872243,1026.5806033872243,0
whep_vardd,2015-16,134,11292.386637259471,1026.5806033872243,0
whep_vardd,2015-16,135,12318.967240646693,1026.5806033872243,0
whep_vardd,2015-16,136,13345.547844033921,1026.5806033872243,0
whep_vardd,2015-16,137,14372.128447421142,1026.5806033872243,0
whep_vardd,2015-16,138,14372.128447421142,0,0
whep_vardd,2015-16,139,14372.128447421142,0,0
whep_vardd,2015-16,140,14372.128447421142,0,0
whep_vardd,2015-16,141,14372.128447421142,0,0
whep_vardd,2015-16,142,14372.128447421142,0,0
whep_vardd,2015-16,143,14372.128447421142,0,0
whep_vardd,2015-16,144,14372.128447421142,0,0
whep_vardd,2015-16,145,14372.128447421142,0,0
whep_vardd,2015-16,146,14372.128447421142,0,0
whep_vardd,2015-16,147,14372.128447421142,0,0
whep_vardd,2015-16,148,14372.128447421142,0,0
whep_vardd,2015-16,149,14372.128447421142,0,0
whep_vardd,2015-16,150,14372.128447421142,0,0
whep_vardd,2015-16,151,14372.128447421142,0,0
whep_vardd,2015-16,152,14372.128447421142,0,0
whep_vardd,2015-16,153,14372.128447421142,0,0
whep_vardd,2015-16,154,14372.128447421142,0,0
whep_vardd,2015-16,155,14372.128447421142,0,0
whep_vardd,2015-16,156,14372.128447421142,0,0
whep_vardd,2015-16,157,14372.128447421142,0,0
whep_vardd,2015-16,158,14372.128447421142,0,0
whep_vardd,2015-16,159,14372.128447421142,0,0
whep_vardd,2015-16,160,14372.128447421142,0,0
whep_vardd,2015-16,161,14372.128447421142,0,0
whep_vardd,2015-16,162,14372.128447421142,0,0
whep_vardd,2015-16,163,14372.128447421142,0,0
whep_vardd,2015-16,164,14372.128447421142,0,0
whep_vardd,2015-16,165,14372.128447421142,0,0
whep_vardd,2015-16,166,14372.128447421142,0,0
whep_vardd,2015-16,167,14372.128447421142,0,0
whep_vardd,2015-16,168,14372.128447421142,0,0
whep_vardd,2015-16,169,14372.128447421142,0,0
whep_vardd,2015-16,170,14372.128447421142,0,0
whep_vardd,2015-16,171,14372.128447421142,0,0
whep_vardd,2015-16,172,14372.128447421142,0,0
whep_vardd,2015-16,173,14372.128447421142,0,0
whep_vardd,2015-16,174,14372.128447421142,0,0
whep_vardd,2015-16,175,14372.128447421142,0,0
whep_vardd,2015-16,176,14372.128447421142,0,0
whep_vardd,2015-16,177,14372.128447421142,0,0
whep_vardd,2015-16,178,14372.128447421142,0,0
whep_vardd,2015-16,179,14372.128447421142,0,0
whep_vardd,2015-16,180,14372.128447421142,0,0
whep_vardd,2015-16,181,14372.128447421142,0,0
whep_vardd,2015-16,182,14372.128447421142,0,0
whep_vardd,2015-16,183,14372.128447421142,0,0
whep_vardd,2015-16,184,14372.128447421142,0,0
whep_vardd,2015-16,185,14372.128447421142,0,0
whep_vardd,2015-16,186,14372.128447421142,0,0
whep_vardd,2015-16,187,14372.128447421142,0,0
whep_vardd,2015-16,188,14372.128447421142,0,0
whep_vardd,2015-16,189,14372.128447421142,0,0
whep_vardd,2015-16,190,14372.128447421142,0,0
whep_vardd,2015-16,191,14372.128447421142,0,0
whep_vardd,2015-16,192,14372.128447421142,0,0
whep_vardd,2015-16,193,14372.128447421142,0,0
whep_vardd,2015-16,194,14372.128447421142,0,0
whep_vardd,2015-16,195,14372.128447421142,0,0
whep_vardd,2015-16,196,14372.128447421142,0,0
whep_vardd,2015-16,197,14372.128447421142,0,0
whep_vardd,2015-16,198,14372.128447421142,0,0
whep_vardd,2015-16,199,14372.128447421142,0,0
whep_vardd,2015-16,200,14372.128447421142,0,0
whep_vardd,2015-16,201,14372.128447421142,0,0
whep_vardd,2015-16,202,14372.128447421142,0,0
whep_vardd,2015-16,203,14372.128447421142,0,0
whep_vardd,2015-16,204,14372.128447421142,0,0
whep_vardd,2015-16,205,14372.128447421142,0,0
whep_vardd,2015-16,206,14372.128447421142,0,0
whep_vardd,2015-16,207,14372.128447421142,0,0
whep_vardd,2015-16,208,14372.128447421142,0,0
whep_vardd,2015-16,209,14372.128447421142,0,0
whep_vardd,2015-16,210,14372.128447421142,0,0
whep_vardd,2015-16,211,14372.128447421142,0,0
whep_vardd,2015-16,212,14372.128447421142,0,0
whep_vardd,2015-16,213,14372.128447421142,0,0
whep_vardd,2015-16,214,14372.128447421142,0,0
whep_vardd,2015-16,215,14372.128447421142,0,0
whep_vardd,2015-16,216,14372.128447421142,0,1069.3547951950254
whep_vardd,2015-16,217,13302.773652226111,0,1069.3547951950254
whep_vardd,2015-16,218,12233.418857031087,0,1069.3547951950254
whep_vardd,2015-16,219,11164.064061836063,0,1069.3547951950254
whep_vardd,2015-16,220,10094.709266641039,0,1069.3547951950254
whep_vardd,2015-16,221,9025.354471446015,0,1069.3547951950254
whep_vardd,2015-16,222,7955.999676250984,0,1069.3547951950254
whep_vardd,2015-16,223,6886.64488105596,0,556.0644935014132
whep_vardd,2015-16,224,6330.580387554546,0,556.0644935014132
whep_vardd,2015-16,225,5774.515894053133,0,556.0644935014132
whep_vardd,2015-16,226,5218.451400551719,0,556.0644935014132
whep_vardd,2015-16,227,4662.386907050306,0,556.0644935014132
whep_vardd,2015-16,228,4106.322413548893,0,556.0644935014132
whep_vardd,2015-16,229,3550.2579200474793,0,556.0644935014132
whep_vardd,2015-16,230,2994.193426546073,0,299.4193426546071
whep_vardd,2015-16,231,2694.7740838914615,0,299.4193426546071
whep_vardd,2015-16,232,2395.354741236857,0,299.4193426546071
whep_vardd,2015-16,233,2095.9353985822454,0,299.4193426546071
whep_vardd,2015-16,234,1796.516055927641,0,299.4193426546071
whep_vardd,2015-16,235,1497.0967132730366,0,299.4193426546071
whep_vardd,2015-16,236,1197.677370618425,0,299.4193426546071
whep_vardd,2015-16,237,898.2580279638205,0,128.32257542340304
whep_vardd,2015-16,238,769.9354525404196,0,128.32257542340304
whep_vardd,2015-16,239,641.6128771170115,0,128.32257542340304
whep_vardd,2015-16,240,513.2903016936107,0,128.32257542340304
whep_vardd,2015-16,241,384.9677262702098,0,128.32257542340304
whep_vardd,2015-16,242,256.6451508468017,0,128.32257542340304
whep_vardd,2015-16,243,128.32257542340085,0,128.32257542340304
whep_vardd,2015-16,244,0,0,0
whep_vardd,2015-16,245,0,0,0
whep_vardd,2015-16,246,0,0,0
whep_vardd,2015-16,247,0,0,0
whep_vardd,2015-16,248,0,0,0
whep_vardd,2015-16,249,0,0,0
whep_vardd,2015-16,250,0,0,0
whep_vardd,2015-16,251,0,0,0
whep_vardd,2015-16,252,0,0,0
whep_vardd,2015-16,253,0,0,0
whep_vardd,2015-16,254,0,0,0
whep_vardd,2015-16,255,0,0,0
whep_vardd,2015-16,256,0,0,0
whep_vardd,2015-16,257,0,0,0
whep_vardd,2015-16,258,0,0,0
whep_vardd,2015-16,259,0,0,0
whep_vardd,2015-16,260,0,0,0
whep_vardd,2015-16,261,0,0,0
whep_vardd,2015-16,262,0,0,0
whep_vardd,2015-16,263,0,0,0
whep_vardd,2015-16,264,0,0,0
whep_vardd,2015-16,265,0,0,0
whep_vardd,2015-16,266,0,0,0
whep_vardd,2015-16,267,0,0,0
whep_vardd,2015-16,268,0,0,0
whep_vardd,2015-16,269,0,0,0
whep_vardd,2015-16,270,0,0,0
whep_vardd,2015-16,271,0,0,0
whep_vardd,2015-16,272,0,0,0
whep_vardd,2015-16,273,0,0,0
whep_vardd,2015-16,274,0,0,0
whep_vardd,2015-16,275,0,0,0
whep_vardd,2015-16,276,0,0,0
whep_vardd,2015-16,277,0,0,0
whep_vardd,2015-16,278,0,0,0
whep_vardd,2015-16,279,0,0,0
whep_vardd,2015-16,280,0,0,0
whep_vardd,2015-16,281,0,0,0
whep_vardd,2015-16,282,0,0,0
whep_vardd,2015-16,283,0,0,0
whep_vardd,2015-16,284,0,0,0
whep_vardd,2015-16,285,0,0,0
whep_vardd,2015-16,286,0,0,0
whep_vardd,2015-16,287,0,0,0
whep_vardd,2015-16,288,0,0,0
whep_vardd,2015-16,289,0,0,0
whep_vardd,2015-16,290,0,0,0
whep_vardd,2015-16,291,0,0,0
whep_vardd,2015-16,292,0,0,0
whep_vardd,2015-16,293,0,0,0
whep_vardd,2015-16,294,0,0,0
whep_vardd,2015-16,295,0,0,0
whep_vardd,2015-16,296,0,0,0
whep_vardd,2015-16,297,0,0,0
whep_vardd,2015-16,298,0,0,0
whep_vardd,2015-16,299,0,0,0
whep_vardd,2015-16,300,0,0,0
whep_vardd,2015-16,301,0,0,0
whep_vardd,2015-16,302,0,0,0
whep_vardd,2015-16,303,0,0,0
whep_vardd,2015-16,304,0,0,0
whep_vardd,2015-16,305,0,0,0
whep_vardd,2015-16,306,0,0,0
whep_vardd,2015-16,307,0,0,0
whep_vardd,2015-16,308,0,0,0
whep_vardd,2015-16,309,0,0,0
whep_vardd,2015-16,310,0,0,0
whep_vardd,2015-16,311,0,0,0
whep_vardd,2015-16,312,0,0,0
whep_vardd,2015-16,313,0,0,0
whep_vardd,2015-16,314,0,0,0
whep_vardd,2015-16,315,0,0,0
whep_vardd,2015-16,316,0,0,0
whep_vardd,2015-16,317,0,0,0
whep_vardd,2015-16,318,0,0,0
whep_vardd,2015-16,319,0,0,0
whep_fall,2016-17,1,2.5242305902349202,2.5242305902349202,0
whep_fall,2016-17,2,5.0484611804698405,2.5242305902349202,0
whep_fall,2016-17,3,7.572691770704761,2.5242305902349202,0
whep_fall,2016-17,4,10.096922360939681,2.5242305902349202,0
whep_fall,2016-17,5,12.6211529511746,2.5242305902349202,0
whep_fall,2016-17,6,15.145383541409522,2.5242305902349202,0
whep_fall,2016-17,7,17.66961413164444,2.5242305902349202,0
whep_fall,2016-17,8,20.193844721879362,2.5242305902349202,0
whep_fall,2016-17,9,22.718075312114284,2.5242305902349202,0
whep_fall,2016-17,10,25.2423059023492,2.5242305902349202,0
whep_fall,2016-17,11,27.766536492584123,2.5242305902349202,0
whep_fall,2016-17,12,30.290767082819045,2.5242305902349202,0
whep_fall,2016-17,13,32.814997673053966,2.5242305902349202,0
whep_fall,2016-17,14,35.33922826328888,2.5242305902349202,0
whep_fall,2016-17,15,37.8634588535238,2.5242305902349202,0.18030218501678003
whep_fall,2016-17,16,40.207387258741946,2.5242305902349202,0.36060437003356005
whep_fall,2016-17,17,42.371013478943304,2.5242305902349202,0.54090655505034
whep_fall,2016-17,18,44.354337514127884,2.5242305902349202,0.7212087400671201
whep_fall,2016-17,19,46.15735936429568,2.5242305902349202,0.9015109250839002
whep_fall,2016-17,20,47.7800790294467,2.5242305902349202,1.08181311010068
whep_fall,2016-17,21,49.22249650958094,2.5242305902349202,1.2621152951174601
whep_fall,2016-17,22,50.4846118046984,2.5242305902349202,1.4424174801342402
whep_fall,2016-17,23,51.566424914799086,2.5242305902349202,1.6227196651510203
whep_fall,2016-17,24,52.46793583988299,2.5242305902349202,1.8030218501678004
whep_fall,2016-17,25,53.1891445799501,2.5242305902349202,1.9833240351845802
whep_fall,2016-17,26,53.73005113500045,2.5242305902349202,2.16362622020136
whep_fall,2016-17,27,54.090655505034,2.5242305902349202,2.3439284052181404
whep_fall,2016-17,28,54.27095769005078,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,29,54.27095769005078,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,30,54.27095769005078,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,31,54.27095769005078,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,32,54.270957690050786,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,33,54.270957690050786,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,34,54.27095769005079,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,35,54.270957690050786,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,36,54.27095769005079,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,37,54.27095769005079,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,38,54.27095769005078,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,39,54.27095769005078,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,40,54.27095769005078,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,41,54.270957690050786,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,42,54.270957690050786,2.5242305902349202,2.5242305902349202
whep_fall,2016-17,43,54.270957690050786,2.5242305902349202,2.5242305902349202
