"habitat","yday","fit","lcl","ucl"
"seas",122,0.058,0.0242423232009936,0.135602567362102
"seas",123,0.056,0.0233774927485499,0.131299601110796
"seas",124,0.054,0.0225147944208095,0.126972048196931
"seas",125,0.052,0.0216542203427738,0.122619697288621
"seas",126,0.05,0.0207957626781787,0.118242334625047
"seas",127,0.05,0.0207957626781787,0.118242334625047
"seas",128,0.05,0.0207957626781787,0.118242334625047
"seas",129,0.05,0.0207957626781787,0.118242334625047
"seas",130,0.05,0.0207957626781787,0.118242334625047
"seas",131,0.05,0.0207957626781787,0.118242334625047
"seas",132,0.05,0.0207957626781787,0.118242334625047
"seas",133,0.05,0.0207957626781787,0.118242334625047
"seas",134,0.05,0.0207957626781787,0.118242334625047
"seas",135,0.05,0.0207957626781787,0.118242334625047
"seas",136,0.05,0.0207957626781787,0.118242334625047
"seas",137,0.05,0.0207957626781787,0.118242334625047
"seas",138,0.05,0.0207957626781787,0.118242334625047
"seas",139,0.05,0.0207957626781787,0.118242334625047
"seas",140,0.05,0.0207957626781787,0.118242334625047
"seas",141,0.05,0.0207957626781787,0.118242334625047
"seas",142,0.05,0.0207957626781787,0.118242334625047
"seas",143,0.05,0.0207957626781787,0.118242334625047
"seas",144,0.05,0.0207957626781787,0.118242334625047
"seas",145,0.05,0.0207957626781787,0.118242334625047
"seas",146,0.05,0.0207957626781787,0.118242334625047
"seas",147,0.05,0.0207957626781787,0.118242334625047
"seas",148,0.05,0.0207957626781787,0.118242334625047
"seas",149,0.05,0.0207957626781787,0.118242334625047
"seas",150,0.05,0.0207957626781787,0.118242334625047
"seas",151,0.05,0.0207957626781787,0.118242334625047
"seas",152,0.05,0.0207957626781787,0.118242334625047
"seas",153,0.05,0.0207957626781787,0.118242334625047
"seas",154,0.05,0.0207957626781787,0.118242334625047
"seas",155,0.05,0.0207957626781787,0.118242334625047
"seas",156,0.05,0.0207957626781787,0.118242334625047
"seas",157,0.05,0.0207957626781787,0.118242334625047
"seas",158,0.05,0.0207957626781787,0.118242334625047
"seas",159,0.05,0.0207957626781787,0.118242334625047
"seas",160,0.05,0.0207957626781787,0.118242334625047
"seas",161,0.05,0.0207957626781787,0.118242334625047
"seas",162,0.05,0.0207957626781787,0.118242334625047
"seas",163,0.05,0.0207957626781787,0.118242334625047
"seas",164,0.05,0.0207957626781787,0.118242334625047
"seas",165,0.05,0.0207957626781787,0.118242334625047
"seas",166,0.05,0.0207957626781787,0.118242334625047
"seas",167,0.05,0.0207957626781787,0.118242334625047
"seas",168,0.05,0.0207957626781787,0.118242334625047
"seas",169,0.05,0.0207957626781787,0.118242334625047
"seas",170,0.05,0.0207957626781787,0.118242334625047
"seas",171,0.05,0.0207957626781787,0.118242334625047
"seas",172,0.05,0.0207957626781787,0.118242334625047
"seas",173,0.05,0.0207957626781787,0.118242334625047
"seas",174,0.05,0.0207957626781787,0.118242334625047
"seas",175,0.05,0.0207957626781787,0.118242334625047
"seas",176,0.05,0.0207957626781787,0.118242334625047
"seas",177,0.05,0.0207957626781787,0.118242334625047
"seas",178,0.05,0.0207957626781787,0.118242334625047
"seas",179,0.05,0.0207957626781787,0.118242334625047
"seas",180,0.05,0.0207957626781787,0.118242334625047
"seas",181,0.05,0.0207957626781787,0.118242334625047
"seas",182,0.05,0.0207957626781787,0.118242334625047
"seas",183,0.05,0.0207957626781787,0.118242334625047
"seas",184,0.05,0.0207957626781787,0.118242334625047
"seas",185,0.05,0.0207957626781787,0.118242334625047
"seas",186,0.05,0.0207957626781787,0.118242334625047
"seas",187,0.05,0.0207957626781787,0.118242334625047
"seas",188,0.05,0.0207957626781787,0.118242334625047
"seas",189,0.05,0.0207957626781787,0.118242334625047
"seas",190,0.05,0.0207957626781787,0.118242334625047
"seas",191,0.05,0.0207957626781787,0.118242334625047
"seas",192,0.05,0.0207957626781787,0.118242334625047
"seas",193,0.05,0.0207957626781787,0.118242334625047
"seas",194,0.05,0.0207957626781787,0.118242334625047
"seas",195,0.05,0.0207957626781787,0.118242334625047
"seas",196,0.05,0.0207957626781787,0.118242334625047
"seas",197,0.05,0.0207957626781787,0.118242334625047
"seas",198,0.05,0.0207957626781787,0.118242334625047
"seas",199,0.05,0.0207957626781787,0.118242334625047
"seas",200,0.05,0.0207957626781787,0.118242334625047
"seas",201,0.05,0.0207957626781787,0.118242334625047
"seas",202,0.05,0.0207957626781787,0.118242334625047
"seas",203,0.05,0.0207957626781787,0.118242334625047
"seas",204,0.05,0.0207957626781787,0.118242334625047
"seas",205,0.05,0.0207957626781787,0.118242334625047
"seas",206,0.05,0.0207957626781787,0.118242334625047
"seas",207,0.05,0.0207957626781787,0.118242334625047
"seas",208,0.05,0.0207957626781787,0.118242334625047
"seas",209,0.05,0.0207957626781787,0.118242334625047
"seas",210,0.05,0.0207957626781787,0.118242334625047
"seas",211,0.05,0.0207957626781787,0.118242334625047
"seas",212,0.05,0.0207957626781787,0.118242334625047
"seas",213,0.05,0.0207957626781787,0.118242334625047
"seas",214,0.05,0.0207957626781787,0.118242334625047
"seas",215,0.05,0.0207957626781787,0.118242334625047
"seas",216,0.05,0.0207957626781787,0.118242334625047
"seas",217,0.052,0.0216542203427738,0.122619697288621
"seas",218,0.054,0.0225147944208095,0.126972048196931
"seas",219,0.056,0.0233774927485499,0.131299601110796
"seas",220,0.058,0.0242423232009936,0.135602567362102
"seas",221,0.06,0.0251092936921125,0.139881155888207
"seas",222,0.064,0.0268496866425823,0.148366023743929
"seas",223,0.068,0.0285987357004267,0.156755829557129
"seas",224,0.072,0.0303565056053295,0.165052162000426
"seas",225,0.076,0.0321230617441785,0.173256574542778
"seas",226,0.08,0.0338984701591737,0.181370586419212
"seas",227,0.09,0.0383761593168143,0.201269785180833
"seas",228,0.1,0.0429106547727044,0.220635528298737
"seas",229,0.11,0.0475030444392131,0.239488983280427
"seas",230,0.12,0.0521544441870499,0.257850212350954
"seas",231,0.13,0.056865998749202,0.275738243665091
"seas",232,0.144,0.0635654773750784,0.300020727153979
"seas",233,0.158,0.0703884912849332,0.323457603409653
"seas",234,0.172,0.0773384891751076,0.34609228732627
"seas",235,0.186,0.0844190493159548,0.367965271813083
"seas",236,0.2,0.0916338856949672,0.389114369552297
"seas",237,0.214,0.0989868545127443,0.40957493114471
"seas",238,0.228,0.106481961055675,0.42938004229058
"seas",239,0.242,0.114123366971072,0.448560702319272
"seas",240,0.256,0.121915397972515,0.467145986093982
"seas",241,0.27,0.129862552005397,0.485163191070093
"seas",242,0.284,0.137969507905042,0.502637971071545
"seas",243,0.298,0.14624113458242,0.519594458163975
"seas",244,0.312,0.154682500775363,0.536055373842258
"seas",245,0.326,0.1632988854063,0.552042130609712
"seas",246,0.34,0.172095788590997,0.567574924903936
"seas",247,0.354,0.181078943346546,0.582672822217258
"seas",248,0.368,0.190254328050965,0.597353835166116
"seas",249,0.382,0.199628179711315,0.611634995181542
"seas",250,0.396,0.209207008102216,0.625532418420639
"seas",251,0.41,0.218997610842108,0.639061366435342
"seas",252,0.424,0.229007089480638,0.652236302078618
"seas",253,0.438,0.239242866677172,0.665070941078646
"seas",254,0.452,0.249712704557772,0.677578299667601
"seas",255,0.466,0.260424724346037,0.689770738612747
"seas",256,0.48,0.27138742737215,0.70166000396293
"seas",257,0.494,0.282609717574354,0.71325726479283
"seas",258,0.508,0.294100925618024,0.724573148199914
"seas",259,0.522,0.305870834769647,0.735617771784586
"seas",260,0.536,0.317929708676515,0.746400773822204
"seas",261,0.55,0.330288321217909,0.756931341316077
"seas",262,0.564,0.342957988610274,0.767218236103054
"seas",263,0.578,0.355950603967448,0.777269819167636
"seas",264,0.592,0.369278674537831,0.787094073306393
"seas",265,0.606,0.382955361863526,0.796698624271839
"seas",266,0.62,0.396994525132535,0.806090760513435
"seas",267,0.632,0.409327643557265,0.813977389566061
"seas",268,0.644,0.421947446374519,0.821717296198004
"seas",269,0.656,0.434864047134298,0.829314537098083
"seas",270,0.668,0.448088040756764,0.836773020771087
"seas",271,0.68,0.461630532516579,0.844096514242679
"seas",272,0.692,0.475503169147029,0.851288649403523
"seas",273,0.704,0.489718172247025,0.858352929015069
"seas",274,0.716,0.504288374192383,0.865292732397857
"seas",275,0.728,0.519227256773185,0.872111320821761
"seas",276,0.74,0.534548992801719,0.878811842616225
"seas",277,0.75,0.547620296313247,0.884307617514361
"seas",278,0.76,0.560976851138878,0.889725219101672
"seas",279,0.77,0.574628097723309,0.895066303535189
"seas",280,0.78,0.588583897735746,0.90033248051752
"seas",281,0.79,0.602854557828261,0.905525314914286
"seas",282,0.798,0.614505010829172,0.909627799687313
"seas",283,0.806,0.626369607795904,0.913685079539112
"seas",284,0.814,0.638454307680782,0.917697897539397
"seas",285,0.822,0.650765292597935,0.921666980560714
"seas",286,0.83,0.663308978368748,0.925593039717379
"seas",287,0.838,0.676092025670998,0.929476770790209
"seas",288,0.846,0.689121351832397,0.933318854637599
"seas",289,0.854,0.702404143312407,0.937119957593437
"seas",290,0.862,0.715947868919651,0.940880731852358
"seas",291,0.87,0.729760293816009,0.944601815842802
"seas",292,0.876,0.740300792693849,0.94736695858173
"seas",293,0.882,0.751000498316828,0.950110386235031
"seas",294,0.888,0.761863045190379,0.95283235360002
"seas",295,0.894,0.772892179296961,0.955533111503272
"seas",296,0.9,0.784091762403091,0.958212906877672
"seas",297,0.906,0.795465776567628,0.960871982837672
"seas",298,0.912,0.807018328862345,0.963510578752821
"seas",299,0.918,0.818753656316565,0.966128930319591
"seas",300,0.924,0.83067613109836,0.968727269631564
"seas",301,0.93,0.842790265945611,0.971305825248011
"seas",302,0.936,0.855100719861121,0.973864822260912
"seas",303,0.942,0.867612304086872,0.97640448236046
"seas",304,0.948,0.880329988373508,0.978925023899077
"seas",305,0.954,0.893258907562235,0.981426661954003
"seas",306,0.96,0.906404368497416,0.983909608388467
"seas",307,0.964,0.915291011676443,0.985554624972071
"seas",308,0.968,0.924278001394913,0.987191488065041
"seas",309,0.972,0.93336704694875,0.988820258136432
"seas",310,0.976,0.942559896676928,0.990440995058827
"seas",311,0.98,0.951858339082638,0.992053758115677
"seas",312,0.983,0.958902565249809,0.993258132893374
"seas",313,0.986,0.966008003303224,0.99445807995532
"seas",314,0.989,0.973175454589742,0.995653623673534
"seas",315,0.992,0.980405734505154,0.996844788241488
"seas",316,0.995,0.987699672803417,0.998031597675747
"seas",317,0.996666666666667,0.991779677667035,0.998689063185154
"seas",318,0.998333333333333,0.995879737322622,0.999345195943795
"seas",319,1,1,1
"rice",1,0,0,0
"rice",2,0,0,0
"rice",3,0,0,0
"rice",4,0,0,0
"rice",5,0,0,0
"rice",6,0,0,0
"rice",7,0,0,0
"rice",8,0,0,0
"rice",9,0,0,0
"rice",10,0,0,0
"rice",11,0,0,0
"rice",12,0,0,0
"rice",13,0,0,0
"rice",14,0,0,0
"rice",15,0,0,0
"rice",16,0,0,0
"rice",17,0,0,0
"rice",18,0,0,0
"rice",19,0,0,0
"rice",20,0,0,0
"rice",21,0,0,0
"rice",22,0,0,0
"rice",23,0,0,0
"rice",24,0,0,0
"rice",25,0,0,0
"rice",26,0,0,0
"rice",27,0,0,0
"rice",28,0,0,0
"rice",29,0,0,0
"rice",30,0,0,0
"rice",31,0,0,0
"rice",32,0,0,0
"rice",33,0,0,0
"rice",34,0,0,0
"rice",35,0,0,0
"rice",36,0,0,0
"rice",37,0,0,0
"rice",38,0,0,0
"rice",39,0,0,0
"rice",40,0,0,0
"rice",41,0,0,0
"rice",42,0,0,0
"rice",43,0,0,0
"rice",44,0,0,0
"rice",45,0,0,0
"rice",46,0,0,0
"rice",47,0,0,0
"rice",48,0,0,0
"rice",49,0,0,0
"rice",50,0,0,0
"rice",51,0,0,0
"rice",52,0,0,0
"rice",53,0,0,0
"rice",54,0,0,0
"rice",55,0,0,0
"rice",56,0,0,0
"rice",57,0,0,0
"rice",58,0,0,0
"rice",59,0,0,0
"rice",60,0,0,0
"rice",61,0,0,0
"rice",62,0,0,0
"rice",63,0.999490544128018,0.997282628311039,0.999904658152254
"rice",64,0.999345019820463,0.996545067614787,0.99987611207039
"rice",65,0.999158865907601,0.995608558773874,0.99983935280311
"rice",66,0.998921167584051,0.994421139822008,0.999792135593355
"rice",67,0.998618250279282,0.992918221033379,0.999731642137301
"rice",68,0.998233047333073,0.99101996529902,0.99965434710975
"rice",69,0.997744347260197,0.988628335247756,0.999555857836925
"rice",70,0.997125907959707,0.985623876196961,0.999430723246079
"rice",71,0.996345450016809,0.981862485921767,0.99927221241321
"rice",72,0.995363508256934,0.977172317180853,0.999072056167664
"rice",73,0.994132122764958,0.971351077773286,0.998820143866596
"rice",74,0.992593422512007,0.964164461142525,0.998504179699589
"rice",75,0.990678131865435,0.955346416170567,0.998109296551413
"rice",76,0.988304088440568,0.944602313414137,0.997617634120092
"rice",77,0.985374967046886,0.931616500241176,0.997007906866908
"rice",78,0.981779276454572,0.916064922132412,0.996254957353918
"rice",79,0.977389737460015,0.897633288286347,0.995329292790357
"rice",80,0.972063422212233,0.876041611809175,0.994196655944302
"rice",81,0.965642967270931,0.851074314937165,0.992817667480502
"rice",82,0.957959321850269,0.822613986778609,0.991147613924351
"rice",83,0.948836427816461,0.79067476994589,0.989136455933004
"rice",84,0.938097967496715,0.755429174638482,0.986729097236686
"rice",85,0.925576162447759,0.717221782178436,0.983865955575468
"rice",86,0.91112286772513,0.676565815802361,0.980483999745132
"rice",87,0.894622277471035,0.634119273400986,0.976518275142559
"rice",88,0.876004342615417,0.590642125260425,0.971903963732357
"rice",89,0.855257682825273,0.546940409926125,0.966579024350449
"rice",90,0.832440267364408,0.503805697818155,0.960487354269444
"rice",91,0.807686043848812,0.461959324446156,0.953582336817645
"rice",92,0.781206066043069,0.422009361200788,0.945830605228672
"rice",93,0.753283224891166,0.384424771769121,0.937215768265981
"rice",94,0.724260573375371,0.349527313118185,0.927741786595658
"rice",95,0.694524233999811,0.317498551067444,0.917435661764819
"rice",96,0.664482750920294,0.288397534298337,0.906349113204857
"rice",97,0.634545279511143,0.262184262723328,0.894558979211623
"rice",98,0.605101070565218,0.238744724966348,0.882166183184644
"rice",99,0.576502315180738,0.217914446842572,0.869293244687402
"rice",100,0.549051703061019,0.199498741203259,0.856080465976739
"rice",101,0.522995210969676,0.18328890144741,0.842681064077475
"rice",102,0.498519873864687,0.169074325457064,0.829255623063535
"rice",103,0.475755733098283,0.156650998503151,0.815966294573082
"rice",104,0.454780856532462,0.145826965510528,0.802971170853752
"rice",105,0.435628265209629,0.136425462516644,0.790419199160071
"rice",106,0.418293786809684,0.128286354706607,0.778445962656808
"rice",107,0.402745440221539,0.12126702893016,0.767171574129854
"rice",108,0.388932074700334,0.115242280225214,0.756699761196748
"rice",109,0.37678804123913,0.110102384606754,0.747115694221036
"rice",110,0.366236928763734,0.105751131290633,0.738484426634146
"rice",111,0.357197084635163,0.102104977254654,0.730852228331618
"rice",112,0.34958477861777,0.0990915821080784,0.724247487483434
"rice",113,0.343315168033956,0.0966478930802641,0.718680806872173
"rice",114,0.338303905549632,0.0947188902797686,0.714146471507173
"rice",115,0.334469173263861,0.0932568112175626,0.710625050968612
"rice",116,0.33173220166258,0.0922200621681666,0.708085181098806
"rice",117,0.33001674297223,0.091571979926559,0.706484675472392
"rice",118,0.329250663553226,0.0912805927830196,0.705773788688143
"rice",119,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",120,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",121,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",122,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",123,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",124,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",125,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",126,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",127,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",128,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",129,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",130,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",131,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",132,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",133,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",134,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",135,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",136,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",137,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",138,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",139,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",140,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",141,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",142,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",143,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",144,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",145,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",146,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",147,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",148,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",149,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",150,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",151,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",152,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",153,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",154,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",155,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",156,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",157,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",158,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",159,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",160,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",161,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",162,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",163,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",164,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",165,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",166,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",167,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",168,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",169,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",170,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",171,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",172,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",173,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",174,0.329202202547086,0.0912597714669399,0.705734779790399
"rice",175,0.329250663553226,0.0912805927830196,0.705773788688143
"rice",176,0.329519361203668,0.0913835277229886,0.706021366596308
"rice",177,0.33001674297223,0.091571979926559,0.706484675472392
"rice",178,0.330751404051093,0.0918495431582763,0.707170476656616
"rice",179,0.33173220166258,0.0922200621681666,0.708085181098806
"rice",180,0.33296830307038,0.09268767102168,0.709234835480653
"rice",181,0.334469173263861,0.0932568112175626,0.710625050968612
"rice",182,0.336244449071223,0.093932209071805,0.712260828154891
"rice",183,0.338303905549632,0.0947188902797686,0.714146471507173
"rice",184,0.34065745158624,0.095622208394104,0.716285534479977
"rice",185,0.343315168033956,0.0966478930802641,0.718680806872173
"rice",186,0.346287436058804,0.0978021379679405,0.721334384840775
"rice",187,0.34958477861777,0.0990915821080784,0.724247487483434
"rice",188,0.353217786834191,0.100523327710311,0.727420361163443
"rice",189,0.357197084635163,0.102104977254654,0.730852228331618
"rice",190,0.3615332838648,0.103844671935925,0.734541239129321
"rice",191,0.366236928763734,0.105751131290633,0.738484426634146
"rice",192,0.37131842870954,0.107833693801221,0.742677666719501
"rice",193,0.37678804123913,0.110102384606754,0.747115694221036
"rice",194,0.382655970474873,0.112568040451581,0.751792222276239
"rice",195,0.388932074700334,0.115242280225214,0.756699761196748
"rice",196,0.395625680067724,0.118137522761815,0.761829553986505
"rice",197,0.402745440221539,0.12126702893016,0.767171574129854
"rice",198,0.410299179158445,0.124644941648445,0.772714535202131
"rice",199,0.418293786809684,0.128286354706607,0.778445962656808
"rice",200,0.426735240277516,0.13220744758073,0.784352370592948
"rice",201,0.435628265209629,0.136425462516644,0.790419199160071
"rice",202,0.444976260057546,0.140958804292111,0.796630962206255
"rice",203,0.454780856532462,0.145826965510528,0.802971170853752
"rice",204,0.465041606519073,0.151050497573214,0.809422379043054
"rice",205,0.475755733098283,0.156650998503151,0.815966294573082
"rice",206,0.486917881188935,0.162651082223848,0.822583905817684
"rice",207,0.498519873864687,0.169074325457064,0.829255623063535
"rice",208,0.510550481394878,0.175945187964716,0.835961432954977
"rice",209,0.522995210969676,0.18328890144741,0.842681064077475
"rice",210,0.53583612583067,0.191131322055067,0.849394161282827
"rice",211,0.549051703061019,0.199498741203259,0.856080465976739
"rice",212,0.562616739512575,0.208417649271157,0.862719999273078
"rice",213,0.576502315180738,0.217914446842572,0.869293244687402
"rice",214,0.590675822709571,0.228015098509615,0.875781326910792
"rice",215,0.605101070565218,0.238744724966348,0.882166183184644
"rice",216,0.619738465726274,0.250127130260105,0.888430723894034
"rice",217,0.634545279511143,0.262184262723328,0.894558979211623
"rice",218,0.649475997441523,0.27493561035345,0.900536228949892
"rice",219,0.664482750920294,0.288397534298337,0.906349113204857
"rice",220,0.679515825118712,0.302582547664219,0.911985721882138
"rice",221,0.694524233999811,0.317498551067444,0.917435661764819
"rice",222,0.709456350060332,0.3331480411118,0.922690100387416
