"habitat","yday","fit","lcl","ucl"
"rice",223,0.724260573375371,0.349527313118185,0.927741786595658
"rice",224,0.738886022097597,0.366625684697075,0.932585048271806
"rice",225,0.753283224891166,0.384424771769121,0.937215768265981
"rice",226,0.767404795019385,0.402897852941799,0.941631340074392
"rice",227,0.781206066043069,0.422009361200788,0.945830605228672
"rice",228,0.794645670338609,0.44171454309687,0.949813774694705
"rice",229,0.807686043848812,0.461959324446156,0.953582336817645
"rice",230,0.820293843500497,0.482680417551903,0.957138954490448
"rice",231,0.832440267364408,0.503805697818155,0.960487354269444
"rice",232,0.844101271656399,0.525254867339377,0.963632210119168
"rice",233,0.855257682825273,0.546940409926125,0.966579024350449
"rice",234,0.865895206986774,0.568768826737615,0.969334008133183
"rice",235,0.876004342615417,0.590642125260425,0.971903963732357
"rice",236,0.885580205509739,0.612459518100647,0.974296170347168
"rice",237,0.894622277471035,0.634119273400986,0.976518275142559
"rice",238,0.903134091810114,0.655520647096379,0.978578190763139
"rice",239,0.91112286772513,0.676565815802361,0.980483999745132
"rice",240,0.918599104325224,0.697161721723548,0.982243865648557
"rice",241,0.925576162447759,0.717221782178436,0.983865955575468
"rice",242,0.932069845430616,0.73666740141265,0.985358373340009
"rice",243,0.938097967496715,0.755429174638482,0.986729097236686
"rice",244,0.943679951051546,0.773447825756483,0.987985930527689
"rice",245,0.948836427816461,0.79067476994589,0.989136455933004
"rice",246,0.953588885412268,0.807072400265426,0.990188002466746
"rice",247,0.957959321850269,0.822613986778609,0.991147613924351
"rice",248,0.961969952506505,0.837283345044454,0.992022028462312
"rice",249,0.965642967270931,0.851074314937165,0.992817667480502
"rice",250,0.969000299829525,0.863989965435009,0.993540624367564
"rice",251,0.972063422212233,0.876041611809175,0.994196655944302
"rice",252,0.974853196780454,0.887247821525511,0.994791183548322
"rice",253,0.977389737460015,0.897633288286347,0.995329292790357
"rice",254,0.979692312435719,0.907227745035119,0.995815739230515
"rice",255,0.981779276454572,0.916064922132412,0.996254957353918
"rice",256,0.983668024926722,0.924181560446788,0.996651071286483
"rice",257,0.985374967046886,0.931616500241176,0.997007906866908
"rice",258,0.986915515247729,0.938409860013544,0.997329004732876
"rice",259,0.988304088440568,0.944602313414137,0.997617634120092
"rice",260,0.989554129026318,0.950234477846245,0.997876807596419
"rice",261,0.990678131865435,0.955346416170567,0.998109296551413
"rice",262,0.991687667662643,0.959977175444197,0.99831764404004
"rice",263,0.992593422512007,0.964164461142525,0.998504179699589
"rice",264,0.993405231631404,0.967944345471587,0.998671032385527
"rice",265,0.994132122764958,0.971351077773286,0.998820143866596
"rice",266,0.994782363373059,0.974416967189918,0.998953282477913
"rice",267,0.995363508256934,0.977172317180853,0.999072056167664
"rice",268,0.995882446908779,0.979645403250595,0.999177924902905
"rice",269,0.996345450016809,0.981862485921767,0.99927221241321
"rice",270,0.9967582146759,0.983847851772888,0.999356117262173
"rice",271,0.997125907959707,0.985623876196961,0.999430723246079
"rice",272,0.997453208600355,0.987211102376039,0.999497009126889
"rice",273,0.997744347260197,0.988628335247756,0.999555857836925
"rice",274,0.99800314533795,0.98989274707074,0.999608065175971
"rice",275,0.999490544128018,0.997282628311039,0.999904658152254
"rice",276,0.999345019820463,0.996545067614787,0.99987611207039
"rice",277,0.999158865907601,0.995608558773874,0.99983935280311
"rice",278,0.998921167584051,0.994421139822008,0.999792135593355
"rice",279,0.998618250279282,0.992918221033379,0.999731642137301
"rice",280,0.998233047333073,0.99101996529902,0.99965434710975
"rice",281,0.997744347260197,0.988628335247756,0.999555857836925
"rice",282,0.997125907959707,0.985623876196961,0.999430723246079
"rice",283,0.996345450016809,0.981862485921767,0.99927221241321
"rice",284,0.995363508256934,0.977172317180853,0.999072056167664
"rice",285,0.994132122764958,0.971351077773286,0.998820143866596
"rice",286,0.992593422512007,0.964164461142525,0.998504179699589
"rice",287,0.990678131865435,0.955346416170567,0.998109296551413
"rice",288,0.988304088440568,0.944602313414137,0.997617634120092
"rice",289,0.985374967046886,0.931616500241176,0.997007906866908
"rice",290,0.981779276454572,0.916064922132412,0.996254957353918
"rice",291,0.977389737460015,0.897633288286347,0.995329292790357
"rice",292,0.972063422212233,0.876041611809175,0.994196655944302
"rice",293,0.965642967270931,0.851074314937165,0.992817667480502
"rice",294,0.957959321850269,0.822613986778609,0.991147613924351
"rice",295,0.948836427816461,0.79067476994589,0.989136455933004
"rice",296,0.938097967496715,0.755429174638482,0.986729097236686
"rice",297,0.925576162447759,0.717221782178436,0.983865955575468
"rice",298,0.91112286772513,0.676565815802361,0.980483999745132
"rice",299,0.894622277471035,0.634119273400986,0.976518275142559
"rice",300,0.876004342615417,0.590642125260425,0.971903963732357
"rice",301,0.855257682825273,0.546940409926125,0.966579024350449
"rice",302,0.832440267364408,0.503805697818155,0.960487354269444
"rice",303,0.807686043848812,0.461959324446156,0.953582336817645
"rice",304,0.781206066043069,0.422009361200788,0.945830605228672
"rice",305,0.753283224891166,0.384424771769121,0.937215768265981
"rice",306,0.724260573375371,0.349527313118185,0.927741786595658
"rice",307,0.694524233999811,0.317498551067444,0.917435661764819
"rice",308,0.664482750920294,0.288397534298337,0.906349113204857
"rice",309,0.634545279511143,0.262184262723328,0.894558979211623
"rice",310,0.605101070565218,0.238744724966348,0.882166183184644
"rice",311,0.576502315180738,0.217914446842572,0.869293244687402
"rice",312,0.549051703061019,0.199498741203259,0.856080465976739
"rice",313,0.522995210969676,0.18328890144741,0.842681064077475
"rice",314,0.498519873864687,0.169074325457064,0.829255623063535
"rice",315,0.475755733098283,0.156650998503151,0.815966294573082
"rice",316,0.454780856532462,0.145826965510528,0.802971170853752
"rice",317,0.435628265209629,0.136425462516644,0.790419199160071
"rice",318,0.418293786809684,0.128286354706607,0.778445962656808
"rice",319,0.402745440221539,0.12126702893016,0.767171574129854
"corn",1,0,0,0
"corn",2,0,0,0
"corn",3,0,0,0
"corn",4,0,0,0
"corn",5,0,0,0
"corn",6,0,0,0
"corn",7,0,0,0
"corn",8,0,0,0
"corn",9,0,0,0
"corn",10,0,0,0
"corn",11,0,0,0
"corn",12,0,0,0
"corn",13,0,0,0
"corn",14,0,0,0
"corn",15,0,0,0
"corn",16,0,0,0
"corn",17,0,0,0
"corn",18,0,0,0
"corn",19,0,0,0
"corn",20,0,0,0
"corn",21,0,0,0
"corn",22,0,0,0
"corn",23,0,0,0
"corn",24,0,0,0
"corn",25,0,0,0
"corn",26,0,0,0
"corn",27,0,0,0
"corn",28,0,0,0
"corn",29,0,0,0
"corn",30,0,0,0
"corn",31,0,0,0
"corn",32,0,0,0
"corn",33,0,0,0
"corn",34,0,0,0
"corn",35,0,0,0
"corn",36,0,0,0
"corn",37,0,0,0
"corn",38,0,0,0
"corn",39,0,0,0
"corn",40,0,0,0
"corn",41,0,0,0
"corn",42,0,0,0
"corn",43,0,0,0
"corn",44,0,0,0
"corn",45,0,0,0
"corn",46,0,0,0
"corn",47,0,0,0
"corn",48,0,0,0
"corn",49,0,0,0
"corn",50,0,0,0
"corn",51,0,0,0
"corn",52,0,0,0
"corn",53,0,0,0
"corn",54,0,0,0
"corn",55,0,0,0
"corn",56,0,0,0
"corn",57,0,0,0
"corn",58,0,0,0
"corn",59,0,0,0
"corn",60,0,0,0
"corn",61,0,0,0
"corn",62,0,0,0
"corn",63,0.3292022,0.09125977,0.7057348
"corn",64,0.3292022,0.09125977,0.7057348
"corn",65,0.3292022,0.09125977,0.7057348
"corn",66,0.3292022,0.09125977,0.7057348
"corn",67,0.3292022,0.09125977,0.7057348
"corn",68,0.3292022,0.09125977,0.7057348
"corn",69,0.3292022,0.09125977,0.7057348
"corn",70,0.3292022,0.09125977,0.7057348
"corn",71,0.3292022,0.09125977,0.7057348
"corn",72,0.3292022,0.09125977,0.7057348
"corn",73,0.3292022,0.09125977,0.7057348
"corn",74,0.3292022,0.09125977,0.7057348
"corn",75,0.3292022,0.09125977,0.7057348
"corn",76,0.3292022,0.09125977,0.7057348
"corn",77,0.3292022,0.09125977,0.7057348
"corn",78,0.3292022,0.09125977,0.7057348
"corn",79,0.3292022,0.09125977,0.7057348
"corn",80,0.3292022,0.09125977,0.7057348
"corn",81,0.3292022,0.09125977,0.7057348
"corn",82,0.3292022,0.09125977,0.7057348
"corn",83,0.3292022,0.09125977,0.7057348
"corn",84,0.3292022,0.09125977,0.7057348
"corn",85,0.3292022,0.09125977,0.7057348
"corn",86,0.3292022,0.09125977,0.7057348
"corn",87,0.3292022,0.09125977,0.7057348
"corn",88,0.3292022,0.09125977,0.7057348
"corn",89,0.3292022,0.09125977,0.7057348
"corn",90,0.3292022,0.09125977,0.7057348
"corn",91,0.3292022,0.09125977,0.7057348
"corn",92,0.3292022,0.09125977,0.7057348
"corn",93,0.3292022,0.09125977,0.7057348
"corn",94,0.3292022,0.09125977,0.7057348
"corn",95,0.3292022,0.09125977,0.7057348
"corn",96,0.3292022,0.09125977,0.7057348
"corn",97,0.3292022,0.09125977,0.7057348
"corn",98,0.3292022,0.09125977,0.7057348
"corn",99,0.3292022,0.09125977,0.7057348
"corn",100,0.3292022,0.09125977,0.7057348
"corn",101,0.3292022,0.09125977,0.7057348
"corn",102,0.3292022,0.09125977,0.7057348
"corn",103,0.3292022,0.09125977,0.7057348
"corn",104,0.3292022,0.09125977,0.7057348
"corn",105,0.3292022,0.09125977,0.7057348
"corn",106,0.3292022,0.09125977,0.7057348
"corn",107,0.3292022,0.09125977,0.7057348
"corn",108,0.3292022,0.09125977,0.7057348
"corn",109,0.3292022,0.09125977,0.7057348
"corn",110,0.3292022,0.09125977,0.7057348
"corn",111,0.3292022,0.09125977,0.7057348
"corn",112,0.3292022,0.09125977,0.7057348
"corn",113,0.3292022,0.09125977,0.7057348
"corn",114,0.3292022,0.09125977,0.7057348
"corn",115,0.3292022,0.09125977,0.7057348
"corn",116,0.3292022,0.09125977,0.7057348
"corn",117,0.3292022,0.09125977,0.7057348
"corn",118,0.3292022,0.09125977,0.7057348
"corn",119,0.3292022,0.09125977,0.7057348
"corn",120,0.3292022,0.09125977,0.7057348
"corn",121,0.3292022,0.09125977,0.7057348
"corn",122,0.3292022,0.09125977,0.7057348
"corn",123,0.3292022,0.09125977,0.7057348
"corn",124,0.3292022,0.09125977,0.7057348
"corn",125,0.3292022,0.09125977,0.7057348
"corn",126,0.3292022,0.09125977,0.7057348
"corn",127,0.3292022,0.09125977,0.7057348
"corn",128,0.3292022,0.09125977,0.7057348
"corn",129,0.3292022,0.09125977,0.7057348
"corn",130,0.3292022,0.09125977,0.7057348
"corn",131,0.3292022,0.09125977,0.7057348
"corn",132,0.3292022,0.09125977,0.7057348
"corn",133,0.3292022,0.09125977,0.7057348
"corn",134,0.3292022,0.09125977,0.7057348
"corn",135,0.3292022,0.09125977,0.7057348
"corn",136,0.3292022,0.09125977,0.7057348
"corn",137,0.3292022,0.09125977,0.7057348
"corn",138,0.3292022,0.09125977,0.7057348
"corn",139,0.3292022,0.09125977,0.7057348
"corn",140,0.3292022,0.09125977,0.7057348
"corn",141,0.3292022,0.09125977,0.7057348
"corn",142,0.3292022,0.09125977,0.7057348
"corn",143,0.3292022,0.09125977,0.7057348
"corn",144,0.3292022,0.09125977,0.7057348
"corn",145,0.3292022,0.09125977,0.7057348
"corn",146,0.3292022,0.09125977,0.7057348
"corn",147,0.3292022,0.09125977,0.7057348
"corn",148,0.3292022,0.09125977,0.7057348
"corn",149,0.3292022,0.09125977,0.7057348
"corn",150,0.3292022,0.09125977,0.7057348
"corn",151,0.3292022,0.09125977,0.7057348
"corn",152,0.3292022,0.09125977,0.7057348
"corn",153,0.3292022,0.09125977,0.7057348
"corn",154,0.3292022,0.09125977,0.7057348
"corn",155,0.3292022,0.09125977,0.7057348
"corn",156,0.3292022,0.09125977,0.7057348
"corn",157,0.3292022,0.09125977,0.7057348
"corn",158,0.3292022,0.09125977,0.7057348
"corn",159,0.3292022,0.09125977,0.7057348
"corn",160,0.3292022,0.09125977,0.7057348
"corn",161,0.3292022,0.09125977,0.7057348
"corn",162,0.3292022,0.09125977,0.7057348
"corn",163,0.3292022,0.09125977,0.7057348
"corn",164,0.3292022,0.09125977,0.7057348
"corn",165,0.3292022,0.09125977,0.7057348
"corn",166,0.3292022,0.09125977,0.7057348
"corn",167,0.3292022,0.09125977,0.7057348
"corn",168,0.3292022,0.09125977,0.7057348
"corn",169,0.3292022,0.09125977,0.7057348
"corn",170,0.3292022,0.09125977,0.7057348
"corn",171,0.3292022,0.09125977,0.7057348
"corn",172,0.3292022,0.09125977,0.7057348
"corn",173,0.3292022,0.09125977,0.7057348
"corn",174,0.3292022,0.09125977,0.7057348
"corn",175,0.3292022,0.09125977,0.7057348
"corn",176,0.3292022,0.09125977,0.7057348
"corn",177,0.3292022,0.09125977,0.7057348
"corn",178,0.3292022,0.09125977,0.7057348
"corn",179,0.3292022,0.09125977,0.7057348
"corn",180,0.3292022,0.09125977,0.7057348
"corn",181,0.3292022,0.09125977,0.7057348
"corn",182,0.3292022,0.09125977,0.7057348
"corn",183,0.3292022,0.09125977,0.7057348
"corn",184,0.3292022,0.09125977,0.7057348
"corn",185,0.3292022,0.09125977,0.7057348
"corn",186,0.3292022,0.09125977,0.7057348
"corn",187,0.3292022,0.09125977,0.7057348
"corn",188,0.3292022,0.09125977,0.7057348
"corn",189,0.3292022,0.09125977,0.7057348
"corn",190,0.3292022,0.09125977,0.7057348
"corn",191,0.3292022,0.09125977,0.7057348
"corn",192,0.3292022,0.09125977,0.7057348
"corn",193,0.3292022,0.09125977,0.7057348
"corn",194,0.3292022,0.09125977,0.7057348
"corn",195,0.3292022,0.09125977,0.7057348
"corn",196,0.3292022,0.09125977,0.7057348
"corn",197,0.3292022,0.09125977,0.7057348
"corn",198,0.3292022,0.09125977,0.7057348
"corn",199,0.3292022,0.09125977,0.7057348
"corn",200,0.3292022,0.09125977,0.7057348
"corn",201,0.3292022,0.09125977,0.7057348
"corn",202,0.3292022,0.09125977,0.7057348
"corn",203,0.3292022,0.09125977,0.7057348
"corn",204,0.3292022,0.09125977,0.7057348
"corn",205,0.3292022,0.09125977,0.7057348
"corn",206,0.3292022,0.09125977,0.7057348
"corn",207,0.3292022,0.09125977,0.7057348
"corn",208,0.3292022,0.09125977,0.7057348
"corn",209,0.3292022,0.09125977,0.7057348
"corn",210,0.3292022,0.09125977,0.7057348
"corn",211,0.3292022,0.09125977,0.7057348
"corn",212,0.3292022,0.09125977,0.7057348
"corn",213,0.3292022,0.09125977,0.7057348
"corn",214,0.3292022,0.09125977,0.7057348
"corn",215,0.3292022,0.09125977,0.7057348
"corn",216,0.3292022,0.09125977,0.7057348
"corn",217,0.3292022,0.09125977,0.7057348
"corn",218,0.3292022,0.09125977,0.7057348
"corn",219,0.3292022,0.09125977,0.7057348
"corn",220,0.3292022,0.09125977,0.7057348
"corn",221,0.3292022,0.09125977,0.7057348
"corn",222,0.3292022,0.09125977,0.7057348
"corn",223,0.3292022,0.09125977,0.7057348
"corn",224,0.3292022,0.09125977,0.7057348
"corn",225,0.3292022,0.09125977,0.7057348
"corn",226,0.3292022,0.09125977,0.7057348
"corn",227,0.3292022,0.09125977,0.7057348
"corn",228,0.3292022,0.09125977,0.7057348
"corn",229,0.3292022,0.09125977,0.7057348
"corn",230,0.3292022,0.09125977,0.7057348
"corn",231,0.3292022,0.09125977,0.7057348
"corn",232,0.3292022,0.09125977,0.7057348
"corn",233,0.3292022,0.09125977,0.7057348
"corn",234,0.3292022,0.09125977,0.7057348
"corn",235,0.3292022,0.09125977,0.7057348
"corn",236,0.3292022,0.09125977,0.7057348
"corn",237,0.3292022,0.09125977,0.7057348
"corn",238,0.3292022,0.09125977,0.7057348
"corn",239,0.3292022,0.09125977,0.7057348
"corn",240,0.3292022,0.09125977,0.7057348
"corn",241,0.3292022,0.09125977,0.7057348
"corn",242,0.3292022,0.09125977,0.7057348
"corn",243,0.3292022,0.09125977,0.7057348
"corn",244,0.3292022,0.09125977,0.7057348
"corn",245,0.3292022,0.09125977,0.7057348
"corn",246,0.3292022,0.09125977,0.7057348
"corn",247,0.3292022,0.09125977,0.7057348
"corn",248,0.3292022,0.09125977,0.7057348
"corn",249,0.3292022,0.09125977,0.7057348
"corn",250,0.3292022,0.09125977,0.7057348
"corn",251,0.3292022,0.09125977,0.7057348
"corn",252,0.3292022,0.09125977,0.7057348
"corn",253,0.3292022,0.09125977,0.7057348
"corn",254,0.3292022,0.09125977,0.7057348
"corn",255,0.3292022,0.09125977,0.7057348
"corn",256,0.3292022,0.09125977,0.7057348
"corn",257,0.3292022,0.09125977,0.7057348
"corn",258,0.3292022,0.09125977,0.7057348
"corn",259,0.3292022,0.09125977,0.7057348
"corn",260,0.3292022,0.09125977,0.7057348
"corn",261,0.3292022,0.09125977,0.7057348
"corn",262,0.3292022,0.09125977,0.7057348
"corn",263,0.3292022,0.09125977,0.7057348
"corn",264,0.3292022,0.09125977,0.7057348
"corn",265,0.3292022,0.09125977,0.7057348
"corn",266,0.3292022,0.09125977,0.7057348
"corn",267,0.3292022,0.09125977,0.7057348
"corn",268,0.3292022,0.09125977,0.7057348
"corn",269,0.3292022,0.09125977,0.7057348
"corn",270,0.3292022,0.09125977,0.7057348
"corn",271,0.3292022,0.09125977,0.7057348
"corn",272,0.3292022,0.09125977,0.7057348
"corn",273,0.3292022,0.09125977,0.7057348
"corn",274,0.3292022,0.09125977,0.7057348
"corn",275,0.3292022,0.09125977,0.7057348
"corn",276,0.3292022,0.09125977,0.7057348
"corn",277,0.3292022,0.09125977,0.7057348
"corn",278,0.3292022,0.09125977,0.7057348
"corn",279,0.3292022,0.09125977,0.7057348
"corn",280,0.3292022,0.09125977,0.7057348
"corn",281,0.3292022,0.09125977,0.7057348
"corn",282,0.3292022,0.09125977,0.7057348
"corn",283,0.3292022,0.09125977,0.7057348
"corn",284,0.3292022,0.09125977,0.7057348
"corn",285,0.3292022,0.09125977,0.7057348
"corn",286,0.3292022,0.09125977,0.7057348
"corn",287,0.3292022,0.09125977,0.7057348
"corn",288,0.3292022,0.09125977,0.7057348
"corn",289,0.3292022,0.09125977,0.7057348
"corn",290,0.3292022,0.09125977,0.7057348
"corn",291,0.3292022,0.09125977,0.7057348
"corn",292,0.3292022,0.09125977,0.7057348
"corn",293,0.3292022,0.09125977,0.7057348
"corn",294,0.3292022,0.09125977,0.7057348
"corn",295,0.3292022,0.09125977,0.7057348
"corn",296,0.3292022,0.09125977,0.7057348
"corn",297,0.3292022,0.09125977,0.7057348
"corn",298,0.3292022,0.09125977,0.7057348
"corn",299,0.3292022,0.09125977,0.7057348
"corn",300,0.3292022,0.09125977,0.7057348
"corn",301,0.3292022,0.09125977,0.7057348
"corn",302,0.3292022,0.09125977,0.7057348
"corn",303,0.3292022,0.09125977,0.7057348
"corn",304,0.3292022,0.09125977,0.7057348
"corn",305,0.3292022,0.09125977,0.7057348
"corn",306,0.3292022,0.09125977,0.7057348
"corn",307,0.3292022,0.09125977,0.7057348
"corn",308,0.3292022,0.09125977,0.7057348
"corn",309,0.3292022,0.09125977,0.7057348
"corn",310,0.3292022,0.09125977,0.7057348
"corn",311,0.3292022,0.09125977,0.7057348
"corn",312,0.3292022,0.09125977,0.7057348
"corn",313,0.3292022,0.09125977,0.7057348
"corn",314,0.3292022,0.09125977,0.7057348
"corn",315,0.3292022,0.09125977,0.7057348
"corn",316,0.3292022,0.09125977,0.7057348
"corn",317,0.3292022,0.09125977,0.7057348
"corn",318,0.3292022,0.09125977,0.7057348
"corn",319,0.3292022,0.09125977,0.7057348
"other",1,0,0,0
"other",2,0,0,0
"other",3,0,0,0
"other",4,0,0,0
"other",5,0,0,0
"other",6,0,0,0
"other",7,0,0,0
"other",8,0,0,0
"other",9,0,0,0
"other",10,0,0,0
"other",11,0,0,0
"other",12,0,0,0
"other",13,0,0,0
"other",14,0,0,0
"other",15,0,0,0
"other",16,0,0,0
"other",17,0,0,0
"other",18,0,0,0
"other",19,0,0,0
"other",20,0,0,0
"other",21,0,0,0
"other",22,0,0,0
"other",23,0,0,0
"other",24,0,0,0
"other",25,0,0,0
"other",26,0,0,0
"other",27,0,0,0
"other",28,0,0,0
"other",29,0,0,0
"other",30,0,0,0
"other",31,0,0,0
"other",32,0,0,0
"other",33,0,0,0
"other",34,0,0,0
"other",35,0,0,0
"other",36,0,0,0
"other",37,0,0,0
"other",38,0,0,0
"other",39,0,0,0
"other",40,0,0,0
"other",41,0,0,0
"other",42,0,0,0
"other",43,0,0,0
"other",44,0,0,0
"other",45,0,0,0
"other",46,0,0,0
"other",47,0,0,0
"other",48,0,0,0
"other",49,0,0,0
"other",50,0,0,0
"other",51,0,0,0
"other",52,0,0,0
"other",53,0,0,0
"other",54,0,0,0
"other",55,0,0,0
"other",56,0,0,0
"other",57,0,0,0
"other",58,0,0,0
"other",59,0,0,0
"other",60,0,0,0
"other",61,0,0,0
"other",62,0,0,0
"other",63,0.3292022,0.09125977,0.7057348
"other",64,0.3292022,0.09125977,0.7057348
"other",65,0.3292022,0.09125977,0.7057348
"other",66,0.3292022,0.09125977,0.7057348
"other",67,0.3292022,0.09125977,0.7057348
"other",68,0.3292022,0.09125977,0.7057348
"other",69,0.3292022,0.09125977,0.7057348
"other",70,0.3292022,0.09125977,0.7057348
"other",71,0.3292022,0.09125977,0.7057348
"other",72,0.3292022,0.09125977,0.7057348
"other",73,0.3292022,0.09125977,0.7057348
"other",74,0.3292022,0.09125977,0.7057348
"other",75,0.3292022,0.09125977,0.7057348
"other",76,0.3292022,0.09125977,0.7057348
"other",77,0.3292022,0.09125977,0.7057348
"other",78,0.3292022,0.09125977,0.7057348
"other",79,0.3292022,0.09125977,0.7057348
"other",80,0.3292022,0.09125977,0.7057348
"other",81,0.3292022,0.09125977,0.7057348
"other",82,0.3292022,0.09125977,0.7057348
"other",83,0.3292022,0.09125977,0.7057348
"other",84,0.3292022,0.09125977,0.7057348
"other",85,0.3292022,0.09125977,0.7057348
"other",86,0.3292022,0.09125977,0.7057348
"other",87,0.3292022,0.09125977,0.7057348
"other",88,0.3292022,0.09125977,0.7057348
"other",89,0.3292022,0.09125977,0.7057348
"other",90,0.3292022,0.09125977,0.7057348
"other",91,0.3292022,0.09125977,0.7057348
"other",92,0.3292022,0.09125977,0.7057348
"other",93,0.3292022,0.09125977,0.7057348
"other",94,0.3292022,0.09125977,0.7057348
"other",95,0.3292022,0.09125977,0.7057348
"other",96,0.3292022,0.09125977,0.7057348
"other",97,0.3292022,0.09125977,0.7057348
"other",98,0.3292022,0.09125977,0.7057348
"other",99,0.3292022,0.09125977,0.7057348
"other",100,0.3292022,0.09125977,0.7057348
"other",101,0.3292022,0.09125977,0.7057348
"other",102,0.3292022,0.09125977,0.7057348
"other",103,0.3292022,0.09125977,0.7057348
"other",104,0.3292022,0.09125977,0.7057348
"other",105,0.3292022,0.09125977,0.7057348
"other",106,0.3292022,0.09125977,0.7057348
"other",107,0.3292022,0.09125977,0.7057348
"other",108,0.3292022,0.09125977,0.7057348
"other",109,0.3292022,0.09125977,0.7057348
"other",110,0.3292022,0.09125977,0.7057348
"other",111,0.3292022,0.09125977,0.7057348
"other",112,0.3292022,0.09125977,0.7057348
"other",113,0.3292022,0.09125977,0.7057348
"other",114,0.3292022,0.09125977,0.7057348
"other",115,0.3292022,0.09125977,0.7057348
"other",116,0.3292022,0.09125977,0.7057348
"other",117,0.3292022,0.09125977,0.7057348
"other",118,0.3292022,0.09125977,0.7057348
"other",119,0.3292022,0.09125977,0.7057348
"other",120,0.3292022,0.09125977,0.7057348
"other",121,0.3292022,0.09125977,0.7057348
"other",122,0.3292022,0.09125977,0.7057348
"other",123,0.3292022,0.09125977,0.7057348
"other",124,0.3292022,0.09125977,0.7057348
"other",125,0.3292022,0.09125977,0.7057348
"other",126,0.3292022,0.09125977,0.7057348
"other",127,0.3292022,0.09125977,0.7057348
