"habitat","yday","fit","lcl","ucl"
"other",128,0.3292022,0.09125977,0.7057348
"other",129,0.3292022,0.09125977,0.7057348
"other",130,0.3292022,0.09125977,0.7057348
"other",131,0.3292022,0.09125977,0.7057348
"other",132,0.3292022,0.09125977,0.7057348
"other",133,0.3292022,0.09125977,0.7057348
"other",134,0.3292022,0.09125977,0.7057348
"other",135,0.3292022,0.09125977,0.7057348
"other",136,0.3292022,0.09125977,0.7057348
"other",137,0.3292022,0.09125977,0.7057348
"other",138,0.3292022,0.09125977,0.7057348
"other",139,0.3292022,0.09125977,0.7057348
"other",140,0.3292022,0.09125977,0.7057348
"other",141,0.3292022,0.09125977,0.7057348
"other",142,0.3292022,0.09125977,0.7057348
"other",143,0.3292022,0.09125977,0.7057348
"other",144,0.3292022,0.09125977,0.7057348
"other",145,0.3292022,0.09125977,0.7057348
"other",146,0.3292022,0.09125977,0.7057348
"other",147,0.3292022,0.09125977,0.7057348
"other",148,0.3292022,0.09125977,0.7057348
"other",149,0.3292022,0.09125977,0.7057348
"other",150,0.3292022,0.09125977,0.7057348
"other",151,0.3292022,0.09125977,0.7057348
"other",152,0.3292022,0.09125977,0.7057348
"other",153,0.3292022,0.09125977,0.7057348
"other",154,0.3292022,0.09125977,0.7057348
"other",155,0.3292022,0.09125977,0.7057348
"other",156,0.3292022,0.09125977,0.7057348
"other",157,0.3292022,0.09125977,0.7057348
"other",158,0.3292022,0.09125977,0.7057348
"other",159,0.3292022,0.09125977,0.7057348
"other",160,0.3292022,0.09125977,0.7057348
"other",161,0.3292022,0.09125977,0.7057348
"other",162,0.3292022,0.09125977,0.7057348
"other",163,0.3292022,0.09125977,0.7057348
"other",164,0.3292022,0.09125977,0.7057348
"other",165,0.3292022,0.09125977,0.7057348
"other",166,0.3292022,0.09125977,0.7057348
"other",167,0.3292022,0.09125977,0.7057348
"other",168,0.3292022,0.09125977,0.7057348
"other",169,0.3292022,0.09125977,0.7057348
"other",170,0.3292022,0.09125977,0.7057348
"other",171,0.3292022,0.09125977,0.7057348
"other",172,0.3292022,0.09125977,0.7057348
"other",173,0.3292022,0.09125977,0.7057348
"other",174,0.3292022,0.09125977,0.7057348
"other",175,0.3292022,0.09125977,0.7057348
"other",176,0.3292022,0.09125977,0.7057348
"other",177,0.3292022,0.09125977,0.7057348
"other",178,0.3292022,0.09125977,0.7057348
"other",179,0.3292022,0.09125977,0.7057348
"other",180,0.3292022,0.09125977,0.7057348
"other",181,0.3292022,0.09125977,0.7057348
"other",182,0.3292022,0.09125977,0.7057348
"other",183,0.3292022,0.09125977,0.7057348
"other",184,0.3292022,0.09125977,0.7057348
"other",185,0.3292022,0.09125977,0.7057348
"other",186,0.3292022,0.09125977,0.7057348
"other",187,0.3292022,0.09125977,0.7057348
"other",188,0.3292022,0.09125977,0.7057348
"other",189,0.3292022,0.09125977,0.7057348
"other",190,0.3292022,0.09125977,0.7057348
"other",191,0.3292022,0.09125977,0.7057348
"other",192,0.3292022,0.09125977,0.7057348
"other",193,0.3292022,0.09125977,0.7057348
"other",194,0.3292022,0.09125977,0.7057348
"other",195,0.3292022,0.09125977,0.7057348
"other",196,0.3292022,0.09125977,0.7057348
"other",197,0.3292022,0.09125977,0.7057348
"other",198,0.3292022,0.09125977,0.7057348
"other",199,0.3292022,0.09125977,0.7057348
"other",200,0.3292022,0.09125977,0.7057348
"other",201,0.3292022,0.09125977,0.7057348
"other",202,0.3292022,0.09125977,0.7057348
"other",203,0.3292022,0.09125977,0.7057348
"other",204,0.3292022,0.09125977,0.7057348
"other",205,0.3292022,0.09125977,0.7057348
"other",206,0.3292022,0.09125977,0.7057348
"other",207,0.3292022,0.09125977,0.7057348
"other",208,0.3292022,0.09125977,0.7057348
"other",209,0.3292022,0.09125977,0.7057348
"other",210,0.3292022,0.09125977,0.7057348
"other",211,0.3292022,0.09125977,0.7057348
"other",212,0.3292022,0.09125977,0.7057348
"other",213,0.3292022,0.09125977,0.7057348
"other",214,0.3292022,0.09125977,0.7057348
"other",215,0.3292022,0.09125977,0.7057348
"other",216,0.3292022,0.09125977,0.7057348
"other",217,0.3292022,0.09125977,0.7057348
"other",218,0.3292022,0.09125977,0.7057348
"other",219,0.3292022,0.09125977,0.7057348
"other",220,0.3292022,0.09125977,0.7057348
"other",221,0.3292022,0.09125977,0.7057348
"other",222,0.3292022,0.09125977,0.7057348
"other",223,0.3292022,0.09125977,0.7057348
"other",224,0.3292022,0.09125977,0.7057348
"other",225,0.3292022,0.09125977,0.7057348
"other",226,0.3292022,0.09125977,0.7057348
"other",227,0.3292022,0.09125977,0.7057348
"other",228,0.3292022,0.09125977,0.7057348
"other",229,0.3292022,0.09125977,0.7057348
"other",230,0.3292022,0.09125977,0.7057348
"other",231,0.3292022,0.09125977,0.7057348
"other",232,0.3292022,0.09125977,0.7057348
"other",233,0.3292022,0.09125977,0.7057348
"other",234,0.3292022,0.09125977,0.7057348
"other",235,0.3292022,0.09125977,0.7057348
"other",236,0.3292022,0.09125977,0.7057348
"other",237,0.3292022,0.09125977,0.7057348
"other",238,0.3292022,0.09125977,0.7057348
"other",239,0.3292022,0.09125977,0.7057348
"other",240,0.3292022,0.09125977,0.7057348
"other",241,0.3292022,0.09125977,0.7057348
"other",242,0.3292022,0.09125977,0.7057348
"other",243,0.3292022,0.09125977,0.7057348
"other",244,0.3292022,0.09125977,0.7057348
"other",245,0.3292022,0.09125977,0.7057348
"other",246,0.3292022,0.09125977,0.7057348
"other",247,0.3292022,0.09125977,0.7057348
"other",248,0.3292022,0.09125977,0.7057348
"other",249,0.3292022,0.09125977,0.7057348
"other",250,0.3292022,0.09125977,0.7057348
"other",251,0.3292022,0.09125977,0.7057348
"other",252,0.3292022,0.09125977,0.7057348
"other",253,0.3292022,0.09125977,0.7057348
"other",254,0.3292022,0.09125977,0.7057348
"other",255,0.3292022,0.09125977,0.7057348
"other",256,0.3292022,0.09125977,0.7057348
"other",257,0.3292022,0.09125977,0.7057348
"other",258,0.3292022,0.09125977,0.7057348
"other",259,0.3292022,0.09125977,0.7057348
"other",260,0.3292022,0.09125977,0.7057348
"other",261,0.3292022,0.09125977,0.7057348
"other",262,0.3292022,0.09125977,0.7057348
"other",263,0.3292022,0.09125977,0.7057348
"other",264,0.3292022,0.09125977,0.7057348
"other",265,0.3292022,0.09125977,0.7057348
"other",266,0.3292022,0.09125977,0.7057348
"other",267,0.3292022,0.09125977,0.7057348
"other",268,0.3292022,0.09125977,0.7057348
"other",269,0.3292022,0.09125977,0.7057348
"other",270,0.3292022,0.09125977,0.7057348
"other",271,0.3292022,0.09125977,0.7057348
"other",272,0.3292022,0.09125977,0.7057348
"other",273,0.3292022,0.09125977,0.7057348
"other",274,0.3292022,0.09125977,0.7057348
"other",275,0.3292022,0.09125977,0.7057348
"other",276,0.3292022,0.09125977,0.7057348
"other",277,0.3292022,0.09125977,0.7057348
"other",278,0.3292022,0.09125977,0.7057348
"other",279,0.3292022,0.09125977,0.7057348
"other",280,0.3292022,0.09125977,0.7057348
"other",281,0.3292022,0.09125977,0.7057348
"other",282,0.3292022,0.09125977,0.7057348
"other",283,0.3292022,0.09125977,0.7057348
"other",284,0.3292022,0.09125977,0.7057348
"other",285,0.3292022,0.09125977,0.7057348
"other",286,0.3292022,0.09125977,0.7057348
"other",287,0.3292022,0.09125977,0.7057348
"other",288,0.3292022,0.09125977,0.7057348
"other",289,0.3292022,0.09125977,0.7057348
"other",290,0.3292022,0.09125977,0.7057348
"other",291,0.3292022,0.09125977,0.7057348
"other",292,0.3292022,0.09125977,0.7057348
"other",293,0.3292022,0.09125977,0.7057348
"other",294,0.3292022,0.09125977,0.7057348
"other",295,0.3292022,0.09125977,0.7057348
"other",296,0.3292022,0.09125977,0.7057348
"other",297,0.3292022,0.09125977,0.7057348
"other",298,0.3292022,0.09125977,0.7057348
"other",299,0.3292022,0.09125977,0.7057348
"other",300,0.3292022,0.09125977,0.7057348
"other",301,0.3292022,0.09125977,0.7057348
"other",302,0.3292022,0.09125977,0.7057348
"other",303,0.3292022,0.09125977,0.7057348
"other",304,0.3292022,0.09125977,0.7057348
"other",305,0.3292022,0.09125977,0.7057348
"other",306,0.3292022,0.09125977,0.7057348
"other",307,0.3292022,0.09125977,0.7057348
"other",308,0.3292022,0.09125977,0.7057348
"other",309,0.3292022,0.09125977,0.7057348
"other",310,0.3292022,0.09125977,0.7057348
"other",311,0.3292022,0.09125977,0.7057348
"other",312,0.3292022,0.09125977,0.7057348
"other",313,0.3292022,0.09125977,0.7057348
"other",314,0.3292022,0.09125977,0.7057348
"other",315,0.3292022,0.09125977,0.7057348
"other",316,0.3292022,0.09125977,0.7057348
"other",317,0.3292022,0.09125977,0.7057348
"other",318,0.3292022,0.09125977,0.7057348
"other",319,0.3292022,0.09125977,0.7057348
"corn_north",1,0,0,0
"corn_north",2,0,0,0
"corn_north",3,0,0,0
"corn_north",4,0,0,0
"corn_north",5,0,0,0
"corn_north",6,0,0,0
"corn_north",7,0,0,0
"corn_north",8,0,0,0
"corn_north",9,0,0,0
"corn_north",10,0,0,0
"corn_north",11,0,0,0
"corn_north",12,0,0,0
"corn_north",13,0,0,0
"corn_north",14,0,0,0
"corn_north",15,0,0,0
"corn_north",16,0,0,0
"corn_north",17,0,0,0
"corn_north",18,0,0,0
"corn_north",19,0,0,0
"corn_north",20,0,0,0
"corn_north",21,0,0,0
"corn_north",22,0,0,0
"corn_north",23,0,0,0
"corn_north",24,0,0,0
"corn_north",25,0,0,0
"corn_north",26,0,0,0
"corn_north",27,0,0,0
"corn_north",28,0,0,0
"corn_north",29,0,0,0
"corn_north",30,0,0,0
"corn_north",31,0,0,0
"corn_north",32,0,0,0
"corn_north",33,0,0,0
"corn_north",34,0,0,0
"corn_north",35,0,0,0
"corn_north",36,0,0,0
"corn_north",37,0,0,0
"corn_north",38,0,0,0
"corn_north",39,0,0,0
"corn_north",40,0,0,0
"corn_north",41,0,0,0
"corn_north",42,0,0,0
"corn_north",43,0,0,0
"corn_north",44,0,0,0
"corn_north",45,0,0,0
"corn_north",46,0,0,0
"corn_north",47,0,0,0
"corn_north",48,0,0,0
"corn_north",49,0,0,0
"corn_north",50,0,0,0
"corn_north",51,0,0,0
"corn_north",52,0,0,0
"corn_north",53,0,0,0
"corn_north",54,0,0,0
"corn_north",55,0,0,0
"corn_north",56,0,0,0
"corn_north",57,0,0,0
"corn_north",58,0,0,0
"corn_north",59,0,0,0
"corn_north",60,0,0,0
"corn_north",61,0,0,0
"corn_north",62,0,0,0
"corn_north",63,0.3292022,0.09125977,0.7057348
"corn_north",64,0.3292022,0.09125977,0.7057348
"corn_north",65,0.3292022,0.09125977,0.7057348
"corn_north",66,0.3292022,0.09125977,0.7057348
"corn_north",67,0.3292022,0.09125977,0.7057348
"corn_north",68,0.3292022,0.09125977,0.7057348
"corn_north",69,0.3292022,0.09125977,0.7057348
"corn_north",70,0.3292022,0.09125977,0.7057348
"corn_north",71,0.3292022,0.09125977,0.7057348
"corn_north",72,0.3292022,0.09125977,0.7057348
"corn_north",73,0.3292022,0.09125977,0.7057348
"corn_north",74,0.3292022,0.09125977,0.7057348
"corn_north",75,0.3292022,0.09125977,0.7057348
"corn_north",76,0.3292022,0.09125977,0.7057348
"corn_north",77,0.3292022,0.09125977,0.7057348
"corn_north",78,0.3292022,0.09125977,0.7057348
"corn_north",79,0.3292022,0.09125977,0.7057348
"corn_north",80,0.3292022,0.09125977,0.7057348
"corn_north",81,0.3292022,0.09125977,0.7057348
"corn_north",82,0.3292022,0.09125977,0.7057348
"corn_north",83,0.3292022,0.09125977,0.7057348
"corn_north",84,0.3292022,0.09125977,0.7057348
"corn_north",85,0.3292022,0.09125977,0.7057348
"corn_north",86,0.3292022,0.09125977,0.7057348
"corn_north",87,0.3292022,0.09125977,0.7057348
"corn_north",88,0.3292022,0.09125977,0.7057348
"corn_north",89,0.3292022,0.09125977,0.7057348
"corn_north",90,0.3292022,0.09125977,0.7057348
"corn_north",91,0.3292022,0.09125977,0.7057348
"corn_north",92,0.3292022,0.09125977,0.7057348
"corn_north",93,0.3292022,0.09125977,0.7057348
"corn_north",94,0.3292022,0.09125977,0.7057348
"corn_north",95,0.3292022,0.09125977,0.7057348
"corn_north",96,0.3292022,0.09125977,0.7057348
"corn_north",97,0.3292022,0.09125977,0.7057348
"corn_north",98,0.3292022,0.09125977,0.7057348
"corn_north",99,0.3292022,0.09125977,0.7057348
"corn_north",100,0.3292022,0.09125977,0.7057348
"corn_north",101,0.3292022,0.09125977,0.7057348
"corn_north",102,0.3292022,0.09125977,0.7057348
"corn_north",103,0.3292022,0.09125977,0.7057348
"corn_north",104,0.3292022,0.09125977,0.7057348
"corn_north",105,0.3292022,0.09125977,0.7057348
"corn_north",106,0.3292022,0.09125977,0.7057348
"corn_north",107,0.3292022,0.09125977,0.7057348
"corn_north",108,0.3292022,0.09125977,0.7057348
"corn_north",109,0.3292022,0.09125977,0.7057348
"corn_north",110,0.3292022,0.09125977,0.7057348
"corn_north",111,0.3292022,0.09125977,0.7057348
"corn_north",112,0.3292022,0.09125977,0.7057348
"corn_north",113,0.3292022,0.09125977,0.7057348
"corn_north",114,0.3292022,0.09125977,0.7057348
"corn_north",115,0.3292022,0.09125977,0.7057348
"corn_north",116,0.3292022,0.09125977,0.7057348
"corn_north",117,0.3292022,0.09125977,0.7057348
"corn_north",118,0.3292022,0.09125977,0.7057348
"corn_north",119,0.3292022,0.09125977,0.7057348
"corn_north",120,0.3292022,0.09125977,0.7057348
"corn_north",121,0.3292022,0.09125977,0.7057348
"corn_north",122,0.3292022,0.09125977,0.7057348
"corn_north",123,0.3292022,0.09125977,0.7057348
"corn_north",124,0.3292022,0.09125977,0.7057348
"corn_north",125,0.3292022,0.09125977,0.7057348
"corn_north",126,0.3292022,0.09125977,0.7057348
"corn_north",127,0.3292022,0.09125977,0.7057348
"corn_north",128,0.3292022,0.09125977,0.7057348
"corn_north",129,0.3292022,0.09125977,0.7057348
"corn_north",130,0.3292022,0.09125977,0.7057348
"corn_north",131,0.3292022,0.09125977,0.7057348
"corn_north",132,0.3292022,0.09125977,0.7057348
"corn_north",133,0.3292022,0.09125977,0.7057348
"corn_north",134,0.3292022,0.09125977,0.7057348
"corn_north",135,0.3292022,0.09125977,0.7057348
"corn_north",136,0.3292022,0.09125977,0.7057348
"corn_north",137,0.3292022,0.09125977,0.7057348
"corn_north",138,0.3292022,0.09125977,0.7057348
"corn_north",139,0.3292022,0.09125977,0.7057348
"corn_north",140,0.3292022,0.09125977,0.7057348
"corn_north",141,0.3292022,0.09125977,0.7057348
"corn_north",142,0.3292022,0.09125977,0.7057348
"corn_north",143,0.3292022,0.09125977,0.7057348
"corn_north",144,0.3292022,0.09125977,0.7057348
"corn_north",145,0.3292022,0.09125977,0.7057348
"corn_north",146,0.3292022,0.09125977,0.7057348
"corn_north",147,0.3292022,0.09125977,0.7057348
"corn_north",148,0.3292022,0.09125977,0.7057348
"corn_north",149,0.3292022,0.09125977,0.7057348
"corn_north",150,0.3292022,0.09125977,0.7057348
"corn_north",151,0.3292022,0.09125977,0.7057348
"corn_north",152,0.3292022,0.09125977,0.7057348
"corn_north",153,0.3292022,0.09125977,0.7057348
"corn_north",154,0.3292022,0.09125977,0.7057348
"corn_north",155,0.3292022,0.09125977,0.7057348
"corn_north",156,0.3292022,0.09125977,0.7057348
"corn_north",157,0.3292022,0.09125977,0.7057348
"corn_north",158,0.3292022,0.09125977,0.7057348
"corn_north",159,0.3292022,0.09125977,0.7057348
"corn_north",160,0.3292022,0.09125977,0.7057348
"corn_north",161,0.3292022,0.09125977,0.7057348
"corn_north",162,0.3292022,0.09125977,0.7057348
"corn_north",163,0.3292022,0.09125977,0.7057348
"corn_north",164,0.3292022,0.09125977,0.7057348
"corn_north",165,0.3292022,0.09125977,0.7057348
"corn_north",166,0.3292022,0.09125977,0.7057348
"corn_north",167,0.3292022,0.09125977,0.7057348
"corn_north",168,0.3292022,0.09125977,0.7057348
"corn_north",169,0.3292022,0.09125977,0.7057348
"corn_north",170,0.3292022,0.09125977,0.7057348
"corn_north",171,0.3292022,0.09125977,0.7057348
"corn_north",172,0.3292022,0.09125977,0.7057348
"corn_north",173,0.3292022,0.09125977,0.7057348
"corn_north",174,0.3292022,0.09125977,0.7057348
"corn_north",175,0.3292022,0.09125977,0.7057348
"corn_north",176,0.3292022,0.09125977,0.7057348
"corn_north",177,0.3292022,0.09125977,0.7057348
"corn_north",178,0.3292022,0.09125977,0.7057348
"corn_north",179,0.3292022,0.09125977,0.7057348
"corn_north",180,0.3292022,0.09125977,0.7057348
"corn_north",181,0.3292022,0.09125977,0.7057348
"corn_north",182,0.3292022,0.09125977,0.7057348
"corn_north",183,0.3292022,0.09125977,0.7057348
"corn_north",184,0.3292022,0.09125977,0.7057348
"corn_north",185,0.3292022,0.09125977,0.7057348
"corn_north",186,0.3292022,0.09125977,0.7057348
"corn_north",187,0.3292022,0.09125977,0.7057348
"corn_north",188,0.3292022,0.09125977,0.7057348
"corn_north",189,0.3292022,0.09125977,0.7057348
"corn_north",190,0.3292022,0.09125977,0.7057348
"corn_north",191,0.3292022,0.09125977,0.7057348
"corn_north",192,0.3292022,0.09125977,0.7057348
"corn_north",193,0.3292022,0.09125977,0.7057348
"corn_north",194,0.3292022,0.09125977,0.7057348
"corn_north",195,0.3292022,0.09125977,0.7057348
"corn_north",196,0.3292022,0.09125977,0.7057348
"corn_north",197,0.3292022,0.09125977,0.7057348
"corn_north",198,0.3292022,0.09125977,0.7057348
"corn_north",199,0.3292022,0.09125977,0.7057348
"corn_north",200,0.3292022,0.09125977,0.7057348
"corn_north",201,0.3292022,0.09125977,0.7057348
"corn_north",202,0.3292022,0.09125977,0.7057348
"corn_north",203,0.3292022,0.09125977,0.7057348
"corn_north",204,0.3292022,0.09125977,0.7057348
"corn_north",205,0.3292022,0.09125977,0.7057348
"corn_north",206,0.3292022,0.09125977,0.7057348
"corn_north",207,0.3292022,0.09125977,0.7057348
"corn_north",208,0.3292022,0.09125977,0.7057348
"corn_north",209,0.3292022,0.09125977,0.7057348
"corn_north",210,0.3292022,0.09125977,0.7057348
"corn_north",211,0.3292022,0.09125977,0.7057348
"corn_north",212,0.3292022,0.09125977,0.7057348
"corn_north",213,0.3292022,0.09125977,0.7057348
"corn_north",214,0.3292022,0.09125977,0.7057348
"corn_north",215,0.3292022,0.09125977,0.7057348
"corn_north",216,0.3292022,0.09125977,0.7057348
"corn_north",217,0.3292022,0.09125977,0.7057348
"corn_north",218,0.3292022,0.09125977,0.7057348
"corn_north",219,0.3292022,0.09125977,0.7057348
"corn_north",220,0.3292022,0.09125977,0.7057348
"corn_north",221,0.3292022,0.09125977,0.7057348
"corn_north",222,0.3292022,0.09125977,0.7057348
"corn_north",223,0.3292022,0.09125977,0.7057348
"corn_north",224,0.3292022,0.09125977,0.7057348
"corn_north",225,0.3292022,0.09125977,0.7057348
"corn_north",226,0.3292022,0.09125977,0.7057348
"corn_north",227,0.3292022,0.09125977,0.7057348
"corn_north",228,0.3292022,0.09125977,0.7057348
"corn_north",229,0.3292022,0.09125977,0.7057348
"corn_north",230,0.3292022,0.09125977,0.7057348
"corn_north",231,0.3292022,0.09125977,0.7057348
"corn_north",232,0.3292022,0.09125977,0.7057348
"corn_north",233,0.3292022,0.09125977,0.7057348
"corn_north",234,0.3292022,0.09125977,0.7057348
"corn_north",235,0.3292022,0.09125977,0.7057348
"corn_north",236,0.3292022,0.09125977,0.7057348
"corn_north",237,0.3292022,0.09125977,0.7057348
"corn_north",238,0.3292022,0.09125977,0.7057348
"corn_north",239,0.3292022,0.09125977,0.7057348
"corn_north",240,0.3292022,0.09125977,0.7057348
"corn_north",241,0.3292022,0.09125977,0.7057348
"corn_north",242,0.3292022,0.09125977,0.7057348
"corn_north",243,0.3292022,0.09125977,0.7057348
"corn_north",244,0.3292022,0.09125977,0.7057348
"corn_north",245,0.3292022,0.09125977,0.7057348
"corn_north",246,0.3292022,0.09125977,0.7057348
"corn_north",247,0.3292022,0.09125977,0.7057348
"corn_north",248,0.3292022,0.09125977,0.7057348
"corn_north",249,0.3292022,0.09125977,0.7057348
"corn_north",250,0.3292022,0.09125977,0.7057348
"corn_north",251,0.3292022,0.09125977,0.7057348
"corn_north",252,0.3292022,0.09125977,0.7057348
"corn_north",253,0.3292022,0.09125977,0.7057348
"corn_north",254,0.3292022,0.09125977,0.7057348
"corn_north",255,0.3292022,0.09125977,0.7057348
"corn_north",256,0.3292022,0.09125977,0.7057348
"corn_north",257,0.3292022,0.09125977,0.7057348
"corn_north",258,0.3292022,0.09125977,0.7057348
"corn_north",259,0.3292022,0.09125977,0.7057348
"corn_north",260,0.3292022,0.09125977,0.7057348
"corn_north",261,0.3292022,0.09125977,0.7057348
"corn_north",262,0.3292022,0.09125977,0.7057348
"corn_north",263,0.3292022,0.09125977,0.7057348
"corn_north",264,0.3292022,0.09125977,0.7057348
"corn_north",265,0.3292022,0.09125977,0.7057348
"corn_north",266,0.3292022,0.09125977,0.7057348
"corn_north",267,0.3292022,0.09125977,0.7057348
"corn_north",268,0.3292022,0.09125977,0.7057348
"corn_north",269,0.3292022,0.09125977,0.7057348
"corn_north",270,0.3292022,0.09125977,0.7057348
"corn_north",271,0.3292022,0.09125977,0.7057348
"corn_north",272,0.3292022,0.09125977,0.7057348
"corn_north",273,0.3292022,0.09125977,0.7057348
"corn_north",274,0.3292022,0.09125977,0.7057348
"corn_north",275,0.3292022,0.09125977,0.7057348
"corn_north",276,0.3292022,0.09125977,0.7057348
"corn_north",277,0.3292022,0.09125977,0.7057348
"corn_north",278,0.3292022,0.09125977,0.7057348
"corn_north",279,0.3292022,0.09125977,0.7057348
"corn_north",280,0.3292022,0.09125977,0.7057348
"corn_north",281,0.3292022,0.09125977,0.7057348
"corn_north",282,0.3292022,0.09125977,0.7057348
"corn_north",283,0.3292022,0.09125977,0.7057348
"corn_north",284,0.3292022,0.09125977,0.7057348
"corn_north",285,0.3292022,0.09125977,0.7057348
"corn_north",286,0.3292022,0.09125977,0.7057348
"corn_north",287,0.3292022,0.09125977,0.7057348
"corn_north",288,0.3292022,0.09125977,0.7057348
"corn_north",289,0.3292022,0.09125977,0.7057348
"corn_north",290,0.3292022,0.09125977,0.7057348
"corn_north",291,0.3292022,0.09125977,0.7057348
"corn_north",292,0.3292022,0.09125977,0.7057348
"corn_north",293,0.3292022,0.09125977,0.7057348
"corn_north",294,0.3292022,0.09125977,0.7057348
"corn_north",295,0.3292022,0.09125977,0.7057348
"corn_north",296,0.3292022,0.09125977,0.7057348
"corn_north",297,0.3292022,0.09125977,0.7057348
"corn_north",298,0.3292022,0.09125977,0.7057348
"corn_north",299,0.3292022,0.09125977,0.7057348
"corn_north",300,0.3292022,0.09125977,0.7057348
"corn_north",301,0.3292022,0.09125977,0.7057348
"corn_north",302,0.3292022,0.09125977,0.7057348
"corn_north",303,0.3292022,0.09125977,0.7057348
"corn_north",304,0.3292022,0.09125977,0.7057348
"corn_north",305,0.3292022,0.09125977,0.7057348
"corn_north",306,0.3292022,0.09125977,0.7057348
"corn_north",307,0.3292022,0.09125977,0.7057348
"corn_north",308,0.3292022,0.09125977,0.7057348
"corn_north",309,0.3292022,0.09125977,0.7057348
"corn_north",310,0.3292022,0.09125977,0.7057348
"corn_north",311,0.3292022,0.09125977,0.7057348
"corn_north",312,0.3292022,0.09125977,0.7057348
"corn_north",313,0.3292022,0.09125977,0.7057348
"corn_north",314,0.3292022,0.09125977,0.7057348
"corn_north",315,0.3292022,0.09125977,0.7057348
"corn_north",316,0.3292022,0.09125977,0.7057348
"corn_north",317,0.3292022,0.09125977,0.7057348
"corn_north",318,0.3292022,0.09125977,0.7057348
"corn_north",319,0.3292022,0.09125977,0.7057348
