yday,prop.flooded,lcl,ucl,landcover
1,0.03188919348311502,0.02206491073539397,0.04588245745619078,wetlands
2,0.03187116846839958,0.022372325794134017,0.04521649786798865,wetlands
3,0.031853153306899744,0.0226778372843885,0.04457144583287451,wetlands
4,0.031835147993610424,0.022980457528065754,0.043948203189931916,wetlands
5,0.031817152523524836,0.023279034027701137,0.043347840087248735,wetlands
6,0.03179916689163959,0.023572224877316212,0.04277161958394372,wetlands
7,0.03178119109295627,0.023858472660717903,0.04222102376351,wetlands
8,0.03176322512247363,0.024135978257048607,0.041697779938688874,wetlands
9,0.03174526897519404,0.02440267701599163,0.041203884485553115,wetlands
10,0.031727314463444255,0.024656161033248598,0.0407416973739143,wetlands
11,0.031709320704674825,0.02489356381598811,0.040314052500561796,wetlands
12,0.03169125222457739,0.0251118954560693,0.03992381749550423,wetlands
13,0.03167315161684939,0.02530824317172195,0.039573813233059855,wetlands
14,0.03165520531458422,0.02548012679052493,0.03926650712633538,wetlands
15,0.031637760516609,0.025625847738173238,0.03900363077274717,wetlands
16,0.03162125138680377,0.025744698549708796,0.03878579969269116,wetlands
17,0.03160632485540438,0.02583717634965845,0.038612599385200126,wetlands
18,0.03159368022303942,0.025904917529053342,0.03848235159135921,wetlands
19,0.03158401609891468,0.02595061615391188,0.03839212238465792,wetlands
20,0.03157803096475209,0.025977879835533593,0.03833791043842663,wetlands
21,0.031576423888615056,0.025991008977000817,0.0383149167157242,wetlands
22,0.03157989538904062,0.02599473389856006,0.03831786113886025,wetlands
23,0.031589148450372265,0.02599394556706495,0.03834131063335665,wetlands
24,0.03160488969069832,0.02599344709058231,0.03837999156897907,wetlands
25,0.031627830684434054,0.025997739543952403,0.038429073284773775,wetlands
26,0.0316587798431788,0.026010815789582784,0.038484679702820525,wetlands
27,0.03169891613915911,0.026035942843913504,0.03854487394897422,wetlands
28,0.031749601763913095,0.026075647602231185,0.038609240769841076,wetlands
29,0.031812607859615614,0.026131632134998806,0.03867956632544939,wetlands
30,0.03189016048758818,0.026204862037217794,0.038759822590213246,wetlands
31,0.031984842939736774,0.026295813695340182,0.03885556330928787,wetlands
32,0.03209938998777409,0.026404797559266936,0.038972945331662324,wetlands
33,0.032236752457118906,0.02653211902449555,0.03911864255485989,wetlands
34,0.03240000689218128,0.02667841962393145,0.039299129409173274,wetlands
35,0.03259234037993428,0.026844890024470353,0.03952033908478237,wetlands
36,0.03281707494212953,0.027033409146697794,0.03978752730035056,wetlands
37,0.03307769527089498,0.027246641616098872,0.040105203439364884,wetlands
38,0.033377880131279236,0.02748808900976041,0.040477133804763414,wetlands
39,0.033721537823540024,0.02776209383532825,0.04090641885240983,wetlands
40,0.03411284617742362,0.028073798808280186,0.04139564338873171,wetlands
41,0.034556297641881076,0.028429065991527343,0.041947097660099734,wetlands
42,0.035056617950777816,0.0288341479104251,0.04256305861914531,wetlands
43,0.03561841063021431,0.029294865527333094,0.04324613450035063,wetlands
44,0.03624642189834701,0.029816792051097094,0.043999644381863726,wetlands
45,0.036945045021015324,0.030404308781434825,0.04482780500830383,wetlands
46,0.03771808495645874,0.03106016267978091,0.04573580585350657,wetlands
47,0.03856884466475563,0.03178565852863239,0.046729725013010606,wetlands
48,0.03950061632975422,0.03258152954197405,0.04781643047236704,wetlands
49,0.04051623689354272,0.03344755519066178,0.04900305009274187,wetlands
50,0.04161862452834718,0.034383560715307286,0.05029680689034379,wetlands
51,0.042810963464767246,0.0353899242784151,0.05170473480991018,wetlands
52,0.04409669770074022,0.036467811357567416,0.0532333375837859,wetlands
53,0.045479524183215006,0.037619382006326606,0.05488828770901232,wetlands
54,0.04696338516046285,0.03884795171536016,0.05667418764883761,wetlands
55,0.04855245939602574,0.040158087721006173,0.05859441568014953,wetlands
56,0.05025115192787009,0.04155562630207008,0.06065107664025124,wetlands
57,0.052064082048857034,0.04304760014980178,0.06284507588885496,wetlands
58,0.05399593364574203,0.04464179235418355,0.06517640262046152,wetlands
59,0.056050993198606444,0.04634553965608578,0.06764474748891208,wetlands
60,0.05823337025275731,0.04816578797236338,0.07024996320545983,wetlands
61,0.06054671836180691,0.05010786809400493,0.07299315705415378,wetlands
62,0.06299416184198509,0.052174813902760686,0.07587748016317848,wetlands
63,0.0655783595532253,0.05436740162151849,0.0789081930814133,wetlands
64,0.06830161007364076,0.056684889960361896,0.0820918255393225,wetlands
65,0.07116589897422614,0.05912494118517417,0.08543636090105328,wetlands
66,0.07417274720644047,0.06168446167190862,0.08894966366019262,wetlands
67,0.07732310049970012,0.06436019381947174,0.09263838492655338,wetlands
68,0.08061724196647856,0.06714915803012854,0.09650715577646721,wetlands
69,0.08405470270230762,0.0700490646809889,0.10055783119092018,wetlands
70,0.08763417145588663,0.07305864645348897,0.10478884834417009,wetlands
71,0.09135340462016729,0.07617786169243344,0.10919476453696578,wetlands
72,0.0952091379590451,0.07940792702504558,0.1137660337997526,wetlands
73,0.09919700162859975,0.0827511475333997,0.11848907170566181,wetlands
74,0.10331179799302581,0.08621052753214917,0.12334747514963575,wetlands
75,0.10754860510047737,0.08978912994116268,0.128325512686639,wetlands
76,0.11190220380558373,0.093489253811203,0.1334079360844578,wetlands
77,0.11636832033930256,0.09731156269360419,0.13858406890758426,wetlands
78,0.12094424011064732,0.10125441428172265,0.14385009411254077,wetlands
79,0.12562867918680415,0.10531375923529226,0.1492087922152783,wetlands
80,0.13042081311478065,0.10948361115283688,0.15466654795577872,wetlands
81,0.13532095958107804,0.11375652836411226,0.16023418771313547,wetlands
82,0.14032977492139778,0.11812483392263479,0.1659234280015825,wetlands
83,0.14544796362840243,0.12258169474652537,0.17174476969077115,wetlands
84,0.15067628294281002,0.12712207723209512,0.1777062862733677,wetlands
85,0.15601554700012918,0.1317435834979596,0.1838126000291275,wetlands
86,0.16146663048596796,0.13644708053643048,0.1900641458890393,wetlands
87,0.16703047175316427,0.14123704686645636,0.1964568086516365,wetlands
88,0.17270807535437158,0.14612158511818385,0.20298199309921774,wetlands
89,0.17850051394381683,0.15111207428403153,0.20962715856813885,wetlands
90,0.18440866038026013,0.1562217195579905,0.216377164881516,wetlands
91,0.1904323269485817,0.1614620725422525,0.22321686657137277,wetlands
92,0.19657061979472934,0.1668428182663521,0.23013219467418564,wetlands
93,0.20282066504866184,0.17236757168087335,0.2371126356567447,wetlands
94,0.20917693725546754,0.17803154228936086,0.24415256406525668,wetlands
95,0.21563136686314632,0.1838218853896795,0.25125083595303505,wetlands
96,0.22217440709658787,0.18972093435444815,0.25840890347705575,wetlands
97,0.22879421765597802,0.19570544119890987,0.26562980646905193,wetlands
98,0.23547772832485406,0.201750617265349,0.2729154066733754,wetlands
99,0.2422110429832374,0.2078325449742663,0.2802643183842609,wetlands
100,0.24897948436161776,0.21392958593430259,0.2876703712048446,wetlands
101,0.2557676460382055,0.22002353581689169,0.29512144899822235,wetlands
102,0.26255945099770084,0.22610040502288264,0.30259882476981165,wetlands
103,0.26933821593024704,0.2321507317850726,0.31007707864085277,wetlands
104,0.2760867203284553,0.23816937772393854,0.31752463793355684,wetlands
105,0.2827872793417733,0.24415479906566823,0.3249049309849561,wetlands
106,0.28942210054587814,0.2501073618711545,0.3321792572578956,wetlands
107,0.29597423446000026,0.25602618590858534,0.339312602911894,wetlands
108,0.3024272771126465,0.2619082112135172,0.34627403766599885,wetlands
109,0.30876694489752127,0.26774551853970846,0.3530431284566647,wetlands
110,0.314981932249136,0.2735241834059086,0.35961288784114687,wetlands
111,0.32106378682874986,0.27922512413294776,0.3659882560229841,wetlands
112,0.32700554095477213,0.28482645587492517,0.37218025599387083,wetlands
113,0.3328029632148254,0.2903049657153374,0.3782068479527378,wetlands
114,0.33845290429637814,0.295638916036114,0.3840861669334551,wetlands
115,0.3439527153796893,0.30081014871286,0.38983297120821514,wetlands
116,0.3493002267125537,0.305805620527147,0.3954569909126722,wetlands
117,0.3544937252655992,0.31061847679147053,0.40096182243811485,wetlands
118,0.3595319317770413,0.3152485621187295,0.4063444560248357,wetlands
119,0.3644139774651559,0.3197023123531822,0.4115954787780152,wetlands
120,0.36913938065604424,0.3239920276709704,0.4166999397359148,wetlands
121,0.37370802354410926,0.3281345740237565,0.4216388173170862,wetlands
122,0.3781203906008869,0.33214899325579406,0.4263922015717658,wetlands
123,0.3823783391849362,0.33605247428403545,0.4309453298709619,wetlands
124,0.38648446421104454,0.3398592426669307,0.4352884166772338,wetlands
125,0.3904423967881649,0.34357648415830555,0.43942165274824213,wetlands
126,0.3942567074972192,0.3472026852612957,0.4433566704120734,wetlands
127,0.3979325977614021,0.35072906504291523,0.44711419075040393,wetlands
128,0.4014755678766108,0.3541436887732086,0.45071876484289997,wetlands
129,0.40489129348443387,0.3574319659664331,0.45419794299775224,wetlands
130,0.4081856398852637,0.3605813931300259,0.4575771791924573,wetlands
131,0.4113646542751218,0.3635842411567472,0.46087698364819113,wetlands
132,0.41443454759276405,0.36643893408457284,0.46411149311041,wetlands
133,0.41740167799223177,0.36915085164969896,0.46728766770008856,wetlands
134,0.4202725358387953,0.37173250039038414,0.47040515982877873,wetlands
135,0.42305373012556813,0.3742030488122312,0.47345685107492497,wetlands
136,0.4257519762086608,0.37658727354839544,0.47643000253004114,wetlands
137,0.42837408476055455,0.378913996202796,0.4793079322634963,wetlands
138,0.430926800297413,0.38121274396818416,0.48207325109265114,wetlands
139,0.43341633596917767,0.3835072230562251,0.4847138157487136,wetlands
140,0.4358486652605913,0.3858156711591579,0.4872228984375032,wetlands
141,0.43822905590718714,0.38814495368953345,0.4896044025242232,wetlands
142,0.4405620612175699,0.3904902611700738,0.4918730525053135,wetlands
143,0.4428521215272989,0.3928420131381427,0.4940482605405558,wetlands
144,0.4451035598579987,0.39518729028015465,0.49615257044221356,wetlands
145,0.4473201201855556,0.39750773545469015,0.4982128837116479,wetlands
146,0.44950541978636877,0.39978580568884803,0.5002548161577086,wetlands
147,0.4516630990020929,0.40200792890229875,0.5022997368927636,wetlands
148,0.45379681909734565,0.40416592119810457,0.50436334113015735,wetlands
149,0.45591026028095044,0.40625792138800126,0.5064547350979078,wetlands
150,0.4580071198731547,0.40828876668287006,0.5085761032788316,wetlands
151,0.46009111060169494,0.410269767356391,0.5107229945660566,wetlands
152,0.46216595900987184,0.412217883786958,0.5128852184734235,wetlands
153,0.46423540396012575,0.41415434922021166,0.515048302651124,wetlands
154,0.466303010158918,0.41610174568703795,0.5171961567220653,wetlands
155,0.4683716108247403,0.418078555567191,0.5193155581119082,wetlands
156,0.47044366635654844,0.42009910894771546,0.5213968981505355,wetlands
157,0.4725206678061673,0.4221685405438709,0.5234381150794271,wetlands
158,0.47460292151822375,0.42428101656755063,0.5254460027360504,wetlands
159,0.4766897312853472,0.4264217433148267,0.5274344404856962,wetlands
160,0.4787799941604637,0.42857215984839836,0.529420228405054,wetlands
161,0.4808717899881324,0.4307101678648962,0.5314220051153982,wetlands
162,0.4829629919189144,0.43281563039911913,0.5334558677466273,wetlands
163,0.485051470642474,0.43487334143508166,0.5355327948397193,wetlands
164,0.4871350951209425,0.43687442751631306,0.5376572764711625,wetlands
165,0.48921173332261847,0.43881713877712086,0.5398265726917667,wetlands
166,0.4912792529507587,0.4407069795262499,0.542030643138225,wetlands
167,0.49333552216218685,0.44255617927487756,0.5442527398890836,wetlands
168,0.4953784102706103,0.4443825564230421,0.5464706043981181,wetlands
169,0.4974057884295527,0.4462078589190806,0.5486581774315433,wetlands
170,0.49941543529750293,0.44805430714899974,0.5507889029187756,wetlands
171,0.5014047526929685,0.4499379372400909,0.5528418174749984,wetlands
172,0.503371009893443,0.451868982340923,0.5548016016967565,wetlands
173,0.5053113046614057,0.4538461947690162,0.5566641048598726,wetlands
174,0.5072226561918394,0.45585676255538404,0.5584365161093222,wetlands
175,0.5091020790413461,0.4578830955868241,0.5601306834349039,wetlands
176,0.5109466845007635,0.4599044977814854,0.5617616224842822,wetlands
177,0.5127539514094662,0.46189582803249063,0.5633493573920401,wetlands
178,0.514521455891042,0.4638333153451563,0.5649126163401201,wetlands
179,0.5162467814083668,0.46569758678636525,0.5664656843986985,wetlands
180,0.5179275189019157,0.4674751047974234,0.5680170241632181,wetlands
181,0.5195612668448096,0.4691590781631296,0.5695684221968885,wetlands
182,0.5211456312130642,0.47074977505946425,0.571114726675802,wetlands
183,0.5226782253701111,0.47225420365363696,0.5726442050926179,wetlands
184,0.5241566698652494,0.4736851729850805,0.5741395042345451,wetlands
185,0.5255785921464108,0.4750597859395798,0.5755791562763009,wetlands
186,0.5269418952330258,0.4763967776003058,0.5769407269667831,wetlands
187,0.5282458162073325,0.4777113673616617,0.5782079165923404,wetlands
188,0.5294908741812194,0.47901282507383075,0.5793727989194507,wetlands
189,0.5306780352480621,0.48030526295005826,0.5804333727866392,wetlands
190,0.5318091890956342,0.481584601574829,0.5813974224590577,wetlands
191,0.5328870217321202,0.4828391279746124,0.5822816896750459,wetlands
192,0.5339144158975859,0.48405358438220036,0.5831066980071403,wetlands
193,0.5348944427886285,0.4852095920829998,0.583896320765515,wetlands
194,0.5358302184701595,0.48629064181406156,0.5846726472178946,wetlands
195,0.5367248560042899,0.4872849082834292,0.5854531663570813,wetlands
196,0.5375814654014496,0.4881866964642018,0.5862493791845739,wetlands
197,0.5384031536085324,0.4889973027276605,0.5870659816145152,wetlands
198,0.5391930245250441,0.48972522821647413,0.5879006779462439,wetlands
199,0.5399541790391915,0.4903857280510702,0.588744639208292,wetlands
200,0.5406897150765508,0.4909997321714067,0.5895835689104258,wetlands
201,0.5414027276546522,0.49159221160112,0.5903993010827924,wetlands
202,0.5420958656982355,0.49218866394323696,0.5911723460317772,wetlands
203,0.5427695533417727,0.4928068808485038,0.5918863822285318,wetlands
204,0.5434219723706741,0.4934545232665424,0.5925305428172495,wetlands
205,0.544050433950627,0.4941323251665645,0.5930989651255241,wetlands
206,0.5446501723593186,0.49482939533989007,0.5935929595039157,wetlands
207,0.5452144474125759,0.49552418233749507,0.5940202568765389,wetlands
208,0.5457358482276442,0.49619068490968515,0.5943915427319266,wetlands
209,0.5462058218488982,0.4967984569880991,0.5947195362787862,wetlands
210,0.546615532653393,0.4973186780862659,0.5950148134383414,wetlands
211,0.5469561472942934,0.49772729131764554,0.5952833468593276,wetlands
212,0.5472188324726739,0.4980064152012176,0.5955251531297496,wetlands
213,0.5473947523464671,0.4981451724698,0.5957335008698205,wetlands
214,0.5474750656023509,0.4981398772188977,0.5958947350693768,wetlands
215,0.547450922229123,0.497993566651156,0.5959887289338182,wetlands
216,0.5473134600469429,0.49771491403897444,0.5959899252676787,wetlands
217,0.5470538010626773,0.4973165956336407,0.5958688947431549,wetlands
218,0.5466634336385926,0.49681261666652105,0.5955956368163577,wetlands
219,0.5461357807482227,0.49621346049176845,0.5951472779297264,wetlands
220,0.5454662821283072,0.49552378576720496,0.5945104340200947,wetlands
221,0.5446511905024434,0.49474305768800897,0.5936782589778552,wetlands
222,0.5436888321283287,0.4938633546130309,0.5926550256244846,wetlands
223,0.5425795540931075,0.4928701951359411,0.5914552638324009,wetlands
224,0.5413244166487093,0.49174611983964395,0.5900978022128289,wetlands
225,0.539925763042024,0.49047175053035935,0.5886058939426076,wetlands
226,0.5383862560242493,0.4890300082910028,0.5870012861114249,wetlands
227,0.5367085592484424,0.48740863043788885,0.5853011598610108,wetlands
228,0.5348953415531634,0.4856015799184061,0.5835167500432972,wetlands
229,0.5329492812477173,0.4836098719923693,0.5816525138187438,wetlands
230,0.5308730703627399,0.48144175760434493,0.5797059124057842,wetlands
231,0.5286694188311775,0.4791122480544553,0.5776678267239868,wetlands
232,0.5263410585664751,0.4766420169478086,0.575523577956953,wetlands
233,0.5238907474061331,0.47405575309082737,0.5732544879311176,wetlands
234,0.5213209201365328,0.471378734784114,0.5708405041504107,wetlands
235,0.5186322491114813,0.468628966770348,0.5682650842113139,wetlands
236,0.5158235524983277,0.46581471886486947,0.5655174813758095,wetlands
237,0.5128929038973582,0.462937485653231,0.5625920736441179,wetlands
238,0.5098364560294582,0.45998739540772277,0.5594906624470036,wetlands
239,0.5066485037011809,0.45694419876106884,0.556221730013604,wetlands
240,0.5033227277535951,0.45378342135091077,0.5527968814857334,wetlands
241,0.49985171504514836,0.4504764129159594,0.5492299093994009,wetlands
242,0.4962278395658702,0.44699640247897454,0.5455325313745878,wetlands
243,0.49244356820180374,0.44332162359203625,0.5417118480461605,wetlands
244,0.48849147982347846,0.43943671774273535,0.5377689155849292,wetlands
245,0.48436428702529055,0.43533354656418766,0.5336978888392068,wetlands
246,0.480054860767288,0.43101135331838764,0.5294858034280306,wetlands
247,0.47555625817458086,0.42647626149414636,0.5251130198034333,wetlands
248,0.47086175374824474,0.42174015229221373,0.520554300644577,wetlands
249,0.4659648742351172,0.4168190032227746,0.5157804549428338,wetlands
250,0.4608599532053939,0.4117303549096259,0.5107619508832117,wetlands
251,0.4555442807549393,0.4064891182213389,0.5054775333246411,wetlands
252,0.4500182766976393,0.4011054404375311,0.49991687943031393,wetlands
253,0.44428391458690253,0.3955849917932573,0.4940772667862065,wetlands
254,0.43834666352110496,0.3899276161936532,0.48796906809302276,wetlands
255,0.4322154818757971,0.38412832164431504,0.48161492611682627,wetlands
256,0.42590087929834103,0.37818022329493745,0.47504290513143527,wetlands
257,0.4194160200861993,0.3720761962137692,0.4682870978300405,wetlands
258,0.41277491935268357,0.36581211039174005,0.4613805644791349,wetlands
259,0.4059918251925879,0.359388872310155,0.45435183453635636,wetlands
260,0.3990811846175923,0.35281359388313416,0.44722346161577514,wetlands
261,0.3920576044683369,0.3461001374253043,0.4400111928187157,wetlands
262,0.38493580774233926,0.3392689987171834,0.43272381378972885,wetlands
263,0.37773058586759883,0.33234654425562704,0.4253636777403263,wetlands
264,0.37045674753408,0.32536367679559647,0.41792786840884677,wetlands
265,0.36312906476599033,0.31835404508436743,0.4104099037456654,wetlands
266,0.35576216804418037,0.311351067786886,0.40280273242862413,wetlands
267,0.3483702477805114,0.30438213650438695,0.39510463603021506,wetlands
268,0.34096686380337515,0.297466632192457,0.38732127174620967,wetlands
269,0.3335650835161489,0.290617882145191,0.3794639925502333,wetlands
270,0.3261768642637273,0.28384007192052824,0.37155228146152364,wetlands
271,0.31881299694969395,0.27712940514577794,0.3636125610589185,wetlands
272,0.31148362736921664,0.2704789505880875,0.3556738918706654,wetlands
273,0.3041978677962692,0.2638789408674934,0.34776685908954186,wetlands
274,0.2969643556040043,0.2573215172387346,0.33991925278472473,wetlands
275,0.28979141534034586,0.2508029623756553,0.33215370821841816,wetlands
276,0.2826870324901823,0.24432448692734265,0.32448658248913603,wetlands
277,0.27565882968642175,0.23789247775742664,0.3169274452437736,wetlands
278,0.26871404556274203,0.23151821169238415,0.3094791954300128,wetlands
279,0.2618595164024787,0.22521708241783284,0.30213876823406977,wetlands
280,0.25510166069712203,0.21900743155680127,0.2948983487322374,wetlands
281,0.24844646668807785,0.2129091019481116,0.2877469775985743,wetlands
282,0.24189953810473455,0.20694130533263305,0.2806731987868708,wetlands
283,0.2354663132542117,0.2011188743530506,0.27367020016455984,wetlands
284,0.22915207569532012,0.19545105566227042,0.2667375108206493,wetlands
285,0.22296174872122743,0.1899427019380375,0.2598792633827711,wetlands
286,0.216900107345522,0.1845927280370862,0.2531067518915097,wetlands
287,0.21097173253303672,0.1793950026657083,0.2464373778570863,wetlands
288,0.20518075589888565,0.17434125945302306,0.23989050760981495,wetlands
289,0.19953090583407493,0.16942158628771237,0.23348696991973686,wetlands
290,0.19402540125710097,0.1646272887206943,0.22724516862615665,wetlands
291,0.1886669316062551,0.15995223870511738,0.2211792526251088,wetlands
292,0.1834576780465071,0.15539336526789263,0.21529845388286936,wetlands
293,0.17839933701408003,0.15095080630095584,0.2096068588406729,wetlands
294,0.17349314574403535,0.14662773946761432,0.2041035933025332,wetlands
295,0.16873990942872263,0.14242992994624593,0.19878337863155826,wetlands
296,0.16414002966404273,0.13836505344359087,0.19363739438172078,wetlands
297,0.15969353385420285,0.13444186572158742,0.1886543682713755,wetlands
298,0.15539987967627433,0.1306687835150854,0.183821966350014,wetlands
299,0.1512571073541053,0.12705087577876314,0.17912885186092511,wetlands
300,0.1472619321774402,0.1235889373989712,0.17456620977419665,wetlands
301,0.14341053766009002,0.1202805611838676,0.17012823767201468,wetlands
302,0.13969785271624194,0.11711796162359855,0.1658134664344042,wetlands
303,0.13611767913985082,0.11408803828953822,0.1616250414718496,wetlands
304,0.13266356810200192,0.11117469220551031,0.15756967448744735,wetlands
305,0.1293283830020704,0.10835826425698006,0.15365739727730046,wetlands
306,0.12610510624001361,0.10561827599487626,0.1498997554353288,wetlands
307,0.1229870826291667,0.10293484371216793,0.14630849930102033,wetlands
308,0.11996800432058997,0.10028947603870213,0.14289454263500667,wetlands
309,0.11704189620670291,0.09766587595683651,0.13966694841635008,wetlands
310,0.11420310187102438,0.0950506895049874,0.13663199831388734,wetlands
311,0.11144627013151481,0.09243411059579536,0.1337924350354694,wetlands
