yday,prop.flooded,lcl,ucl,landcover
312,0.10876634220973412,0.08981024316606552,0.13114697484396418,wetlands
313,0.10615853954394441,0.08717714752918632,0.12869016179556972,wetlands
314,0.10361834571707938,0.08453652480314978,0.12641260474111693,wetlands
315,0.10114150236951025,0.0818930993793186,0.12430158113472095,wetlands
316,0.09872409202611893,0.07925399317745774,0.12234180295389396,wetlands
317,0.0963625408529329,0.07662793435909776,0.1205162151797757,wetlands
318,0.09405395499431272,0.07402436798482194,0.1188077995905258,wetlands
319,0.09179615913474425,0.07145251229819687,0.11720087685073932,wetlands
1,0.048549442866548026,0.020787145072291447,0.10925284489351363,rice
2,0.04563668879775684,0.020305456621195886,0.0993637830989745,rice
3,0.04289080948817481,0.01982400444898572,0.09032433363331183,rice
4,0.04030316781967549,0.019341620757993918,0.08208045245226588,rice
5,0.0378654646701626,0.01885695487997713,0.07457876740727354,rice
6,0.0355697392072551,0.01836844006371833,0.06776731334328295,rice
7,0.033408367091550525,0.017874257428880845,0.06159611463174627,rice
8,0.0313740568870836,0.01737229996969951,0.05601763016916352,rice
9,0.029459844950622,0.01686014257652265,0.050987073411621314,rice
10,0.027659336623226633,0.016335050939483692,0.04646337013012434,rice
11,0.025967323541073804,0.015794231429075704,0.04241056699588981,rice
12,0.024378997241025997,0.015235216642793146,0.03879444484155193,rice
13,0.022890190802957438,0.014656409503856388,0.03558256389554527,rice
14,0.021497203699493327,0.01405770221838253,0.03274302724378907,rice
15,0.02019647568451486,0.013440954905519878,0.030243283621263686,rice
16,0.01898428708338824,0.012810190810550902,0.028049546867590997,rice
17,0.017856802995589557,0.012171524512478755,0.02612741787264926,rice
18,0.016810084141322658,0.011532801135448845,0.024442480818066565,rice
19,0.015840135510252765,0.010902921241484441,0.022961187548783717,rice
20,0.014942964566268126,0.01029094927840488,0.021651913481889707,rice
21,0.014114630571838227,0.00970522901661252,0.02048592445752818,rice
22,0.013351285792468432,0.009152709340428562,0.019438070775587898,rice
23,0.012649209400407752,0.00863858221492875,0.018487123866255502,rice
24,0.012004834924168512,0.008166219440544588,0.017615783831963275,rice
25,0.011414772093793787,0.007737321410415197,0.016810457226065337,rice
26,0.01087574790708805,0.007352002212831206,0.016061065448424127,rice
27,0.010384418882409334,0.007008639681115335,0.015361021887636326,rice
28,0.009937574972350344,0.006704634876387753,0.014706341418158832,rice
29,0.00953194683558724,0.006436301426780696,0.014095371425959402,rice
30,0.009164192981430088,0.006199147501161521,0.013528111532485537,rice
31,0.008831015552739506,0.005988393238988793,0.01300534379978095,rice
32,0.008529370500880115,0.005799579740683968,0.01252784948517877,rice
33,0.008256335916720385,0.005628533569991269,0.012096060483939748,rice
34,0.008009267719627757,0.005471777387021135,0.011709642650307146,rice
35,0.0077858181312378495,0.0053266603557485925,0.011367319937283281,rice
36,0.007583897898764733,0.0051913565866135705,0.01106682357241047,rice
37,0.007401643602290489,0.005064823408904874,0.01080492259795393,rice
38,0.007237389298366251,0.004946712941378509,0.010577534241103703,rice
39,0.007089641867765034,0.004837241273141578,0.010379905104642418,rice
40,0.006957059532208055,0.004737029239061716,0.010206847090674112,rice
41,0.006838433086417068,0.0046469326316255204,0.010053010026355428,rice
42,0.006732666693355594,0.004567805718995704,0.00991332171145076,rice
43,0.006638755455035161,0.004500136557304024,0.009783730647068972,rice
44,0.006555788303205745,0.004444081101265317,0.009661184121925967,rice
45,0.006482970688855093,0.004399203357924985,0.009544292517701003,rice
46,0.0064196412012268314,0.00436442877644257,0.00943348477319822,rice
47,0.006365266025645742,0.004338205289574361,0.009330610835202938,rice
48,0.006319395880307463,0.0043188088289730165,0.009238109710374207,rice
49,0.00628171146154579,0.004304403570696124,0.009158977348451221,rice
50,0.006251950915334238,0.004293333438426144,0.009095926677448928,rice
51,0.006229884745139588,0.004284299842662262,0.009050966859697218,rice
52,0.006215313662463005,0.004276470190109517,0.009025212311764407,rice
53,0.00620806666618913,0.00426954733680966,0.009018767595923394,rice
54,0.006207999328197602,0.004263786543504368,0.00903069921144814,rice
55,0.006214992265127499,0.004259955721236832,0.00905909775939134,rice
56,0.0062289497783249055,0.004259246138518434,0.009101224190136838,rice
57,0.006249798645876567,0.004263148628776578,0.009153727468104856,rice
58,0.006277522405813665,0.00427326939751387,0.009213114293962038,rice
59,0.006312268020918793,0.004291048000312454,0.009276676921541322,rice
60,0.006354275793782661,0.004317697406741892,0.009342457280628618,rice
61,0.006403978279795727,0.004353947819193075,0.009410130603488253,rice
62,0.006462032312162709,0.00439993748149715,0.009481354372666352,rice
63,0.006529291439730577,0.004455292831875313,0.009559493486638157,rice
64,0.006606724717405778,0.004519377856940652,0.009648801676390964,rice
65,0.006695470853867313,0.004591325864017801,0.009754468511169753,rice
66,0.006796788745280433,0.004670361826672536,0.009881770830694199,rice
67,0.006912053383812017,0.004756023726146454,0.010035612019472515,rice
68,0.007042776860082611,0.004848324937760104,0.010220282214345976,rice
69,0.007190632673118496,0.004947892047685552,0.010439279649344829,rice
70,0.007357483937581769,0.005056060925639876,0.010695210189225394,rice
71,0.007545416204540487,0.005174921194835857,0.010989777052724713,rice
72,0.007756775765205411,0.005307310628108662,0.011323864410649297,rice
73,0.007994214493440914,0.005456770436391827,0.011697713090726043,rice
74,0.008260711425273551,0.005627367067091283,0.012111328638300212,rice
75,0.00855953263025258,0.005823244652172432,0.01256532605898173,rice
76,0.008894332602594632,0.006048674629305233,0.01306116584876725,rice
77,0.009269054305416977,0.006307505532649097,0.013602098185259029,rice
78,0.009687883332237211,0.006602824624847984,0.01419378830382409,rice
79,0.010155295037103199,0.006936958507160895,0.01484442917638192,rice
80,0.010676252661408028,0.00731189770828166,0.015564345505468076,rice
81,0.011256078374162046,0.0077290441783417875,0.01636607556042265,rice
82,0.011900716841629919,0.008189838646968676,0.01726375473520397,rice
83,0.012616889835502928,0.008696206118681696,0.018272630662698085,rice
84,0.01341219020994712,0.00925092050633468,0.019408622641972115,rice
85,0.01429518827105909,0.009858016301986041,0.02068783757301443,rice
86,0.015275551865273978,0.010523210953886851,0.022126084837045517,rice
87,0.016364181602257444,0.011254299746055779,0.023738442944529883,rice
88,0.017573362695743618,0.012061495180973061,0.025538932688918194,rice
89,0.018916934939740747,0.012957696832129438,0.027540354234180716,rice
90,0.02041032367589715,0.013958361147709418,0.029754579069824195,rice
91,0.02207017359508029,0.015080410955847763,0.03219379073936565,rice
92,0.02391468259496885,0.016342423205804174,0.034871165402776,rice
93,0.025963153063190483,0.01776294706836965,0.03780326119787468,rice
94,0.028235684065941746,0.019359068763156472,0.041012227409288005,rice
95,0.030753076843511588,0.021145711289354167,0.04452690380178834,rice
96,0.03353704950996896,0.023136115986546295,0.048382181900910384,rice
97,0.03660974407700378,0.025340579928732947,0.05261983820047798,rice
98,0.039993695671956014,0.02776749631451835,0.057285972210107984,rice
99,0.04371157680018756,0.0304242248986722,0.06242834906892074,rice
100,0.047785748508214584,0.03331796730955488,0.06809339250557393,rice
101,0.05223771874198898,0.036456942225710866,0.07432247601142263,rice
102,0.05708750581139018,0.03985168869807536,0.08114777585135785,rice
103,0.06235290924539955,0.043516263350136086,0.08858808571930533,rice
104,0.06804869579468127,0.04746909132301745,0.09664507883481227,rice
105,0.07418571478152723,0.051733264456919906,0.10530054536804027,rice
106,0.08077032417410755,0.056335541379379614,0.11451722667760546,rice
107,0.08780474300288742,0.06130287032621863,0.12424718424933559,rice
108,0.09528595940877625,0.06666056640652723,0.13443315466858316,rice
109,0.10320694709929834,0.07242681406333522,0.1450229267932455,rice
110,0.111557585845997,0.07860776621717734,0.15598077653577377,rice
111,0.12032475211221429,0.08519497642188704,0.16729114187198033,rice
112,0.12949091824822737,0.09216614964150835,0.17895163699694372,rice
113,0.13903581326318068,0.09948405406186023,0.19097732878681364,rice
114,0.14893487035878836,0.10710097605948954,0.20338711508060617,rice
115,0.15915866166262782,0.11496357589510296,0.21619332699190813,rice
116,0.16967303961066296,0.12301811735538717,0.22939370612154253,rice
117,0.18043938027280934,0.13121601077044043,0.24296403019549356,rice
118,0.19141492449449282,0.1395187214495868,0.25685263747507014,rice
119,0.20255320852966083,0.14790114763357232,0.27097793713171425,rice
120,0.2138045719407284,0.15635286740334234,0.2852295523696653,rice
121,0.22511672720830336,0.1648770406275599,0.2994731960873278,rice
122,0.23643594147822547,0.17348526066583286,0.31356296530975375,rice
123,0.24770952578245528,0.1821862118790428,0.32736521775141775,rice
124,0.25888558147615404,0.19098201808630644,0.3407630202467883,rice
125,0.26991551655849866,0.19985554419701562,0.3536793468334543,rice
126,0.2807556534249263,0.2087634672908168,0.3660876879617705,rice
127,0.29136756112344986,0.21763801588723797,0.37800644546807716,rice
128,0.301716771382306,0.22639714623710855,0.3894786476970045,rice
129,0.3117749184677757,0.2349479734778117,0.40057037451416455,rice
130,0.3215175221666446,0.24320093019103903,0.4113461108461774,rice
131,0.33092315794480803,0.25108055725076583,0.4218538308164601,rice
132,0.33997337930113913,0.2585333298923651,0.43211673402444917,rice
133,0.3486526036527449,0.26553313860775507,0.44212827485790007,rice
134,0.356947969672014,0.27208361285403637,0.4518510534107359,rice
135,0.36484917352525914,0.2782170523173171,0.46121954542637356,rice
136,0.3723482908133164,0.2839903313185699,0.4701460584779408,rice
137,0.37943959024541296,0.28947851513809253,0.4785289613033154,rice
138,0.386120930256753,0.2947640231975422,0.48626911961460934,rice
139,0.3923984032987636,0.29991833461883366,0.4933012242013019,rice
140,0.39828290236818725,0.3049986933555822,0.49958914106170754,rice
141,0.4037938404233867,0.31003106125010826,0.5051523097554333,rice
142,0.4089585650398274,0.31500746785917944,0.5100653965897817,rice
143,0.41380705326920697,0.3199034820769367,0.5144252514483226,rice
144,0.41837095654650847,0.3246819764863256,0.518343968459096,rice
145,0.4226849447731064,0.32928765294806245,0.521957507847799,rice
146,0.42678503070496987,0.33366735833076694,0.5253990474978699,rice
147,0.43070791999063707,0.3377819387770679,0.5287850049760398,rice
148,0.4344908929237572,0.34161312403013366,0.532208091411407,rice
149,0.43817170810633266,0.3451686099514275,0.5357324658815644,rice
150,0.4417885244039044,0.34848457466982563,0.5393916909690438,rice
151,0.4453798378485125,0.35162517286227424,0.5431898980748453,rice
152,0.4489844303494282,0.35467902571698984,0.5471061052164257,rice
153,0.45264132718679084,0.35775314988483986,0.5511012022046405,rice
154,0.4563873502829958,0.36095932354811566,0.5551281517734548,rice
155,0.46024982906921635,0.36438769972643176,0.5591459105648864,rice
156,0.46425120737062375,0.36810909099616984,0.5631259237203041,rice
157,0.46840123497284664,0.37214990999184955,0.5670627575007776,rice
158,0.4726945851959963,0.3764830860678283,0.5709778589583834,rice
159,0.4771136590285848,0.3810369623499197,0.5749143555545476,rice
160,0.4816362980496427,0.38572010569924775,0.5789252416770526,rice
161,0.4862322467206401,0.39042051169974473,0.5830666406692068,rice
162,0.49086911636070796,0.39503137995855336,0.5873827377694638,rice
163,0.4955144136846893,0.39946548886708627,0.5918955607849794,rice
164,0.5001355943542675,0.4036623420236642,0.5965987518314029,rice
165,0.5047001179045773,0.40759234359732804,0.6014545771857251,rice
166,0.5091755013188819,0.4112574469738886,0.6063945507766945,rice
167,0.5135293685840898,0.41468829986278843,0.6113234638342953,rice
168,0.5177294937115388,0.4179384649082037,0.6161260684872488,rice
169,0.5217438349471145,0.42107658144601146,0.6206754017216392,rice
170,0.52554227655376,0.4241738262880601,0.6248483731753721,rice
171,0.5291017842417632,0.42728327401953453,0.6285547675437473,rice
172,0.5324034017989252,0.43043804691707865,0.6317322050816623,rice
173,0.5354393284186487,0.43363594733331595,0.6343727998769619,rice
174,0.5382132521961486,0.43683918952750633,0.6365227386759366,rice
175,0.5407312013931458,0.4399922260438935,0.6382477382057076,rice
176,0.5430015229419423,0.44302760483717,0.6396274937301875,rice
177,0.545041782489974,0.4458660112647624,0.6407686299275367,rice
178,0.5468717989165888,0.44843425187439,0.6417752543278629,rice
179,0.5485113269405959,0.4506764964284094,0.6427346172545361,rice
180,0.5499800573127593,0.4525613865875005,0.6437108828219195,rice
181,0.551297619536906,0.45408694142275347,0.6447408724525518,rice
182,0.5524835862203762,0.4552825365350109,0.6458324678640025,rice
183,0.5535574783068465,0.4562075826598877,0.6469660331914243,rice
184,0.554538770577707,0.4569470270553962,0.6480987358137085,rice
185,0.5554468969234158,0.45760422070307943,0.6491712372396745,rice
186,0.556301018480842,0.4582878719448865,0.6501192835907283,rice
187,0.5571188024554021,0.4590850521416527,0.6508961042938315,rice
188,0.557915588662631,0.46005035629620156,0.6514805725399025,rice
189,0.5587051820941922,0.4612132417214738,0.6518717480208408,rice
190,0.5594961965351483,0.46255975976212765,0.6520987004468215,rice
191,0.5602914895256093,0.4640342925419534,0.6522177681033269,rice
192,0.5610912669573984,0.4655614859698852,0.6522982183324665,rice
193,0.5618898940490328,0.4670447165074682,0.6524177658332609,rice
194,0.5626802854998219,0.46839215010675206,0.6526468808686671,rice
195,0.5634553674508289,0.46953114418333725,0.6530383552634654,rice
196,0.5642080774050718,0.47041553964336047,0.6536206749324198,rice
197,0.5649313638527703,0.4710302165029972,0.654393938389387,rice
198,0.5656181855825596,0.4713922504344588,0.6553289494992794,rice
199,0.5662615106623864,0.4715485001020965,0.6563696248143926,rice
200,0.5668543150769398,0.47157002660178055,0.6574382917545546,rice
201,0.5673895810125126,0.47154412942523777,0.6584430794298726,rice
202,0.5678591426192274,0.47155969013952925,0.659289091330762,rice
203,0.5682491920305018,0.4716759046411272,0.6598982256151819,rice
204,0.5685406253111128,0.4719130360399225,0.6602178276920609,rice
205,0.5687125028641071,0.4722638246049373,0.6602164548948815,rice
206,0.5687400050850584,0.4726771765789233,0.6598946502244001,rice
207,0.5685947765335986,0.4730618535283494,0.6592822598506335,rice
208,0.568247289670503,0.47330873502257753,0.6584229087436045,rice
209,0.5676661694335284,0.4732921311672283,0.6573718733684976,rice
210,0.5668194788067921,0.4728930421993587,0.6561777482345398,rice
211,0.5656751210110461,0.47201243034078233,0.6548713636856142,rice
212,0.5642008008509934,0.47057833492963314,0.6534593140267877,rice
213,0.5623639883277503,0.4685502796984634,0.6519198163273942,rice
214,0.5601318878479719,0.465920327583168,0.6502015009791111,rice
215,0.5574714171790155,0.4627106134977109,0.6482252897882074,rice
216,0.5543492012195352,0.4589677385952844,0.6458890032522235,rice
217,0.5507315866893403,0.45475478565592403,0.6430740096301457,rice
218,0.5465854877042664,0.45013863315173286,0.6396576438033496,rice
219,0.5418818393638539,0.44516675729655775,0.6355404826273233,rice
220,0.5365962124777512,0.4398583225390906,0.6306558058694297,rice
221,0.5307066310263916,0.43420993059428653,0.6249606097344675,rice
222,0.5241981710191606,0.42818633919140464,0.6184540052139528,rice
223,0.5170638038291318,0.42172501769337783,0.6111763120194669,rice
224,0.50930090403845385,0.41475269411128257,0.6031883803078464,rice
225,0.5009155753251047,0.4071920453507301,0.5945748091801514,rice
226,0.49191759738080104,0.3989785619302842,0.5854186617725776,rice
227,0.48231896554564196,0.39007175293137053,0.5757872995138777,rice
228,0.47213423331190146,0.3804621583830951,0.5657248956282528,rice
229,0.4613808458561788,0.37017519221613326,0.555247370982318,rice
230,0.45007945471615013,0.35927110419047514,0.5443406653423377,rice
231,0.43825420250613334,0.34784093747122136,0.5329627611791856,rice
232,0.42593296555963506,0.3359990514521238,0.5210492628372829,rice
233,0.4131475417240099,0.3238732844536442,0.5085218828661318,rice
234,0.39993635783773396,0.311592876380815,0.4953057325361862,rice
235,0.3863544959991943,0.29927284335399457,0.4813683219923608,rice
236,0.37247245277100244,0.2870053343653028,0.46673027195189226,rice
237,0.35836712243885194,0.27486021537984795,0.45144972240184256,rice
238,0.3441263246888773,0.26288029970774346,0.43564217657749793,rice
239,0.3298461781302376,0.25108601643221257,0.4194739755297596,rice
240,0.3156227426366048,0.23948748328785438,0.40313200509994823,rice
241,0.301552346844638,0.2280890653660687,0.3868197206767396,rice
242,0.2877259137546614,0.2169021548826279,0.37072738186182524,rice
243,0.2742264279796607,0.2059513732712737,0.3550158603384468,rice
244,0.26112803200321616,0.19527633395101987,0.3398092550662514,rice
245,0.24849542396143418,0.184930624029428,0.32519181951713316,rice
246,0.23638357075618183,0.17497824476264945,0.31120935084565443,rice
247,0.2248377308271565,0.16548822560365267,0.29787446404806717,rice
248,0.21389376404793228,0.1565284638672085,0.2851746030891384,rice
249,0.20357869318441116,0.14815986817344853,0.27308143584834266,rice
250,0.19391009977002957,0.1404286188420785,0.2615618270229015,rice
251,0.18489183266473805,0.13335175592295986,0.2505920909472228,rice
252,0.1765157347579357,0.12691830749425584,0.24016349850084595,rice
253,0.16876758688456378,0.12110146582921716,0.23027960511168527,rice
254,0.16162337949404548,0.11585264343692057,0.22095795895594747,rice
255,0.15505110157134236,0.11110725417431477,0.21222554785334247,rice
256,0.14901697611395537,0.10679893158124032,0.20411029582615656,rice
257,0.14348298288460032,0.10285845071148372,0.1966356831799203,rice
258,0.13841241498671672,0.09922555532175743,0.1898140846418555,rice
259,0.13377147574781673,0.0958532119481121,0.18364303138333266,rice
260,0.12952913380349323,0.09270813737725202,0.17810359406594578,rice
261,0.12565696546380958,0.08977036694695191,0.17316042753611566,rice
262,0.12212899108115911,0.08703183964510128,0.16876339482902625,rice
263,0.11892151044564682,0.0844941444296341,0.16485053373540562,rice
264,0.11601294087661411,0.08216572999706749,0.16135199109958345,rice
265,0.11338366060339473,0.08005893723113838,0.1581945152470917,rice
266,0.11101540408548999,0.078185683773812,0.15530763168938608,rice
267,0.10888951218269408,0.07654924195846909,0.15263447367942878,rice
268,0.10698737528528283,0.07514302967254595,0.1501360980582835,rice
269,0.10529170102077047,0.07395467468488374,0.14778812714579942,rice
270,0.1037867888838832,0.0729628898553656,0.14558751868036646,rice
271,0.10245879552792932,0.07213899063291512,0.14355039128102207,rice
272,0.10129555510434474,0.07145212543730303,0.1417015146665243,rice
273,0.10028755639946454,0.07087026159558289,0.1400746986430753,rice
274,0.0994265039457675,0.07036463082692371,0.13870061237312667,rice
275,0.09870480541157797,0.06991234096553181,0.1376007742757139,rice
276,0.09811550242605323,0.06949787873407771,0.13678493002377834,rice
277,0.0976522067612885,0.06911400883726165,0.13624950214691128,rice
278,0.09730904138282559,0.06876189109495093,0.13597726496985965,rice
279,0.0970805859079159,0.06845036825893301,0.13593827987968823,rice
280,0.09696182604295749,0.06819453788748704,0.13609197639565812,rice
281,0.09694810660436524,0.06801383151534701,0.13639016473108928,rice
282,0.09703620222651696,0.06792971990731654,0.1367839790061609,rice
283,0.09722871164259024,0.0679627837152915,0.13724135578813315,rice
284,0.09753398335691087,0.06813037986768249,0.13775168128626805,rice
285,0.09796279284169873,0.06844600217048806,0.13831846111946403,rice
286,0.09853098107987107,0.0689175231982903,0.13896992303384678,rice
287,0.09925936069374236,0.06954743317623178,0.139758146758111,rice
288,0.10017119547598685,0.07033531566836354,0.14074720439540236,rice
289,0.10129327596332839,0.07127849616238473,0.14201435530300505,rice
290,0.10265486308514865,0.07237628278311138,0.14363903021460198,rice
291,0.10428767780239155,0.07363292897416866,0.14569735864031969,rice
292,0.10622646622883371,0.07505991001336194,0.14825973826172845,rice
293,0.10850965061147436,0.07667797457392293,0.1513890998402206,rice
294,0.11118007705324824,0.0785188215187374,0.1551400114547313,rice
295,0.11428587196827232,0.08062632589553632,0.1595587119599581,rice
296,0.1178814198061098,0.08305736124816246,0.1646840660626558,rice
297,0.12202847412061114,0.08588237696205833,0.17054935265192359,rice
298,0.1267956436591075,0.0891837909395025,0.17718397518027595,rice
299,0.13225197555390833,0.09304674396656701,0.1846137959877743,rice
300,0.138466059684508,0.09755582737832137,0.1928656350829863,rice
301,0.14551107715985104,0.10279946706147727,0.2019738037612926,rice
302,0.15345660912848777,0.10885718572380405,0.21198204148691036,rice
303,0.16236584935719503,0.11579267271903698,0.22294806367361875,rice
304,0.17230038292264782,0.12365684205687506,0.23494892214817042,rice
305,0.18331177150075054,0.13247279861299013,0.2480818856650968,rice
306,0.19544604419861925,0.1422391241408829,0.2624658118152086,rice
307,0.20874367477938274,0.15292820969596857,0.27823913037836767,rice
308,0.22323674306997257,0.16448284175852987,0.2955538301669597,rice
309,0.2389458853158197,0.17681612453763815,0.31456445430692026,rice
310,0.2558771478152058,0.18981596241402934,0.33541126515855646,rice
311,0.2740189042764514,0.20335415427577358,0.35819830866163943,rice
312,0.29333903994761307,0.21729847623973395,0.3829692153292965,rice
313,0.31378263745134194,0.23152479821366903,0.4096852853912388,rice
314,0.33527048912078056,0.24592607430359315,0.43821102237180637,rice
315,0.3576995892449824,0.2604173016846577,0.46831140592350257,rice
316,0.380946166281014,0.27493807607668086,0.4996607080984723,rice
317,0.4048677390657867,0.2894496892141061,0.5318597283947922,rice
318,0.4293166247006847,0.3039353911342463,0.5644759207379155,rice
