yday,prop.flooded,lcl,ucl,landcover
319,0.45414736719730525,0.3183948342891439,0.5970777532932214,rice
1,0.013408563912805985,0.007555422156980865,0.023687872784526325,corn
2,0.013293573437621171,0.007647222440070352,0.023012248238473792,corn
3,0.013179555935397295,0.007737642957312065,0.022362530562356105,corn
4,0.013066503398533682,0.00782630963170784,0.02173845407852229,corn
5,0.012954407881481044,0.007912792338101054,0.021139827883679227,corn
6,0.012843261500336144,0.00799659708753568,0.02056654330188949,corn
7,0.012733056432423479,0.008077157640181808,0.020018581907894444,corn
8,0.012623784915885493,0.008153826847368545,0.019496023821035102,corn
9,0.01251543924927062,0.008225868255102234,0.018999055738064916,corn
10,0.0124080170107165,0.00829243257435878,0.01852802928280839,corn
11,0.012301536362355096,0.008352527568916503,0.018083557724612866,corn
12,0.012196026542211014,0.008405111331279396,0.017666277437442857,corn
13,0.012091549905413265,0.008449140665984395,0.017276835294782866,corn
14,0.011988211102228669,0.008483667036193998,0.016915759509933608,corn
15,0.011886150965622134,0.008507938506332278,0.016583301203302737,corn
16,0.011785522854103269,0.008521476015753641,0.016279294618705392,corn
17,0.011686512206705836,0.008524133383552684,0.016003169300586605,corn
18,0.011589307308168486,0.008516122133220063,0.01575388149639881,corn
19,0.011494089969880253,0.008498022559774396,0.015529907755705372,corn
20,0.011401035854862513,0.00847076933179354,0.015329288832978993,corn
21,0.011310314829920879,0.008435607465584605,0.015149704475495194,corn
22,0.011222091343370396,0.008394022977581385,0.014988574786486408,corn
23,0.011136524826910917,0.008347656365122382,0.014843180035035274,corn
24,0.011053770120399424,0.008298208660725278,0.014710789210150114,corn
25,0.01097397791845551,0.008247348877267675,0.014588788562296954,corn
26,0.01089730382462903,0.008196602374944368,0.014474873372529895,corn
27,0.01082393414143074,0.00814720032057599,0.014367360487816007,corn
28,0.01075406629382546,0.008100091012866979,0.014265104388720425,corn
29,0.010687924745368371,0.008055850408156184,0.014167689484229426,corn
30,0.010625760366846222,0.008014692013245027,0.01407540630177439,corn
31,0.010567839709019327,0.007976566178559937,0.013989045676088862,corn
32,0.010514430297766319,0.007941314945139189,0.013909587233945099,corn
33,0.01046579825203706,0.007908702001866271,0.013838140277922802,corn
34,0.010422209700951026,0.007878552054423999,0.013775705866355566,corn
35,0.010383932208643667,0.007850821230513637,0.013723060565762973,corn
36,0.0103512362461143,0.007825628459217126,0.013680708077383858,corn
37,0.010324396748892245,0.0078032714412661465,0.013648856588114433,corn
38,0.010303694766541468,0.007784227229927417,0.013627421330009154,corn
39,0.010289419211345723,0.007769138222838977,0.0136160512053228,corn
40,0.010281868714984498,0.007758785055130113,0.013614177817850143,corn
41,0.010281353603568374,0.007754048172483479,0.01362108515447838,corn
42,0.010288180758104165,0.007755817073261455,0.013636027356240032,corn
43,0.010302603937116628,0.007764803851957524,0.013658425299614602,corn
44,0.010324858466436906,0.007781571042397591,0.013687913369496239,corn
45,0.010355104418998454,0.007806353221112292,0.013724504494101676,corn
46,0.010393406666254356,0.007838996832198372,0.013768643371902945,corn
47,0.01043975253864216,0.007879031211728787,0.013821126127977786,corn
48,0.010494108597660342,0.007925854354891139,0.013882921383858176,corn
49,0.010556383312961944,0.00797871168701069,0.013955105044744839,corn
50,0.010626479646258905,0.008036885492355738,0.014038667560449756,corn
51,0.01070431194989671,0.008099791017794053,0.014134393102392553,corn
52,0.010789804780063337,0.008167020423529148,0.014242783576087019,corn
53,0.010882891753586973,0.008238374015965055,0.014364004831670694,corn
54,0.01098351444104137,0.008313876371688069,0.014497857808824252,corn
55,0.011091621289493208,0.008393775616924214,0.014643776935248601,corn
56,0.011207166568814875,0.008478525100193129,0.014800857360037684,corn
57,0.01133010933600614,0.008568747540585592,0.01496791198797394,corn
58,0.011460409101244287,0.008665146137812526,0.015143612799599504,corn
59,0.011598014565490764,0.008768321588283305,0.015326779577301455,corn
60,0.011742872060256551,0.008878764348407819,0.015516418236426086,corn
61,0.011894929711022812,0.008996679286096742,0.015712039000897647,corn
62,0.01205414427253412,0.009121908332297552,0.01591380906161749,corn
63,0.012220484808172968,0.009253975120306164,0.016122481533352696,corn
64,0.012393926811339532,0.009392237944613325,0.016339109943091058,corn
65,0.012574465311339234,0.009535898199676143,0.016565063788509662,corn
66,0.012762098592003501,0.00968417379584165,0.016801684333754112,corn
67,0.012956822024173044,0.009836405384674353,0.017050087351698946,corn
68,0.013158627225722625,0.009992121244897859,0.017311053436056177,corn
69,0.01336750120523853,0.010151087543148207,0.01758494351057665,corn
70,0.013583425488740438,0.010313339785807457,0.01787164493637116,corn
71,0.013806375229135548,0.01047919214605391,0.018170552977425064,corn
72,0.014036318298405107,0.010649222727303844,0.018480591237138567,corn
73,0.014273214362829684,0.010824234120291463,0.018800273607854287,corn
74,0.014517025215792961,0.01100515478257848,0.01912789881839911,corn
75,0.014767749177152092,0.011192839944688301,0.019461984420782168,corn
76,0.015025401281232462,0.011388033488437326,0.019801284067217872,corn
77,0.015290052532798058,0.011591159318272707,0.020145254173579305,corn
78,0.015561848938001426,0.011802217571301983,0.02049428406068188,corn
79,0.015841006280576497,0.012020824786456002,0.020849609535459605,corn
80,0.01612777605817722,0.01224638803411481,0.021212917752235907,corn
81,0.01642247893402783,0.012478124383094959,0.02158639574125332,corn
82,0.016725465099093857,0.012715275514017414,0.0219722555124772,corn
83,0.017037100960194493,0.012957246814215055,0.022372463100654442,corn
84,0.017357769987200757,0.013203698422394211,0.022788590024270906,corn
85,0.01768787361125678,0.013454617649392988,0.023221696983053708,corn
86,0.01802783217719955,0.013710366905460411,0.02367225752637423,corn
87,0.018378085953532658,0.013971702428370286,0.024140128494185186,corn
88,0.01873909620354187,0.014239760939918498,0.02462457246684509,corn
89,0.01911134632136408,0.014516013072671146,0.025124336043860978,corn
90,0.019495359855244983,0.014802138151950793,0.025637908420383007,corn
91,0.01989175492025665,0.015099765018912997,0.026164108601900004,corn
92,0.02030121409456928,0.015410417586147432,0.026702104801831668,corn
93,0.02072452660892498,0.015735222829769843,0.027252030277048808,corn
94,0.021162599872364143,0.016074752882662784,0.027815285343328038,corn
95,0.021616446505478778,0.016429065931008107,0.028394428243273255,corn
96,0.022087154397670904,0.016797947247082282,0.028992675951768073,corn
97,0.022575891029438286,0.017180897004015552,0.029613927958685102,corn
98,0.023083901180638508,0.017577457900260645,0.03026219729213683,corn
99,0.02361250992690744,0.017987421177467912,0.030941270274811056,corn
100,0.024163128769296258,0.018410957887565135,0.03165450615037973,corn
101,0.024737262321137918,0.01884872811992391,0.03240467636067035,corn
102,0.025336515601920306,0.019301959929868398,0.033193854471405396,corn
103,0.025962601992602988,0.019772490938618444,0.03402336699286601,corn
104,0.02661735191190978,0.020262767706394527,0.034893813792490305,corn
105,0.027302722278677964,0.020775799948494184,0.035805165519677676,corn
106,0.028020764735559443,0.021314952143200585,0.03675703164750529,corn
107,0.028773501835239457,0.02188342733667193,0.03774921668838775,corn
108,0.029563000805857165,0.02248427903843036,0.03878189829816774,corn
109,0.030391219339815298,0.02311981949716591,0.03985623719538695,corn
110,0.03125992934332491,0.023791299519750377,0.040974722365058475,corn
111,0.032170735079707254,0.024498968162960592,0.04214110739612439,corn
112,0.033125205255929165,0.025242534922555075,0.04335995653806286,corn
113,0.03412476042540935,0.026021041378964813,0.04463655584423394,corn
114,0.03517080029481792,0.026833433718109513,0.045976269652608114,corn
115,0.036264746641412125,0.027678902425741107,0.047384083188373366,corn
116,0.03740803873200811,0.028557082215780006,0.048864265000877885,corn
117,0.03860212826601947,0.029468225836058886,0.05042007414295873,corn
118,0.03984847381538891,0.030413336233993997,0.05205353335318578,corn
119,0.0411485347360632,0.031394242493594675,0.053765289695322134,corn
120,0.0425037645279235,0.032413607563212356,0.05555458266797557,corn
121,0.04391560362286867,0.03347485851046826,0.057419338260809395,corn
122,0.04538546622272593,0.03458189540344481,0.05935662062718054,corn
123,0.04691471443839188,0.03573839998615875,0.0613637264886817,corn
124,0.04850466686308559,0.03694775881092194,0.063438345258682,corn
125,0.05015661455291237,0.03821231115057903,0.06557986537388641,corn
126,0.05187183546423269,0.03953293495874147,0.06779009875395674,corn
127,0.05365159399079553,0.04090912081775403,0.07007313653944995,corn
128,0.05549710933307962,0.04233953273568941,0.07243430848793028,corn
129,0.05740957594797293,0.04382198062107723,0.07488025823459059,corn
130,0.05939012032205388,0.04535416524339502,0.07741758417761417,corn
131,0.06143977794285203,0.04693417993857332,0.08005195594288746,corn
132,0.06355948163707309,0.04856085356010211,0.08278753515686058,corn
133,0.06575004948940778,0.05023404327985877,0.08562648249296528,corn
134,0.06801217238955846,0.051954850330393126,0.088568589354372,corn
135,0.07034640126322507,0.05372573476479909,0.09161107063091764,corn
136,0.07275313405109024,0.05555051052605215,0.09474855063233491,corn
137,0.07523260250810683,0.057434206793408465,0.09797327026179349,corn
138,0.07778485061730274,0.05938248449513116,0.10127600767447159,corn
139,0.08040969437827908,0.061400198955026075,0.10464834717959724,corn
140,0.08310672310209846,0.06349131414180918,0.10808284124680337,corn
141,0.08587526914342708,0.06565731479015445,0.11157551432825633,corn
142,0.08871440129904865,0.06789675448421051,0.11512653056235557,corn
143,0.09162292660005898,0.0702065907655192,0.11873797207557202,corn
144,0.09459939881387491,0.0725823944655388,0.1224134651346825,corn
145,0.09764216416080088,0.07501771509064054,0.12615924576863627,corn
146,0.10074930471519791,0.07750554103980109,0.12998163223429837,corn
147,0.10391861233758558,0.08003918749699716,0.13388554951786255,corn
148,0.10714758040056266,0.08261283996272852,0.13787368505937783,corn
149,0.1104333966852206,0.0852220243027702,0.14194578577926267,corn
150,0.11377293756051328,0.08786395807659385,0.14609815531908776,corn
151,0.11716276355052956,0.09053774138750233,0.15032340638221714,corn
152,0.1205991163852842,0.09324435391634318,0.15461051367842654,corn
153,0.12407791761955975,0.09598643449791579,0.15894520191441125,corn
154,0.12759489311432648,0.09876758751600358,0.1633113663486784,corn
155,0.13114597115826326,0.10159092897639817,0.16769431057441522,corn
156,0.13472707690297453,0.10445870896550644,0.17208081509972764,corn
157,0.13833452289136913,0.10737069837582858,0.17646252671449425,corn
158,0.14196515255008907,0.1103233137809199,0.18083754589229567,corn
159,0.14561624408671486,0.11330985756310256,0.18520969763949363,corn
160,0.1492851932845148,0.11632185626200378,0.1895856273935405,corn
161,0.15296961840901838,0.11934916311066232,0.19397482589928106,corn
162,0.15666719647752556,0.12238184499543096,0.19838637774910378,corn
163,0.16037560863484895,0.12541143554183176,0.202827004211789,corn
164,0.16409254513252144,0.12843175020957892,0.20729994762573756,corn
165,0.1678157101586165,0.1314395112504662,0.2118041564927801,corn
166,0.1715428265020135,0.13443472689214087,0.21633383487807611,corn
167,0.17527164003654647,0.1374207845655929,0.2208784022006941,corn
168,0.17899992401214945,0.140404237467663,0.22542288789578022,corn
169,0.18272548314176196,0.14339428024665216,0.2299487668231632,corn
170,0.1864459009304951,0.1464010522883835,0.23443586656125612,corn
171,0.19015774237878666,0.14943174360513523,0.2388661039374164,corn
172,0.19385698374474267,0.15249084926928932,0.24322410488619417,corn
173,0.1975380681741049,0.15557615249315665,0.2475006391865267,corn
174,0.20119380466537962,0.1586780672606505,0.25169314625883554,corn
175,0.20481649487775597,0.1617837885275423,0.25580232938487474,corn
176,0.20839796855228673,0.16487798127532746,0.2598311604608048,corn
177,0.21192876543887942,0.16794097184459647,0.26378540521723587,corn
178,0.21539892065709923,0.17095268248055595,0.26766989534407504,corn
179,0.2187982544853289,0.17389470550489514,0.271486366794371,corn
180,0.22211640066017047,0.17675129713136312,0.2752322544166016,corn
181,0.225342836037079,0.17951012257156218,0.2788998581877764,corn
182,0.22846691143973208,0.1821626871605069,0.2824759452962826,corn
183,0.2314778835332038,0.18470440568989058,0.2859418330927377,corn
184,0.23436494756888837,0.18713428633673476,0.2892739723069516,corn
185,0.23711727086694986,0.1894542285436104,0.29244502604391787,corn
186,0.23972414576241965,0.19166744233772862,0.2954263768746004,corn
187,0.24217554439360467,0.1937749613111628,0.2981940655394581,corn
188,0.24446228624754773,0.19577419698625198,0.30073103466903073,corn
189,0.2465757123183719,0.19765963866268182,0.3030253616706897,corn
190,0.24850846331271736,0.19942108212840762,0.3050743050981636,corn
191,0.25025459501834263,0.20104400059001476,0.3068839598448874,corn
192,0.2518089384042082,0.20251197249001687,0.3084645053129345,corn
193,0.25316768167986275,0.20380734666942063,0.3098306225193557,corn
194,0.2543275904373355,0.20491397518209253,0.31099614138548454,corn
195,0.25528574610342664,0.20581893086405162,0.3119712629582573,corn
196,0.2560395492246669,0.20651352092001332,0.31276132360637976,corn
197,0.25658672302769575,0.20699392127312688,0.3133660442495078,corn
198,0.25692531734760665,0.20726138338155656,0.3137793101600888,corn
199,0.25705371300350777,0.20732199456308972,0.3139894984985422,corn
200,0.25697062668578846,0.20718600616744484,0.3139803385760281,corn
201,0.2566751164034962,0.20686677105179907,0.31373226400125775,corn
202,0.25616675372615927,0.20637882693955462,0.31322525960786946,corn
203,0.25544627875466636,0.20573409901957918,0.3124452910167882,corn
204,0.25451555558160865,0.20494030746141279,0.3113863004749307,corn
205,0.2533770748193211,0.204001846277542,0.31004795094139564,corn
206,0.25203431095009426,0.20291779343876587,0.3084390854398489,corn
207,0.2504916874391835,0.2016825352126601,0.3065768727675072,corn
208,0.24875417685197265,0.20028876380512908,0.3044819927290548,corn
209,0.2468275157760216,0.19872795931004592,0.30217852643369325,corn
210,0.24471782975972153,0.1969935189441731,0.29968900855108216,corn
211,0.24243150000045757,0.19508243271603226,0.2970319232560648,corn
212,0.2399751490511577,0.1929960441754422,0.2942206535572705,corn
213,0.23735562618255868,0.1907403962611675,0.29126294703227046,corn
214,0.2345799922926274,0.18832614759920613,0.28816091667237165,corn
215,0.23165550426786483,0.18576807434879403,0.2849115660753545,corn
216,0.22858959871679688,0.18308420321937038,0.2815077974695722,corn
217,0.22538987501280935,0.18029464313424937,0.2779398385025444,corn
218,0.22206422637998793,0.177419723114196,0.27419799494844915,corn
219,0.21862140134080835,0.17447658963432724,0.2702785887084612,corn
220,0.21507093962055662,0.17147799593409435,0.2661855858914489,corn
221,0.21142266569440768,0.16843328162017565,0.26192822275669275,corn
222,0.20768703255308732,0.16534689984669593,0.25752395565934544,corn
223,0.20387502726784498,0.16221919455409498,0.25299730896738615,corn
224,0.19999769594364067,0.15904905220847035,0.24837518267905215,corn
225,0.1960662841375311,0.1558343579880152,0.2436865801997698,corn
226,0.19209186251615878,0.15257457292656565,0.23895814581079677,corn
227,0.18808518448246403,0.1492719755118776,0.2342120475594797,corn
228,0.18405665533392607,0.14593209410131996,0.22946522326782617,corn
229,0.1800163040135131,0.1425637817337558,0.22472911384320218,corn
230,0.17597375766489368,0.13917894962472016,0.22000986888577526,corn
231,0.1719382191741763,0.13579199831098537,0.2153089841947686,corn
232,0.16791844784692245,0.13241900606909712,0.2106243073379067,corn
233,0.16392274333206477,0.12907674566101102,0.20595133337210889,corn
234,0.15995894840106636,0.12578116542430415,0.2012853827874259,corn
235,0.1560345008268535,0.12254458569877542,0.1966258703298157,corn
236,0.15215642505220153,0.11937501652601884,0.19197743032380882,corn
237,0.14833128514721478,0.1162773502634357,0.18734818842188924,corn
238,0.14456528426372806,0.11325229517941277,0.1827516821304393,corn
239,0.14086428003560095,0.11029717191345775,0.17820581318166823,corn
240,0.13723369879931696,0.10740814247830549,0.17372936219349047,corn
241,0.13367867105865175,0.1045805739807659,0.1693417679353453,corn
242,0.1302038547497585,0.10181093302849357,0.16505984142973845,corn
243,0.12681339248599174,0.09909763182815262,0.16089634381272253,corn
244,0.12351093177012193,0.09644127043854839,0.15685961463386328,corn
245,0.12029964754017497,0.09384463634213826,0.15295356581507033,corn
246,0.11718226672216966,0.09131248456557686,0.14917800719392077,corn
247,0.11416109446539735,0.08885113343949445,0.14552925665112054,corn
248,0.11123804174364374,0.08646792099180253,0.14200097742319498,corn
249,0.10841465401893366,0.08417057035408153,0.13858518188080932,corn
250,0.10569221296430631,0.08196626094281889,0.13527390867967876,corn
251,0.10307202511982204,0.0798599638725079,0.13206256208520065,corn
252,0.1005553686458663,0.07785398625883848,0.12895057803088708,corn
253,0.09814327873498717,0.07594866448935704,0.1259398852265842,corn
254,0.09583652250440967,0.0741415662673476,0.12303614048567339,corn
255,0.09363554912695286,0.07242796488532251,0.1202478933465033,corn
256,0.09154050508259856,0.07080237966602253,0.1175842031725757,corn
257,0.08955104110630617,0.06925855356492917,0.11505417728713511,corn
258,0.08766663363733045,0.06779106226886127,0.11266522048502042,corn
259,0.08588670547079463,0.06639599473895487,0.11042224581312209,corn
260,0.08421065359131664,0.06507113519691049,0.10832744207087087,corn
261,0.08263787637609016,0.0638159980492046,0.10638026931834652,corn
262,0.08116780023069989,0.06263172765761736,0.10457766066174684,corn
263,0.07979990574691843,0.06152088067789751,0.102914404130378,corn
264,0.07853375349663301,0.06048711396218292,0.10138367476182164,corn
265,0.07736900960026942,0.059534802637214196,0.09997768714360566,corn
266,0.07630513649034078,0.05866812898148808,0.09868837282487172,corn
267,0.07534011055190465,0.05788872917571064,0.09750795227440846,corn
268,0.07447051997993104,0.05719540708724326,0.096429685036064125,corn
269,0.0736926397798631,0.05658551365652627,0.09544839394619672,corn
270,0.07300153486796565,0.05605356548083512,0.0945604481752534,corn
271,0.07239114783314941,0.05559155966548475,0.09376347997013991,corn
272,0.07185525866098953,0.05519077699357893,0.09305588432035511,corn
273,0.07138702646992315,0.05484146970608956,0.09243615087025218,corn
274,0.0709796849144854,0.05453444651321647,0.09190205185670162,corn
275,0.07062673701964074,0.05426174202891332,0.09145005442765972,corn
276,0.07032191090056966,0.05401680329479451,0.09107491387076175,corn
277,0.07005912080875705,0.05379458095983849,0.09076943196287302,corn
278,0.06983243318621371,0.05359151823568552,0.09052438566627617,corn
279,0.06963603746949987,0.05340543580722689,0.09032862752745935,corn
280,0.06946422143736522,0.05323531724133793,0.09016935363215316,corn
281,0.06931135094053521,0.05308100435114864,0.09003253058509665,corn
282,0.06917200455318744,0.0529427462951563,0.08990396411771781,corn
283,0.0690415902434682,0.052820476057592575,0.08977205513697041,corn
284,0.06891641561969852,0.05271340638630343,0.08962866115930304,corn
285,0.06879321049373076,0.05261998189189236,0.08946798099573924,corn
286,0.06866982495344659,0.05253769545423932,0.08928863990081619,corn
287,0.0685452523498075,0.0524632017572685,0.0890935583647025,corn
288,0.06841895150717216,0.052392680372591934,0.08888761971255138,corn
289,0.06829130778852188,0.05232221011000186,0.08867821431875464,corn
290,0.06816293431742432,0.05224820522067073,0.08847274289255405,corn
291,0.06803444003189653,0.05216775221268777,0.08827748242529064,corn
292,0.06790642964611833,0.052078858411831505,0.08809719389406027,corn
293,0.06777950366220134,0.05198061154900643,0.0879348764308733,corn
294,0.06765425843149905,0.051873241358085305,0.08779167623575045,corn
295,0.0675312862649705,0.0517580783122745,0.08766695436222165,corn
296,0.06741117559212631,0.051637410584783355,0.08755851157773245,corn
297,0.06729451116806365,0.0515142459858588,0.08746296289852405,corn
298,0.0671819005615362,0.051391859818643366,0.08737652920506087,corn
299,0.06707405465011745,0.051272816556918774,0.08729683604093233,corn
300,0.06697171417134044,0.051158391982695006,0.08722368082579444,corn
301,0.06687557753246604,0.05104862063697383,0.08715878521262574,corn
302,0.06678611883499345,0.05094131580882331,0.08710695618236512,corn
303,0.06670353754438932,0.050831897375773434,0.08707626768214491,corn
304,0.0666278921344323,0.05071418638369129,0.08707713353291188,corn
305,0.06655890832719229,0.050580178147154334,0.0871222552673783,corn
306,0.06649623118912824,0.05042129008873081,0.08722530902819704,corn
307,0.06643950868307988,0.05022912855471177,0.08740002405938439,corn
308,0.06638839137543497,0.049996004431689084,0.08765948231252663,corn
309,0.066342532160693607,0.049715421877976236,0.08801546038129308,corn
310,0.06630158600323005,0.04938249265091456,0.08847786089609275,corn
311,0.0662652096959492,0.04899422882807721,0.08905428022252547,corn
312,0.06623306163569191,0.048549680235217725,0.08974974582625676,corn
313,0.0662048016151824,0.04804990642804838,0.09056663317278843,corn
314,0.06618005054628999,0.04749775178477514,0.09150472544460672,corn
315,0.06615824635087568,0.046897392904825745,0.0925613391085497,corn
316,0.06613869291069384,0.04625403697115117,0.09373166427685128,corn
317,0.06612068426996222,0.045573675706777415,0.09500920404538464,corn
318,0.06610359959226403,0.04486255162798096,0.09638674413484159,corn
319,0.06608696227776896,0.044126696486296836,0.09785722480388998,corn
1,0.013626460034238595,0.008169527068585009,0.02264519425846923,other
2,0.013586610582929958,0.00826790432066432,0.02225005381261895,other
