yday,prop.flooded,lcl,ucl,landcover
3,0.013546876067520256,0.008366233598303904,0.021864805388269026,other
4,0.013507256165853977,0.00846436849659288,0.021489472172101374,other
5,0.013467750556622986,0.008562143089033821,0.0211240996415488,other
6,0.013428358919367082,0.008659369394222438,0.020768758071998357,other
7,0.013389080934469083,0.008755834546307106,0.02042354534017313,other
8,0.013349916283155665,0.00885129765991311,0.020088590033059055,other
9,0.013310864647493297,0.008945486394359034,0.019764054857546134,other
10,0.013271942155796761,0.009038096034195593,0.019450182282992553,other
11,0.01323323033969294,0.009128798234546287,0.01914741072705337,other
12,0.013194826141184607,0.009217237569697943,0.01885622800524424,other
13,0.013156837414947253,0.009303032478937805,0.018577154909740694,other
14,0.013119429378063334,0.009385792906986077,0.01831084028597764,other
15,0.013082819742364716,0.009465133518371537,0.018058020694769902,other
16,0.0130472423745004,0.009540677178623676,0.01781941808426065,other
17,0.013012960381314928,0.009612074626909975,0.017595748725822688,other
18,0.012980242267608395,0.009679012637735417,0.01738765624999134,other
19,0.012949354264418147,0.009741226872492107,0.017195683636940625,other
20,0.01292056067989604,0.009798518689814966,0.017020261218875322,other
21,0.012894124304234792,0.009850772540103128,0.016861694280842263,other
22,0.012870306868329507,0.009897972776031815,0.016720151409402244,other
23,0.012849369556111557,0.00994021846296128,0.0165956549930786,other
24,0.012831573570754885,0.009977734680638664,0.016488075377584892,other
25,0.012817180755269917,0.010010878936002663,0.016397130057094544,other
26,0.012806451124211225,0.010040136312081832,0.01632238960232443,other
27,0.012799634176789487,0.010066094869263983,0.0162632955760645,other
28,0.01279697911532494,0.010089445906169446,0.01621918246121402,other
29,0.012798733168117062,0.010110963817017631,0.016189299645163163,other
30,0.012805119223924497,0.010131444604710027,0.01617284496545932,other
31,0.012816334396692065,0.010151674055195752,0.016169002513214625,other
32,0.012832567686150946,0.010172433985714328,0.0161769684568127,other
33,0.012853983934431136,0.010194455042785884,0.016195977789969625,other
34,0.012880747330995186,0.010218442008059247,0.01622531707466057,other
35,0.012913029674978956,0.010245079656787337,0.01626433115374004,other
36,0.012951011019525517,0.010275027797389421,0.016312429083708953,other
37,0.012994880352940203,0.01030891803606592,0.016369088555870992,other
38,0.013044836319754527,0.010347351991181636,0.0164338590969934,other
39,0.013101087985064179,0.010390900632891265,0.01650636439194436,other
40,0.013163855645794904,0.01044010440813708,0.0165863040884546,other
41,0.013233371692872687,0.010495473818608051,0.016673455439315026,other
42,0.013309869979145942,0.010557470314789057,0.01676767741052131,other
43,0.013393551574987016,0.010626447397867464,0.01686891834634022,other
44,0.013484619283816588,0.01070271135081067,0.01697720727572269,other
45,0.013583277972980794,0.010786523550460194,0.01709265138909035,other
46,0.013689687373931244,0.010878025213635872,0.01721543610321653,other
47,0.013803960690070371,0.0109772416311407,0.017345814171397713,other
48,0.013926198926041362,0.011084144638831242,0.017484092473710803,other
49,0.014056466820684984,0.011198621947484793,0.017630618789985456,other
50,0.014194826172237291,0.011320536754313649,0.017785770597183354,other
51,0.014341346992214064,0.011449750710268332,0.01794994624778344,other
52,0.014496107226874284,0.011586128627924979,0.018123556425214935,other
53,0.014659192486693822,0.01172954314362992,0.018307015930072258,other
54,0.014830695782014356,0.011879879341660224,0.018500735783148956,other
55,0.01501071726310203,0.012037039304021864,0.01870511568198959,other
56,0.015199363962886887,0.012200946508745416,0.018920536895002428,other
57,0.015396749540705692,0.012371549963981949,0.019147355719524996,other
58,0.015602986061308029,0.012548816365769698,0.019385895703189326,other
59,0.015818158978794773,0.012732698075276059,0.01963643532816103,other
60,0.016042342451985835,0.012923159394268906,0.01989920601819611,other
61,0.01627557979121746,0.013120147920998321,0.02017438807022483,other
62,0.01651787767229411,0.013323585327831337,0.020462110726007232,other
63,0.01676921216009602,0.013533377299376053,0.020762452113337587,other
64,0.0170295444038074,0.013749443131651959,0.021075433143565102,other
65,0.017298813276666075,0.01397169814881928,0.021401026412380255,other
66,0.017576944129456852,0.014200079210349374,0.021739139154940534,other
67,0.017863850945963242,0.014434554939270742,0.022089603177766075,other
68,0.018159434990488187,0.014675126496351956,0.02245217041900022,other
69,0.018463583441120826,0.014921827263689095,0.02282651001779015,other
70,0.018776168011014657,0.01517472136129821,0.023212207043744344,other
71,0.019097043560558906,0.015433900936407919,0.023608763029035994,other
72,0.019426046703936998,0.015699482172280312,0.024015598445835555,other
73,0.019762994414197137,0.015971599958663665,0.0244320572831728,other
74,0.020107688788330125,0.01625039431284661,0.0248574394131888,other
75,0.020459934979255197,0.016535979933053235,0.02529109104764139,other
76,0.02081953109075112,0.01682844950730433,0.025732375092557935,other
77,0.0211862959176821,0.017127847453466575,0.02618077943331623,other
78,0.021560084204263464,0.01743415690148876,0.026635974226495954,other
79,0.02194078429392523,0.017747301979393778,0.027097802436416497,other
80,0.02232829243737775,0.01806716424338535,0.02756619144966364,other
81,0.022722539965661388,0.01839357811826424,0.028041226255143742,other
82,0.02312345959500954,0.01872634750884334,0.028523041006120447,other
83,0.023530973356632505,0.019065255509078123,0.029011774355557615,other
84,0.023944992126703386,0.019410070008198287,0.029507559607659998,other
85,0.0243654151576699,0.01976054905626337,0.03001051534215237,other
86,0.02479212961234343,0.020116445895666638,0.030520736657191107,other
87,0.02522501010229365,0.02047751353624294,0.03103828721001838,other
88,0.025663918232177726,0.02084350872685836,0.031563192263532776,other
89,0.026108702151707477,0.02121419515667334,0.03209543297071065,other
90,0.026559213880814028,0.021589347764832997,0.032634982451001146,other
91,0.027015364546292858,0.021968762443179295,0.03318192625985625,other
92,0.027477092792957684,0.022352258146633767,0.03373638204219558,other
93,0.02794442114450071,0.022739689494197256,0.0342986183030712,other
94,0.028417479523751836,0.02313095735761782,0.0348690958849691,other
95,0.028896493694226637,0.023526016612403333,0.03544842820310542,other
96,0.029381736464649973,0.023924879730942553,0.03603725714819413,other
97,0.029873563305128366,0.024327628008486292,0.0366363235008054,other
98,0.030372366628626586,0.024734418559772816,0.03724634547167614,other
99,0.03087856030808418,0.025145492507064066,0.03786796917825947,other
100,0.03139258038004551,0.025561182462416503,0.038501759461131074,other
101,0.03191488579790796,0.02598191795700221,0.03914819367358396,other
102,0.032445959238590644,0.026408228643029615,0.039807658711252844,other
103,0.03298630796659072,0.02684074515613106,0.04048045149079995,other
104,0.033536464759579256,0.02728019758071185,0.04116678303749095,other
105,0.034096988899878555,0.027727411498649955,0.04186678630996274,other
106,0.0346684723557432,0.028183287341901866,0.04258056160209683,other
107,0.035251556940245184,0.028648746126516224,0.0433082989732056,other
108,0.035846922852383827,0.029124740136361526,0.04405023456365834,other
109,0.03645528925979642,0.029612178177508372,0.044806763605510155,other
110,0.03707740766293146,0.03011188048550729,0.04557849183720263,other
111,0.03771405550946446,0.030624579194441167,0.04636621957813361,other
112,0.03836603855699846,0.03115097797216209,0.047170858798292165,other
113,0.03903417361372871,0.03169169238623605,0.04799347985396788,other
114,0.03971930943367984,0.03224733566005153,0.04883523452678253,other
115,0.04042233528501952,0.03281855499938963,0.049697322641400435,other
116,0.04114418299223295,0.03340604021009067,0.05058098408063794,other
117,0.04188582911249057,0.03401053149712923,0.05148749238574019,other
118,0.04264829725422919,0.034632826330940086,0.05241815013544006,other
119,0.04343266054638373,0.03527378524584729,0.05337428632436691,other
120,0.044240044267157656,0.03593433641499746,0.05435725598873054,other
121,0.045071628641684826,0.03661547882533941,0.055368442355939934,other
122,0.0459286211654189,0.037318235036134684,0.05640925968559714,other
123,0.0468121633240517,0.0380435004854472,0.05748114981627949,other
124,0.047723382493669926,0.0387921310380497,0.058585578188573774,other
125,0.0486632762028265,0.03956477631752373,0.0597239991188213,other
126,0.04963265394199787,0.04036180804854871,0.06089781980739359,other
127,0.05063215027908198,0.04118335828020623,0.06210837489790573,other
128,0.05166232491807011,0.0420294820408432,0.06335692852029219,other
129,0.05272356448630473,0.04290004085457222,0.06464460798462295,other
130,0.05381619770430428,0.04379488304500292,0.06597241712525362,other
131,0.05494053415623691,0.044713917725791676,0.06734122176360956,other
132,0.05609686176420434,0.04565713022842784,0.06875172159536648,other
133,0.05728544417865357,0.04662459558925426,0.07020442473697858,other
134,0.058506518087562895,0.047616489572629817,0.07169962563316996,other
135,0.059760290447814425,0.04863309673577879,0.07323738701737308,other
136,0.06104693564297375,0.04967481508744848,0.07481752658875959,other
137,0.06236659257252685,0.05074215694588209,0.07643960903322627,other
138,0.06371931200662076,0.05183567144544714,0.07810293279385905,other
139,0.0651048965000817,0.05295570059017074,0.07980650134555595,other
140,0.0665229836511707,0.054102492773589084,0.08154905818121466,other
141,0.0679728907967335,0.05527594473722884,0.0833290902995428,other
142,0.06945359292645234,0.05647555193248878,0.08514484779585817,other
143,0.07096389026734698,0.057700682232701014,0.08699434790618533,other
144,0.07250240625214686,0.058950569668655285,0.08887537982386401,other
145,0.07406745242731652,0.06022406672483526,0.09078554135618573,other
146,0.07565713436546687,0.06151985038611975,0.09272219331834385,other
147,0.07726938561814893,0.06283649692470235,0.0946824326808975,other
148,0.07890196292857819,0.06417248190050874,0.09666308175588162,other
149,0.08055244214822611,0.06552617826485826,0.09866068193363292,other
150,0.08221821493092518,0.06689585227737076,0.10067149254489871,other
151,0.08389648627727737,0.06827965692362045,0.1026914954394976,other
152,0.08558427300049427,0.06967562249789827,0.10471640588532363,other
153,0.0872784031823056,0.07108164399037643,0.10674169040109122,other
154,0.08897551582320902,0.07249541213057072,0.10876266614298645,other
155,0.09067205976895344,0.07391423348387997,0.11077475716923577,other
156,0.09236430922514517,0.07533512621650812,0.11277339129600167,other
157,0.09404841717670334,0.07675469448823237,0.11475430558500739,other
158,0.09572046486567704,0.07816911118934129,0.11671368417905038,other
159,0.0973764825396047,0.07957419586834476,0.11864809046406512,other
160,0.09901241382975084,0.08096556282744455,0.12055416625906648,other
161,0.1006242101144074,0.08233863257012683,0.12242883737161803,other
162,0.10220774321792868,0.08368874886904908,0.1242689376384108,other
163,0.10375878187559685,0.08501125297760156,0.12607104858103557,other
164,0.10527300267110046,0.08630153479982546,0.12783145514536867,other
165,0.10674600195591122,0.08755508131652766,0.12954610839018724,other
166,0.10817330873234068,0.08876752078171159,0.13121059684480454,other
167,0.1095503984769636,0.08993466124344929,0.1328201281795526,other
168,0.11087270787625257,0.09105252207549455,0.134369522661588,other
169,0.11213565044166696,0.09211735741704097,0.13585321961572452,other
170,0.11333472512822515,0.09312569582589622,0.13726547976344403,other
171,0.11446581648296221,0.09407442206047423,0.1386009785867079,other
172,0.1155250465357552,0.09496073431572859,0.13985451668503812,other
173,0.11650911162424504,0.09578223537992421,0.14102168473925983,other
174,0.11741532314796713,0.09653693208540816,0.14209895864196667,other
175,0.11824121650450586,0.09722311677672757,0.1430829438431867,other
176,0.11898456867596482,0.09783937130284515,0.14397041081823064,other
177,0.11964374618182784,0.0983846552363166,0.14475898943631665,other
178,0.1202173829268167,0.09885820839066557,0.1454465466547261,other
179,0.12070427293706162,0.09925951964921093,0.14603097747203575,other
180,0.12110337333121098,0.09958832195492534,0.14651021853896118,other
181,0.12141380694364151,0.0998445814517281,0.14688226903111862,other
182,0.12163486460213394,0.10002848093174463,0.14714521862753208,other
183,0.12176600706165637,0.10014039780786957,0.14729728235426323,other
184,0.1218068665950226,0.10018087686997375,0.1473368419934974,other
185,0.12175724824015122,0.10015059809511084,0.14726249372562658,other
186,0.12161723405036803,0.10005035278959104,0.14707332623872868,other
187,0.12138759203234618,0.0998810573089365,0.14676986206386453,other
188,0.12106975943501506,0.09964372677865475,0.1463540547663899,other
189,0.12066552233086357,0.0993394318456128,0.14582859657416067,other
190,0.12017726423934964,0.0989693126082426,0.14519748260287565,other
191,0.11960793436619832,0.09853459754173091,0.14446590962464584,other
192,0.11896075526989366,0.09803662177360906,0.14363956433454347,other
193,0.11823934428094042,0.0974768579285618,0.14272486594588027,other
194,0.11744746727868373,0.09685696693028678,0.141728318536527,other
195,0.11658894679717503,0.09617883238577371,0.14065624905631657,other
196,0.11566764652853578,0.09544458437473555,0.13951473957045996,other
197,0.11468745641461817,0.09465661494659743,0.13830957232259375,other
198,0.1136522783613519,0.0938175848320189,0.13704618815708974,other
199,0.1125660126068073,0.09293042104947989,0.13572965863104863,other
200,0.11143254477062149,0.09199830532564884,0.13436467187305742,other
201,0.11025573360912319,0.09102465352987613,0.13295553192994874,other
202,0.1090394123720625,0.090013052191854,0.13150624929021174,other
203,0.10778742264036015,0.08896708626308394,0.13002085942658598,other
204,0.10650358425487813,0.08789030561175087,0.12850339836386382,other
205,0.10519164662955685,0.08678630808759702,0.12695767147575032,other
206,0.10385525232350261,0.08565855718087544,0.1253874215671073,other
207,0.10249791541066122,0.08451035094282675,0.12379632121084605,other
208,0.10112302886712593,0.08334495218241814,0.12218780739360609,other
209,0.0997338147916193,0.08216544114936045,0.1205651699316519,other
210,0.09833337697768751,0.08097488837650825,0.1189314322362983,other
211,0.09692471516969646,0.07977640074908257,0.11728931863026545,other
212,0.09551072135328972,0.0785731013824311,0.11564127210167197,other
213,0.09409417673182333,0.07736810588117007,0.11398947900600538,other
214,0.09267774937008165,0.0761644958316676,0.11233589964655483,other
215,0.09126399248396097,0.07496529034470759,0.1106823036881687,other
216,0.08985534335244959,0.0737734163822929,0.10903030943535491,other
217,0.08845412282607792,0.07259167847661263,0.10738142612884445,other
218,0.08706249226198927,0.07142263910549121,0.10573712307930486,other
219,0.0856822860395192,0.07026824253019383,0.10409897002772367,other
220,0.08431502483935605,0.06912982301647884,0.10246866109097774,other
221,0.0829620573972513,0.06800839006582908,0.10084794796032986,other
222,0.08162443813093016,0.06690438405995734,0.09923869940622271,other
223,0.08030294417655189,0.06581772500380503,0.0976428737229463,other
224,0.0789982183980479,0.06474812240243365,0.09606241638415773,other
225,0.07771069646095445,0.06369495509296548,0.09449925769983851,other
226,0.07644073975105853,0.06265756529961104,0.09295520767745502,other
227,0.07518867858584481,0.061635366408097574,0.09143190347273022,other
228,0.07395481311014813,0.06062786043298315,0.08993078552234016,other
229,0.07273941421701084,0.05963465054339046,0.08845308107541788,other
230,0.07154272449034396,0.058655448879361,0.08699979472153578,other
231,0.07036495916606712,0.05769007986379556,0.08557170553911962,other
232,0.06920630710850602,0.056738479221462315,0.08416937048230508,other
233,0.06806693179894707,0.055800688949065126,0.0827931335937553,other
234,0.06694695194667608,0.054876801694805494,0.08144315930758637,other
235,0.06584636596223503,0.0539667753055773,0.08011951876909616,other
236,0.0647650669536125,0.0530704589502643,0.07882218826804618,other
237,0.06370290894272979,0.05218774339032007,0.07755099095650973,other
238,0.0626596784992187,0.05131845634601352,0.0763056798237758,other
239,0.061635106553563405,0.050462379225832424,0.07508594191935607,other
240,0.06062890950913515,0.04961936438417058,0.07389132705788187,other
241,0.05964078403187833,0.04878927447090121,0.07272132271863707,other
242,0.05867042496127126,0.047972072612666596,0.07157526563746784,other
243,0.05771753105162316,0.04716784384869465,0.07045232325208517,other
244,0.05678180498237627,0.04637678131045053,0.06935151238854718,other
245,0.05586295336506034,0.04559916937303198,0.06827172240601347,other
246,0.05496068674705029,0.044835364436150146,0.06721174199293134,other
247,0.05407471961228265,0.04408577397706689,0.06617028883076365,other
248,0.05320477037907113,0.043350834462859936,0.0651460414037594,other
249,0.05235056139516879,0.04263098861764172,0.0641376723323281,other
250,0.051511830630432645,0.04192664074353128,0.06314394299000435,other
251,0.050688377926579674,0.04123804882120185,0.06216397605742547,other
252,0.049880063690463806,0.04056531165626826,0.06119727412989633,other
253,0.04908677047303926,0.03990842833827823,0.06024354117134636,other
254,0.048308444162590745,0.039267237560108983,0.05930287358711625,other
255,0.04754509082247442,0.03864142759360062,0.05837573924476629,other
256,0.04679673206916712,0.03803061146688257,0.057462758507026854,other
257,0.046063432408226114,0.03743430673366188,0.056564800327669945,other
258,0.04534525426973003,0.036852011589235,0.055682759889525604,other
259,0.04464224427028911,0.036283237926565376,0.05481747550245901,other
260,0.043954434183101965,0.035727522338041,0.05396971397729473,other
261,0.043281841896755144,0.035184434697319106,0.05314015974129083,other
262,0.04262447236131143,0.03465358453367974,0.05232940737125583,other
263,0.04198231852039509,0.03413462536328487,0.05153795727300109,other
264,0.04135536222815973,0.03362725710864043,0.05076621427410446,other
265,0.04074357515020021,0.033131226717865364,0.05001448892232467,other
266,0.04014692680402628,0.032646315316589396,0.04928303616217422,other
267,0.0395654120286213,0.0321722956826113,0.048572185374583236,other
268,0.03899904617390529,0.03170894963563499,0.04788230318310546,other
269,0.03844784314464155,0.03125611610798451,0.0472136689703619,other
270,0.037911821847525035,0.030813663589044755,0.04656653165958321,other
271,0.037391002322843724,0.030381502818826445,0.04594108162809583,other
272,0.036885396461407344,0.02995962919991669,0.04533736500006906,other
273,0.036395004494572024,0.029548097486109526,0.044755312389600344,other
274,0.03591981905729579,0.02914706109227191,0.04419468961443338,other
275,0.03545982722677992,0.028756778239911997,0.04365509237593135,other
276,0.035015011591808844,0.028377601428936045,0.04313596316288396,other
277,0.03458535130481123,0.028009964410620057,0.042636611773866163,other
278,0.034170823117449615,0.027654367264273245,0.042156238747460044,other
279,0.03377140240076443,0.027311360165395846,0.0416939610211581,other
280,0.03338706415111117,0.026981526368803257,0.04124883922087679,other
281,0.033017783983319504,0.02666546482039401,0.040819906109449806,other
282,0.032663525213484285,0.026363744245171208,0.040406204701541076,other
283,0.03232418438993357,0.026076769226044617,0.040006858343246986,other
284,0.031999592320036525,0.025804756706367372,0.03962111116075946,other
285,0.031689558789574766,0.025547808140099916,0.03924833103495237,other
286,0.031393822451869544,0.025305794017147498,0.038888063156088684,other
287,0.031112052120014045,0.025078340471953422,0.03854005489218805,other
288,0.030843898614859876,0.024864924842396843,0.03820423882646865,other
289,0.030588958222710374,0.024664796864572527,0.03788076176003894,other
290,0.030346828571776917,0.024477088170133138,0.03756995478545301,other
291,0.030117126181456212,0.02430084803750933,0.03727232051686959,other
292,0.029899485546428337,0.024135041432569258,0.03698853203310136,other
293,0.029693558267768913,0.02397854673862985,0.03671943264846205,other
294,0.029499012228425683,0.02383015387076847,0.0364660357918992,other
295,0.029315530810548412,0.02368856359130489,0.03622952415641107,other
296,0.02914281215231532,0.023552388960354113,0.036011247167012914,other
297,0.028980568442011318,0.02342015994169472,0.035812715732241374,other
298,0.028828508672500485,0.023290302299383923,0.03563559771503862,other
299,0.028686273156669807,0.023161043295890273,0.035481708789083466,other
300,0.028553436906586783,0.02303046764896707,0.035352949530670995,other
301,0.028429559881262834,0.022896663923688464,0.035251224649843864,other
302,0.028314148414333423,0.022757723453565547,0.03517836999237555,other
303,0.02820665875618973,0.0226118256340035,0.03513605368029311,other
304,0.028106538148761052,0.02245737550069159,0.03512568808082092,other
305,0.02801320697317033,0.022293036271046302,0.035148351524006784,other
306,0.02792608739350648,0.022117815747133555,0.035204734303310024,other
307,0.027844612025745938,0.02193109448373821,0.035295114187534934,other
308,0.02776822283117908,0.02173261791951814,0.03541935275461323,other
309,0.02769637012108693,0.021522470163328124,0.03557691088440654,other
310,0.027628511669150847,0.02130103333642377,0.03576687948348549,other
311,0.02756411192855615,0.021068937547752988,0.035988020351736275,other
312,0.027502641351129366,0.02082700677833046,0.03623881191445508,other
313,0.027443575806226195,0.020576205331596552,0.03651749517468737,other
314,0.027386405888568582,0.02031759018272707,0.03682213924330369,other
315,0.027330677923023933,0.020052270842743913,0.037150785519319725,other
316,0.027276000366327394,0.019781362853233963,0.03750152337795008,other
317,0.02722201404112549,0.01950594849528388,0.037872465040659914,other
318,0.02716845048174079,0.019227058275264452,0.03826193120419792,other
319,0.02711513872348518,0.01894564574081946,0.03866852355123631,other
